Name,Address,Original Website,Website,source_city
Sabbath Coffee Roasters,"24 E 14 Mile Rd, Clawson, MI 48017, United States",https://sabbathcoffeeroasters.com/,https://sabbathcoffeeroasters.com/collections/coffee,cincinnati
Eclipse Coffee Roasters,"1516 Railway Ave, Canmore, AB T1W 1P6",http://www.eclipsecoffeeroasters.com/,http://www.eclipsecoffeeroasters.com/collections/roasted-coffee-beans,cincinnati
Little Victories Coffee Roasters - Glebe,"801 R. Bank Street, Ottawa, ON K1S 3V7",http://lvcoffee.ca/,http://lvcoffee.ca/collections/coffee,cincinnati
Urbana Cafe Atlas Building,"530 Walnut St, Cincinnati, OH 45202, United States",http://www.urbanacafe.com/,http://www.urbanacafe.com/shop-2/shop,cincinnati
Hale Coffee Company,"300 Campbell Ave Unit #103, Toronto, ON M6P 3V6",https://www.halecoffee.com/,https://www.halecoffee.com/collections/coffee,cincinnati
Kinship Roasters,"16955 Forest Rd Ste G, Forest, VA 24551, United States",http://kinship.coffee/,http://kinship.coffee/collections/coffee,cincinnati
Cantook Micro Torréfaction,"575 Rue Saint-Jean, Québec, QC G1R 1P5",https://www.cantookcafe.com/,https://www.cantookcafe.com/collections/cafes,cincinnati
River Roasters Coffee Company,"102 W Main St, Pomeroy, OH 45769, United States",http://riverroasters.co/,http://riverroasters.co/shop,cincinnati
Rooted Grounds Coffee Company,"757 Reading Rd, Mason, OH 45040, United States",http://www.rgcoffee.com/,https://www.rootedgrounds.shop/,cincinnati
Roasti Coffee Co,"52 Brentwood Blvd #19, Sherwood Park, AB T8A 2H6",https://roasti.ca/,https://roasti.ca/collections/coffee-beans,cincinnati
Banff Roasting Company,"141 Eagle Cres, Banff, AB T1L 1C6",http://www.banffroastingcompany.com/,http://www.banffroastingcompany.com/collections/all,cincinnati
Moccasin Joe Coffee Roasters,"1401 Rang Ste Philomène, Oka, QC J0N 1E0 Kanehsatake, QC J0N 1E0",https://moccasinjoe.coffee/,https://moccasinjoe.coffee/collections/all,cincinnati
Baden Coffee Company,"1427 Gingerich Rd, Baden, ON N3A 4J3",http://badencoffee.com/,http://badencoffee.com/collections/signature-collection,cincinnati
Red Lantern Coffee Co.,"4 Main St W, Kingsville, ON N9Y 1H1",http://www.redlanterncoffeeco.com/,https://redlanterncoffeeco.com/collections/coffee,cincinnati
Calgary Heritage Roasting Company,"2020 11 St SE, Calgary, AB T2G 3G3",http://www.calgaryheritageroastingco.com/,http://www.calgaryheritageroastingco.com/collections/roasted-coffee,cincinnati
Outpost Coffee Roasters Ltd,"1578 Bloor St W, Toronto, ON M6P 1A4",https://outpostcoffee.com/,https://outpostcoffee.com/collections/roasted-coffee,cincinnati
Bent Tree Coffee Roasters,"313 N Water St, Kent, OH 44240, United States",http://www.benttreecoffee.com/,http://www.benttreecoffee.com/shop,cincinnati
Ohio Roasting Company,"4870 Frank Ave NW, North Canton, OH 44720, United States",https://ohioroasting.com/,https://ohioroasting.com/collections/retail-coffee,cincinnati
Coastal Coffee,"86252 Kintail Line, Goderich, ON N7A 3X9",http://www.coastalcoffeecompany.ca/,https://coastalcoffeecompany.ca/shop/,cincinnati
Belching Barista,"13 Alice St, Waterford, ON N0E 1Y0",http://belchingbarista.com/,http://belchingbarista.com/collections/freshly-roasted-coffee-offerings,cincinnati
Strider Coffee Roasters,"1068 Upper Valley Pike, Springfield, OH 45504, United States",http://www.stridercoffee.com/,http://www.stridercoffee.com/collections/coffee,cincinnati
Holm coffee company,"722 Big Eddy Rd Unit 101, Revelstoke, BC V0E 2S0",http://holmcoffee.ca/,http://holmcoffee.ca/collections/all-coffee,mason
Rocanini Coffee Roasters,"3900 Moncton St #115, Richmond, BC V7E 3A6",https://www.rocanini.com/pages/steveston-cafe,https://www.rocanini.com/collections/coffee,mason
September Studio by September Coffee Company,"119 Iber Rd Unit 9, Stittsville, ON K2S 1E7",https://www.september.coffee/,https://www.september.coffee/collections/coffee,mason
Coffee Tree Roastery,"2412 Bloor St W, Toronto, ON M6S 1P9",https://www.coffeetree.ca/,https://www.coffeetree.ca/collections/dark-roast-coffee-beans,mason
Moving Coffee Roastery,"13880 Wireless Way Unit 118, Richmond, BC V6V 0A3",https://www.movingcoffee.com/collections/single-origin-coffee?utm_source=google&utm_medium=organic&utm_campaign=gmb_listing,https://www.movingcoffee.com/collections/signatures,mason
Good Oswald Coffee Co,"11 Ridgefield Crescent, Ottawa, ON K2H 6R8",http://www.goodoswaldcoffee.com/,http://www.goodoswaldcoffee.com/products/good-oswald-espresso-blend-1,mason
Sunday Silence Coffee Co.,"44 Hiltz Hill Rd, Mahone Bay, NS B0J 2E0",http://www.sundaysilencecoffee.com/,https://sundaysilencecoffee.com/products/favourite-to-win-medium-roast-340g,mason
Mogiana Coffee,"7037 Antrim Ave, Burnaby, BC V5J 4M5",http://www.mogianacoffee.com/,http://www.mogianacoffee.com/products/french-roast,mason
JAVA ROASTERS,"262 Carlaw Ave UNIT 107, Toronto, ON M4M 3L1",http://javaroasters.ca/,http://javaroasters.ca/collections/coffee,mason
Cupper's Coffee & Tea,"1502c 3rd Avenue, South Lethbridge, AB T1J 0K8",https://www.cuppers.ca/?utm_source=google&utm_medium=organic&utm_campaign=google%20my%20business,https://www.cuppers.ca/shop/,mason
Smoking Gun Coffee Roasters,"46168 Yale Rd #101, Chilliwack, BC V2P 0J6",http://www.smokingguncoffee.com/,http://www.smokingguncoffee.com/collections/whole-bean-coffee,mason
Gold Star Coffee,"80 Hanlan Rd Unit# 12, Woodbridge, ON L4L 3P6",http://www.goldstarcoffee.ca/,http://www.goldstarcoffee.ca/collections/single-origin,mason
Velvet Sunrise Coffee Roasters,"100 Ringwood Dr #8, Whitchurch-Stouffville, ON L4A 1A9",https://velvetsunrise.ca/,https://velvetsunrise.ca/shop-coffee-beans/,mason
Francesco's Coffee Company Inc.,"48 Jamie Ave, Ottawa, ON K2E 6T6",https://francescoscoffee.com/,https://francescoscoffee.com/product-category/coffee/,mason
Beaver Rock Roastery,"40 Mills Rd Unit B&C, Barrie, ON L4N 6H4",http://beaverrock.com/,https://www.beaverrock.com/shop/whole-bean-coffee/,mason
Fair Grounds Organic Cafe & Roastery,"1106 Ogden Ave, Mississauga, ON L5E 1K3",http://fairgroundscoffee.ca/,https://fairgroundscoffee.ca/product/roasters-choice-organic-coffee-of-the-month-club/,mason
The Artery Community Roasters,"5510 Canotek Rd Unit 4, Ottawa, ON K1J 9J5",http://thearterycommunityroasters.com/,http://thearterycommunityroasters.com/collections/coffee-create-subscriptions,mason
Candid Coffee Roasters,"6752 75 Street NW, Edmonton, AB T6E 6T9",http://candidcoffeeroasters.ca/,http://candidcoffeeroasters.ca/collections/coffee,mason
BBCR.ca,"#7, 595 Rue de Vernon, Gatineau, QC J9J 3K4",http://www.bbcr.ca/,http://www.bbcr.ca/collections/coffee,mason
Devil's Head Coffee,"5700 Barlow Trail SE Suite 5, Calgary, AB T2C 0B1",https://devilsheadcoffee.ca/,https://devilsheadcoffee.ca/shop-everything/,mason
Rosso Coffee Roasters,"1402 9 Ave SE, Calgary, AB T2G 1R2",http://www.rossocoffeeroasters.com/,http://www.rossocoffeeroasters.com/collections/coffee,mason
Caffe Fantastico,"965 Kings Rd, Victoria, BC V8T 0C4",http://www.caffefantastico.com/,http://www.caffefantastico.com/collections/coffee-beans,mason
Iconoclast Coffee Roasters,"12021 102 Ave NW #103, Edmonton, AB T5K 0R8",http://www.iconoclastcoffee.com/,http://www.iconoclastcoffee.com/collections/coffee-1,mason
Thom Bargen Coffee Roasters,"250 Kennedy St, Winnipeg, MB R3C 1T1",http://www.thombargen.com/,http://www.thombargen.com/products/coffee-subscription,mason
Foglifter Coffee Roasters,"3590 Main St, Vancouver, BC V5V 3N4",http://www.fogliftercoffee.com/,http://www.fogliftercoffee.com/coffee,mason
SEVEN MYSTERY,"50 Weybright Ct #13, Scarborough, ON M1S 5A8",https://www.sevenmystery.com/,https://sevenmystery.com/header-main/,mason
Timbertrain Coffee Roasters - Gastown,"311 W Cordova St, Vancouver, BC V6B 4K2",https://timbertrain.ca/,https://timbertrain.ca/collections,mason
Prototype Coffee,"883 E Hastings St, Vancouver, BC V6A 1R8",https://www.prototypecoffee.ca/,https://www.prototypecoffee.ca/shop,mason
Manic Coffee,"426 College St, Toronto, ON M5T 1T3",https://shop.maniccoffee.com/,https://shop.maniccoffee.com/collections/all,mason
Edill’s Coffee House,"1412 Kennedy Rd #1A, Scarborough, ON M1P 2L7",http://www.edillscoffeehouse.com/,https://www.edillscoffeehouse.com/category/all-products,mason
North Roast Coffee,"721 Progress Ave, Kingston, ON K7M 6S4",http://www.northroast.com/,http://www.northroast.com/collections/all-coffee,mason
Coffee Crafters,"708 Clearwater Loop #105, Post Falls, ID 83854, United States",https://coffeecrafters.com/,https://coffeecraftersgreen.com/,mason
Le Moussonneur Café - Boutique,"173 Rue St Germain O, Rimouski, QC G5L 4B8",http://www.lemoussonneur.ca/,https://lemoussonneur.ca/produits/fr/tous-les-produits-c102/,mason
Lark Coffee Roasters,"237 11 Ave N, Creston, BC V0B 1G4",https://larkcoffee.ca/pages/contact-us,https://larkcoffee.ca/collections/all,mason
Aspen Coffee Roasters - Roastery,"9951 76 Ave NW, Edmonton, AB T6E 1K8",https://www.aspencoffeeroasters.com/,https://www.aspencoffeeroasters.com/new-products,mason
Anarchy Coffee Roasters,"1880 Baron Rd C, Kelowna, BC V1X 6G3",http://www.anarchycoffeeroasters.com/,http://www.anarchycoffeeroasters.com/collections/coffee,mason
Drumroaster Coffee,"1400 Cowichan Bay Rd, Cobble Hill, BC V8H 0K9",http://www.drumroaster.com/,http://www.drumroaster.com/coffees,mason
Fresh Cup Roastery Cafe,"1931 Mt. Newton X #104, Saanichton, BC V8M 2A9",http://www.freshcup.ca/,http://www.freshcup.ca/buy-coffee,mason
Bitsy Bean & Night Owl Coffee,"36188 Cabot Trail, Ingonish Beach, NS B0C 1K0",https://nightowlcoffee.ca/,https://nightowlcoffee.ca/shop/,mason
Monigram Coffee Roasters,"16 Ainslie St S, Cambridge, ON N1R 3K1",http://monigram.ca/,http://monigram.ca/collections/coffee,mason
Madawaska Coffee Co. Cafe,"19578 Opeongo Line, Barry's Bay, ON K0J 1B0",http://www.madawaskacoffeeco.ca/,http://www.madawaskacoffeeco.ca/collections/coffee,mason
Eight Ounce Coffee,"2600 Portland St SE #2040, Calgary, AB T2G 4M6",http://www.eightouncecoffee.ca/,http://www.eightouncecoffee.ca/collections/all-coffee-bags,mason
Midnight Sun Coffee Roasters,"21 Waterfront Pl, Whitehorse, YT Y1A 6V1",https://midnightsuncoffeeroasters.com/,https://midnightsuncoffeeroasters.com/shop,mason
Expedition Coffee Roasters,"1813 Nova Scotia Trunk 1 Suite A, Falmouth, NS B0P 1P0",https://www.expeditioncoffeeroasters.com/,https://www.expeditioncoffeeroasters.com/collections/all-coffee-beans,west chester
Beanville Coffee Roastery,"771 Bedford Hwy, Bedford, NS B4A 1A1",https://www.beanvillecoffee.com/,https://www.beanvillecoffee.com/collections/coffee,west chester
Quest Coffee Co,"65 MacCulloch Rd, Cookville, NS B4V 7P1",http://www.questcoffee.com/,https://www.questcoffee.com/shop-1,west chester
Java Blend Coffee Roasters,"6027 North St, Halifax, NS B3K 1N9",http://www.javablendcoffee.com/,http://www.javablendcoffee.com/collections/coffee,west chester
Golden Valley Coffee Roasters,"208 Carter Dr Suite 13B, West Chester, PA 19382, United States",http://www.goldenvalleyfarms.com/,http://www.goldenvalleyfarms.com/collections/organic-coffee,west chester
Path Coffee Roasters,"106 Purdy Ave, Port Chester, NY 10573, United States",https://pathcoffees.com/,https://pathcoffees.com/shop-coffee/,west chester
Brûlerie du Vieux Moulin,"140 Maxwellton Rd, Meteghan Centre, NS B0W 2K0",http://www.brulerieduvieuxmoulin.com/,https://www.brulerieduvieuxmoulin.com/shop-1,west chester
Meeting Waters Coffee Roastery,"271 Main St, Tatamagouche, NS B0K 1V0",http://meetingwaters.com/,https://www.meetingwaters.com/choose-your-bean/,west chester
Laughing Whale Coffee Roasters,"261 Lincoln St, Lunenburg, NS B0J 2C0",https://laughingwhalecoffee.com/,https://laughingwhalecoffee.com/get-coffee-shipped/,west chester
Nova Coffee,"283 Pelton Mountain Rd, Lakeville, NS B4N 3V7",http://www.novacoffee.com/,http://www.novacoffee.com/collections/shop-collection,west chester
Lamont Coffee & Tea,"1139 Phoenixville Pike, West Chester, PA 19380, United States",http://lamontcoffee.com/,https://turks-head-coffee.myshopify.com/collections/all-lamont-coffee-products,west chester
Sissiboo Coffee Roaster,"1886 Clementsvale Rd, Bear River, NS B0S 1B0",http://sissiboocoffee.com/,http://sissiboocoffee.com/shop/,west chester
Valkyrie Coffee Roasters,"23 Main St, Chester, NY 10918, United States",http://www.valkyriecoffeeroasters.com/,https://valkyriecoffeeroasters.com/online-store/,west chester
Anchored Coffee,"70 Ochterloney St, Dartmouth, NS B2Y 1C2",http://anchoredcoffee.com/,http://anchoredcoffee.com/collections/all-coffee,west chester
Coffee Labs Roasters Inc.,"7 Main St, Tarrytown, NY 10591, United States",https://www.coffeelabs.com/,https://www.coffeelabs.com/collections/all-coffees,west chester
Poets & Prose Coffee Roasters — Online Orders & Scheduled Pickup,"Not a store-front, Unit 19, 2250 Rockingham Dr, Oakville, ON L6H 6J3",https://poetsprosecoffee.com/,https://poetsprosecoffee.com/collections/coffee-beans,west chester
Rescue Coffee Co.,"Inside The Coffee Pro, 961 Bedford Hwy, Bedford, NS B4A 1A9",https://rescuecoffeeco.com/,https://rescuecoffeeco.com/collections/all,west chester
The Kop Coffee Roasters,"1080 Cliveden Ave #13, Delta, BC V3M 6G6",http://www.thekopcoffee.com/,http://www.thekopcoffee.com/collections/beans,west chester
Those Guys Coffee Co.,"8 Wickett St, Pine Meadow, CT 06061, United States",https://thoseguys.coffee/,https://k1nvrx-vk.myshopify.com/collections/coffee,west chester
Port City Coffee,"958 Cole Harbour Rd Unit 5, Dartmouth, NS B2V 1E6",https://portcitycoffee.ca/,https://portcitycoffee.ca/collections/online-coffee,west chester
Mighty Valley Coffee,"100 West St, Corner Brook, NL A2H 2M7",http://mightyvalleycoffee.com/,http://mightyvalleycoffee.com/collections,west chester
Wheelhouse Coffee Co.,"2 Webster St, Kentville, NS B4N 1H7",https://wheelhousecoffee.ca/,https://wheelhousecoffee.ca/collections/all,west chester
Just Us! Grand Pré Café & Roastery,"11865 Nova Scotia Trunk 1, Hortonville, NS B4P 2R3",http://justuscoffee.com/,http://justuscoffee.com/collections/coffee,west chester
Turks Head Cafe,"111 N Church St, West Chester, PA 19380, United States",https://turksheadcoffee.com/,https://turksheadcoffee.com/collections/all-turks-head-coffee-products/products/two-pounds-of-french-roast-colombian-supremo-huila-coffee-beans,west chester
Gryphon Cafe,"111 W Gay St, West Chester, PA 19380, United States",http://gryphoncoffee.com/,http://gryphoncoffee.com/collections/coffee,west chester
Bean North Coffee Roasting Co Ltd,"Km 9.3, Takhini Hot Springs Rd, Whitehorse, YT Y1A 7A2",http://www.beannorth.com/,http://www.beannorth.com/collections/all-coffees,west chester
The Roasterie,"314 10 St NW, Calgary, AB T2N 1V8",http://roasterie.com/,http://roasterie.com/collections/all,west chester
Maple Ridge Coffee Roasters,"20120 Stewart Crescent #209, Maple Ridge, BC V2X 0T4",https://www.mapleridgecoffeeroasters.ca/,https://mapleridgecoffeeroasters.ca/shop/,fairfield
Esquimalt Roasting Company,"505 Park Pl #105, Victoria, BC V9A 0H4",https://www.esquimaltroasting.com/,https://www.esquimaltroasting.com/collections/coffee,fairfield
Bono Coffee Roasters,"733 1 Ave NE, Calgary, AB T2E 0B8",http://bonocoffee.ca/,https://bonocoffee.ca/shop/,fairfield
Bluebarn Coffee Roasters,"20 Chem. de la Vall. de Wakefield, Wakefield, QC J0X 3G0",http://bluebarncoffee.com/,http://bluebarncoffee.com/collections/cafe,fairfield
Spent Grounds Coffee Roasters,"19140 28 Ave Unit 108, Surrey, BC V3S 6M3",http://www.spentgroundscoffeeroasters.ca/,http://www.spentgroundscoffeeroasters.ca/collections/roasted-beans,fairfield
Cloudforest Coffee,"339 Richmond Rd, Ottawa, ON K2A 0E7",http://www.cloudforestcoffee.ca/,http://www.cloudforestcoffee.ca/shop,fairfield
Café Yamabiko,"6a Rue Principale Sud St, Sutton, Quebec J0E 2K0",http://yamabikocoffeeroasters.com/,http://yamabikocoffeeroasters.com/collections/coffee,fairfield
TEN CAFE ROASTING STUDIO,"1407 Government St #1, Victoria, BC V8W 1Z1",http://tencafe.ca/,https://www.tencafe.ca/category/all-products,fairfield
Coast to Coast Coffee,"130 Cawthra Ave Unit 103, Toronto, ON M6N 3C2",http://www.coasttocoastcoffee.ca/,http://www.coasttocoastcoffee.ca/coffees.html,fairfield
Rooftop Coffee Roasters,"492 2 Ave, Fernie, BC V0B 1M0",http://www.rooftopcoffeeroasters.com/,http://www.rooftopcoffeeroasters.com/beans,fairfield
Shopbike Coffee Roasters,"11 Bayfield Main St N, Bayfield, ON N0M 1G0",http://www.shopbikecoffee.com/,https://www.shopbikecoffee.com/product-category/coffee/,fairfield
"Journey Coffee Roaster & Specialty Sandwich Restaurant Shop, Fairfield Ca","370 Chadbourne Rd, Fairfield, CA 94534, United States",http://www.journeycoffeeco.com/,http://www.journeycoffeeco.com/collections/coffee,fairfield
Sound Coffee Roastery,"2040 Main St, Bridgeport, CT 06604, United States",http://soundcoffees.com/,http://soundcoffees.com/collections/coffees,fairfield
Mile Zero Coffee Company,"2612 Bridge St #101, Victoria, BC V8T 4S9",http://milezerocoffee.com/,http://milezerocoffee.com/shop,fairfield
Naysayer Coffee Roasters,"1813 Old Sonoma Rd, Napa, CA 94559, United States",https://naysayercoffee.com/,https://naysayercoffee.com/coffee,fairfield
Revolver,"325 Cambie St., Vancouver, BC V6B 2N4",http://revolvercoffee.ca/,http://revolvercoffee.ca/collections/all-coffee,fairfield
Bows Coffee Roasters,"483 Garbally Rd, Victoria, BC V8T 4T3",http://bowscoffee.com/,http://bowscoffee.com/collections/coffees,fairfield
