Name,Address,Website,source_city,reason
California Roasting Collective,"1320 Grand Ave #12, San Marcos, CA 92078",https://www.caroastingcollective.com/,san marcos,wrong_region
Safari Coffee Roasters,"1012 W El Norte Pkwy, Escondido, CA 92026",http://safaricoffee.com/,san marcos,wrong_region
Better Buzz Coffee San Marcos,"904 W San Marcos Blvd, San Marcos, CA 92078",http://www.betterbuzzcoffee.com/,san marcos,wrong_region
Ryan Bros Coffee of San Marcos,"133 N Twin Oaks Valley Rd Ste110, San Marcos, CA 92069",https://ryanbroscoffee.com/,san marcos,wrong_region
Triple Six Social,"329 Cheatham St, San Marcos, TX 78666",https://triplesixsocial.com/,san marcos,no_store_page
Mochas & Javas,"700 N LBJ Dr Ste 100, San Marcos, TX 78666",https://www.mochasandjavas.com/,san marcos,no_store_page
Gruene Coffee Haus,"1720 Hunter Rd, New Braunfels, TX 78130",http://www.gruenecoffee.com/,san marcos,no_store_page
Jo's Cafe,"310 Mary St, San Marcos, TX 78666",https://m.facebook.com/Jos-Cafe-242591845931740/,san marcos,no_shop
Redbud Roasters,"169 S L B J Dr, San Marcos, TX 78666",https://redbudroasters.com/,san marcos,no_store_page
Texas Bean & Brew House,"1328 I 35 N Frontage Rd, San Marcos, TX 78666",http://www.texasbeanandbrewhouse.com/,san marcos,no_store_page
Friday Coffee Roasters,"838 Lakeview Blvd, New Braunfels, TX 78130",http://friday.coffee/,san marcos,no_store_page
Wake the Dead Coffee House,"1432 Old, 1432 Old Ranch Rd 12, San Marcos, TX 78666",https://wakethedeadcoffeehouse.squarespace.com/events,san marcos,no_shop
The Coffee Bar,"142 N LBJ Dr, San Marcos, TX 78666",https://coffeebarsmtx.com/,san marcos,no_store_page
Akhanay Coffee Roasters,"1119 Camden St, San Antonio, TX 78215",http://akhanay.square.site/,san marcos,no_store_page
Tantra SMTX,"217 W Hopkins St, San Marcos, TX 78666",http://www.tantrasanmarcos.com/,san marcos,no_shop
Hill Country Brew,"1101 Thorpe Ln #105-599, San Marcos, TX 78666",https://www.hillcountry-brew.com/,san marcos,no_shop
EverGruene Coffee Roasting // Online Ordering,"635 E Camp St, New Braunfels, TX 78130",https://evergruenecoffeeroasting.com/,san marcos,no_store_page
The Root Cellar Cafe,"215 N LBJ Dr, San Marcos, TX 78666",https://rootcellarcafe.com/san-marcos/smhome.html,san marcos,no_store_page
Smoothie Warriors,"330 N LBJ Dr, San Marcos, TX 78666",https://sites.google.com/view/smoothiewarriors-com,san marcos,no_coffee_keywords
Mildfire Coffee Roasters,"15502 Huebner Rd #101, San Antonio, TX 78248",http://www.mildfirecoffeeroasters.com/,san marcos,no_store_page
Kinnor Coffee & Cocktails,"540 S Castell Ave, New Braunfels, TX 78130",http://kinnornb.com/,san marcos,no_shop
Jacobs Bear Coffee,"422 E Nueva St, San Antonio, TX 78205",http://jacobsbearcoffeeroastery.square.site/,san marcos,no_store_page
Minutiae Coffee Roasters LLC,"14743 Old Bandera Rd #1, Helotes, TX 78023",https://minutiaecoffee.com/,san marcos,no_store_page
Shotgun House Coffee Roasters,"1333 Buena Vista St, San Antonio, TX 78207",http://www.shotgunhouseroasters.com/,san marcos,no_store_page
Christian Coffee Co.,"523 Med Ct Ste. 103, San Antonio, TX 78258",https://www.christiancoffeeco.org/,san marcos,no_store_page
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,pflugerville,wrong_region
"Moschetti Artisan Roaster (Wholesale, Retail, Cafe and Online Shop)","11 6th St, Vallejo, CA 94590",http://www.moschetti.com/,pflugerville,wrong_region
Hometown Coffee - Pflugerville,"1434 Wells Branch Pkwy, Pflugerville, TX 78660",http://hometowncoffeecompany.com/,pflugerville,no_store_page
The Morning Ritual,"18612 Pfluger Farm Ln, Pflugerville, TX 78660",https://www.morningritual.com/,pflugerville,no_shop
Ecstatic Expression Coffee Catering and Mobile Espresso Bar,"6019 Pleasanton Pkwy, Pflugerville, TX 78660",https://www.austincoffeecatering.com/,pflugerville,no_shop
Lazydaze Pflugerville,"1202 FM 685 A5, Pflugerville, TX 78660",https://www.lazydazeshop.com/,pflugerville,no_store_page
"BInxCorp, LLC","4717 Priem Ln Bldg. 7 Suite 701, Pflugerville, TX 78660",http://www.binxcorp.com/,pflugerville,no_shop
Dazzle Coffee & Smoothies,"100 2nd St N, Pflugerville, TX 78660",http://dazzlecoffee.com/,pflugerville,no_store_page
Nearby Coffee Co.,"16921 Joe Barbee Dr Suite B, Pflugerville, TX 78660",https://nearbycoffeeroasters.com/,pflugerville,no_store_page
Sip Munch Cafe,"1701 W Parmer Ln Suite 105, Austin, TX 78727",https://sipmunchcafe.com/,pflugerville,no_store_page
Lo-Fi Coffee House & Studio,"109 A, Central Ave, Elgin, TX 78621",https://www.loficoffeehouse.com/,pflugerville,no_store_page
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,georgetown,wrong_region
Lost Horse Coffee,"1000 Garrett Oaks Ln, Georgetown, TX 78633",https://www.losthorsecoffee.com/,georgetown,no_store_page
Rabbit Coffee Co.,"610 N Austin Ave Ste 110, Georgetown, TX 78626",https://www.rabbitcoffeeco.com/,georgetown,no_store_page
Sweet Lemon Kitchen,"812 S Church St, Georgetown, TX 78626",https://www.sweetlemonkitchen.com/,georgetown,no_store_page
Monument Cafe,"500 S Austin Ave, Georgetown, TX 78626",https://www.themonumentcafe.com/,georgetown,no_store_page
Simmer Down Cafe,"4701-1 Williams Dr, Georgetown, TX 78633",http://simmerdowngtown.com/,georgetown,no_store_page
House of Coffee Beans,"2348 Bissonnet St, Houston, TX 77005",https://www.houseofcoffeebeans.com/,georgetown,no_store_page
The Yard Milkshake Bar Of Georgetown,"940 W University Ave #120, Georgetown, TX 78626",https://www.theyardmilkshakebar.com/georgetown-menu,georgetown,no_coffee_keywords
"Greenfield Coffee, Cocktails, Barrels & Brew","555 Pace Park Rd, Salado, TX 76571",https://greenfieldssalado.com/,georgetown,no_shop
Hard Count Kitchen & Cocktails,"1500 Rivery Blvd Suite 2105, Georgetown, TX 78628",https://hardcountgtown.com/,georgetown,no_coffee_keywords
Starbucks,"705 N Austin Ave, Georgetown, TX 78626",https://www.starbucks.com/store-locator/store/9258/,georgetown,no_store_page
The Little Lemon at the Library,"402 W 8th St Suite B, Georgetown, TX 78626",https://littlelemon.cafe/,georgetown,no_store_page
BiG Cafe and Shop- Brookwood in Georgetown,"905 N Church St, Georgetown, TX 78626",http://www.brookwoodingeorgetown.org/,georgetown,no_store_page
Brewtopia Coffee Cart,"2204 Prairie Oaks Dr, Georgetown, TX 78628",http://www.brewtopiacoffeecart.com/,georgetown,no_shop
Root to Rise Plant Co,"1005 S Rock St, Georgetown, TX 78626",https://roottoriseplants.com/,georgetown,no_store_page
Coyote Moon Coffee LLC,"710 N Rosemary Dr, Bryan, TX 77802",http://www.coyotemooncoffee.com/,georgetown,no_store_page
Galaxy Bakery & CoffeeHouse,"107 E 7th St, Georgetown, TX 78626",http://www.galaxybakery.com/,georgetown,no_shop
HTeaO - Georgetown (Williams & Bootys Crossing),"3020 Williams Dr, Georgetown, TX 78628",https://hteao.com/locations/georgetown-tx-williams/,georgetown,no_store_page
Wander Coffee,"16, 217 Racquette Dr STE 16, Fort Collins, CO 80524",http://www.wandercoffee.com/,leander,wrong_region
Matinee! Coffee + Concessions,"209 W Broade St, Leander, TX 78641",http://www.matineecoffeetx.com/,leander,no_store_page
Casa Costa Bake Shop,"201 Bagdad St, Leander, TX 78641",http://www.casacostabakeshop.com/,leander,no_store_page
EL TIGRE COFFEE ROASTERS,"1614 E 12th St, Austin, TX 78702",https://eltigre.coffee/,leander,no_store_page
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,cedar park,wrong_region
Latte Factory,"11200 Lakeline Mall Dr, Cedar Park, TX 78613",https://lattefactory.net/,cedar park,no_store_page
Coffee Shop at Slackers Brewing,"12233 Ranch Rd 620 N #204, Austin, TX 78750",https://slackersbrewing.com/craft-coffee/,cedar park,no_shop
SereniTea Cup,"600 S Bell Blvd #17, Cedar Park, TX 78613",http://www.sereniteacup.com/,cedar park,no_store_page
Nervous Charlie's Bagels,"410 W Whitestone Blvd Suite 300, Cedar Park, TX 78613",https://www.nervouscharlies.com/,cedar park,no_coffee_keywords
Porch Culture Coffee Roasters,"204 S Broadway Ave, Tyler, TX 75702",https://pc.coffee/,cedar park,no_store_page
Russell's Bakery & Coffee @ 2222,"7300 Ranch to Market Rd 2222 #111, Austin, TX 78730",https://russells-bakery-coffee-2222.square.site/,cedar park,no_store_page
"Snooze, an A.M. Eatery","1915 E Whitestone Blvd Suite 101, Cedar Park, TX 78613",https://www.snoozeeatery.com/restaurant/texas/cedar-park/,cedar park,no_coffee_keywords
Babylon Coffee Roasters,"9986 Grapevine Hwy C, Hurst, TX 76054",http://babyloncoffeeroasters.com/,cedar park,no_store_page
Kona Roastery,"25829 Cinco Ranch Blvd, Katy, TX 77494",https://www.konaroastery.com/,cedar park,no_store_page
Morning Sunshine Cafe,"115 S Lakeline Blvd STE 100, Cedar Park, TX 78613",https://morning-sunshine-cafe.square.site/,cedar park,no_store_page
La Dosis Coffee + Cocktails,"300 W Whitestone Blvd, Cedar Park, TX 78613",https://ladosiscoffee.com/,cedar park,no_store_page
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,buda,wrong_region
Halo's Coffee Bar LLC,"2610 Main St, Buda, TX 78610",https://www.toasttab.com/local/order/halos-coffee-bar,buda,no_store_page
Teal House Coffee & Bakery,"200 Main St, Buda, TX 78610",https://www.tealhouse.co/,buda,no_store_page
Progress Coffee + Beer,"750 FM2001, Buda, TX 78610",http://progresscoffee.com/,buda,no_store_page
Meridian,"200 Main St, Buda, TX 78610",http://www.meridianbuda.com/,buda,no_store_page
Community Coffee Company Distribution,"98 Dupree Dr, Buda, TX 78610",https://www.communitycoffee.com/forbusiness/austin-coffee-service,buda,no_store_page
Nate's Coffee & Cocktails,"306 S Main St Ste. 101, Buda, TX 78610",http://nates-buda.com/,buda,no_shop
Kyle's Daily Grind,"607a W Center St, Kyle, TX 78640",https://www.kylesdailygrind.com/,buda,no_store_page
