Name,Address,Website,source_city,reason
Green Hills Farms,"5933 S Salina St, Syracuse, NY 13205",https://www.greenhills.com/,syracuse,scrape_failed
Brooklyn Pickle East,"2222 Burnet Ave, Syracuse, NY 13206",http://brooklynpickle.com/,syracuse,scrape_failed
Starbucks Coffee Company,"9737 Destiny USA Dr, Syracuse, NY 13290",https://www.starbucks.com/store-locator/store/10183/,syracuse,scrape_failed
Three Lives,"316 S Clinton St, Syracuse, NY 13202",http://www.threelives.bar/,syracuse,no_coffee_keywords
PMA Foods,"2 S Clinton St Suite 145, Syracuse, NY 13202",http://www.pmafoods.com/,syracuse,no_coffee_keywords
Hercules Candy Company,"720 W Manlius St, East Syracuse, NY 13057",https://www.herculescandy.com/,syracuse,no_coffee_keywords
Rise N Shine Diner Westcott,"500 Westcott St, Syracuse, NY 13210",http://www.risenshinediner.com/,syracuse,no_coffee_keywords
"Gerharz Equipment, Inc.","220 Teall Ave, Syracuse, NY 13210",https://gerharzrestaurantequipment.com/,syracuse,no_coffee_keywords
Modern Malt,"127 W Fayette St, Syracuse, NY 13202",https://www.eatdrinkmalt.com/,syracuse,scrape_failed
The Cider Mill,"4221 Fay Rd, Syracuse, NY 13219",http://www.thecidermill.us/,syracuse,no_coffee_keywords
Oh My Darling,"321 S Salina St, Syracuse, NY 13202",http://www.darlingsyr.com/,syracuse,no_coffee_keywords
"Taichi Bubble Tea, Ramen and Poke Bowl - Syracuse","919 E Genesee St, Syracuse, NY 13210",https://www.taichibubbletea.com/,syracuse,no_coffee_keywords
Panera Bread,"3409 Erie Blvd E Unit 155, Syracuse, NY 13214",https://www.panerabread.com/en-us/cafe/locations/ny/syracuse/3409-erie-boulevard-east?utm_medium=local&utm_source=google&utm_campaign=dpm-dist&utm_term=601107&utm_content=main,syracuse,no_coffee_keywords
The Gem Diner,"832 Spencer St, Syracuse, NY 13204",http://www.thegemdiner.com/,syracuse,no_shop
Asia Food Market,"1449 Erie Blvd E, Syracuse, NY 13210",http://www.asiafoodmkt.com/,syracuse,no_shop
SOULutions,"484 S Salina St, Syracuse, NY 13202",https://www.soulutionscatering.com/,syracuse,no_coffee_keywords
"Pausa Coffee, LLC","246 E Water St, Syracuse, NY 13202",https://pausacoffee.co/,syracuse,scrape_failed
Cafe Blue,"720 Van Rensselaer St, Syracuse, NY 13204",http://www.cafebluesyr.com/,syracuse,scrape_failed
Shamballa Cafe and Coffee Roasters,"7 W Genesee St, Baldwinsville, NY 13027",http://shamballacafe.com/,syracuse,no_store_page
The Society,"300 E Washington St, Syracuse, NY 13202",https://www.thesocietycny.com/,syracuse,no_shop
Cake Bar - The Cafe,"252 W Genesee St, Syracuse, NY 13202",http://www.cakebarsyr.com/,syracuse,no_coffee_keywords
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,syracuse,wrong_location
BrewCity Roasting Company,"605 S Huntington St, Syracuse, IN 46567",https://www.brewcityroastingcompany.com/?utm_source=google&utm_medium=googlemybusiness,syracuse,scrape_failed
Forty Weight Coffee Roasters,"770 Cascadilla St, Ithaca, NY 14850",http://fortyweightcoffee.cafe/,syracuse,scrape_failed
Riverwalk Coffee Roasters,"161 W 1st St, Oswego, NY 13126",https://riverwalkoswego.com/coffee,syracuse,no_shop
Buffalo Coffee Roastery,"5844 Buffalo St, Sanborn, NY 14132",http://buffalocoffeeroastery.com/,syracuse,wrong_location
Third Wave Coffee,"220, 9th Main Rd, 5th Block, Jayanagar, Bengaluru, Karnataka 560041, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-jayanagar-bengaluru/,syracuse,scrape_failed
Rise And Grind Cafe,"4119 Genesee St, Syracuse, NY 13219",http://www.theriseandgrindcafe.com/,syracuse,no_shop
Khepera Coffee & Roastery,"193 W 1st St, Oswego, NY 13126",http://www.khepera.coffee/,syracuse,scrape_failed
Fuego Coffee Roasters,"1 Woodbury Blvd, Rochester, NY 14604",http://www.fuegocoffee.com/,syracuse,wrong_location
Copper Horse Coffee Roasters,"2027 Slaterville Rd #1, Ithaca, NY 14850",http://www.copperhorsecoffee.com/,syracuse,wrong_location
Aurora's Café and Gifts,"231 Northern Lights Plaza, Syracuse, NY 13212",http://www.aurorascafeandgifts.com/,syracuse,no_shop
Union Place Coffee Roasters,"900 Jefferson Rd Building 9, Suite 903, Rochester, NY 14623",https://unionplacecoffeeroasters.com/,syracuse,wrong_location
Canaltown Coffee Roasters,"1805 East Ave C, Rochester, NY 14610",http://www.canaltowncoffee.com/,syracuse,scrape_failed
Albunn Coffee House,"333 East Ave, Rochester, NY 14604",https://albunncoffeehouse.cloveronline.com/,syracuse,no_shop
Great Lakes Coffee Roasters,"123 Stutzman Rd, Bowmansville, NY 14026",http://www.greatlakescoffeeroasters.com/,syracuse,wrong_location
Imprint Coffee Roasting - Roastery & Drive-Thru,"31 State St Suite 2, Sodus, NY 14551",http://www.imprintcoffeeroasting.com/,syracuse,wrong_location
Sweet Aroma Cafe,"2870 NY-49, Central Square, NY 13036",http://www.sweetaromacafecny.com/,syracuse,no_shop
Strong Hearts,"315 Irving Ave, Syracuse, NY 13210",http://www.stronghearts315.com/,syracuse,no_coffee_keywords
Stack Street Coffee Roasters,"55 W Railroad Ave building 5, Garnerville, NY 10923",http://stackstcoffee.com/,liverpool,wrong_location
Tug Hill Artisan Roasters,"7514 S State St, Lowville, NY 13367",http://tughillartisanroasters.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8525489665835256488,liverpool,wrong_location
Path Coffee Roasters,"106 Purdy Ave, Port Chester, NY 10573",https://pathcoffees.com/,liverpool,wrong_location
McCullagh Coffee,"245 Swan St, Buffalo, NY 14204",http://www.mccullaghcoffee.com/,liverpool,wrong_location
Gillies Coffee Company,"150 19th St, Brooklyn, NY 11232",http://www.gilliescoffee.com/,liverpool,wrong_location
Roast House Coffee Co.,"1161 E 151st St S #100, Glenpool, OK 74033",https://roasthousecoffee.co/,liverpool,scrape_failed
Empire Coffee Roasters,"11 Grace Church St, Port Chester, NY 10573",http://www.empirecoffeeny.com/,liverpool,no_shop
Fresh Roasted Coffee LLC,"1136 Walnut St, Sunbury, PA 17801",https://freshroastedcoffee.com/,liverpool,wrong_location
Beanstock Coffee Roasters,"165 Holmes Rd, Eastham, MA 02642",http://beanstockcoffee.com/,liverpool,wrong_location
Barrington Coffee Roasting Company,"165 Quarry Hill Rd, Lee, MA 01238",http://www.barringtoncoffee.com/,liverpool,wrong_location
Eldorado Coffee Roasters,"56-75 49th St, Flushing, NY 11378",http://eldoradocoffee.com/,liverpool,wrong_location
Island Roasters Coffee Company,"398 Causeway N, New Smyrna Beach, FL 32169",http://www.islandroasterscoffeecompany.com/,liverpool,wrong_location
Public House by WeRoast Coffee,"210 Front St, Lincoln, RI 02865",https://publichouseri.com/,liverpool,wrong_location
The Retreat,"302 Vine St, Liverpool, NY 13088",https://www.retreatrestaurant.com/,liverpool,no_coffee_keywords
Downeast Coffee Roasters,"259 East Ave, Pawtucket, RI 02860",https://www.downeastcoffee.com/,liverpool,wrong_location
Nichols Supermarkets Inc,"327 1st St, Liverpool, NY 13088",http://www.nicholsliverpool.com/,liverpool,scrape_failed
Dunkin',"105 2nd St, Liverpool, NY 13088",https://locations.dunkindonuts.com/en/ny/liverpool/105-2nd-st/355552?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=355552&y_source=1_MTIxMTMyNDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,liverpool,no_coffee_keywords
Rare Breed Coffee Headquarters,"2 Pittsburgh Ave, Nashua, NH 03062",http://www.rarebreedcoffee.com/,east syracuse,wrong_location
BJ's Wholesale Club,"2 Chevy Dr, East Syracuse, NY 13057",https://www.bjs.com/cl/east-syracuse/0045/?trc=locl%7Cggmb%7Cweb%7Cxlob%7Cxlob%7Clocdist%7C0045%7Cstore%7C20240816,east syracuse,scrape_failed
DiBella's Subs,"5805 Bridge St, Syracuse, NY 13057",https://www.dibellas.com/,east syracuse,no_coffee_keywords
Walmart Supercenter,"6438 Basile Rowe, East Syracuse, NY 13057",https://www.walmart.com/store/2166-east-syracuse-ny/?veh=seo_loc,east syracuse,no_coffee_keywords
Bruegger's Bagels,"3065 Erie Blvd E, De Witt, NY 13224",https://locations.brueggers.com/us/ny/dewitt/3065-erie-boulevard-east?y_source=1_OTczMjIwMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,east syracuse,no_shop
TiA Coffee LLC,"300 Village Square Blvd, Honeoye Falls, NY 14472",https://www.tiacoffee.us/,solvay,wrong_location
The Wakeman Coffee Co.,"66 E Main St, Sidney, NY 13838",https://www.wakemancoffee.com/,solvay,wrong_location
Driftaway Coffee,"85 Debevoise Ave, Brooklyn, NY 11222",https://driftaway.coffee/,solvay,scrape_failed
Kickstart Coffee co.,"33 Ferry St, Schuylerville, NY 12871",http://www.kickstartcoffeecompany.com/,solvay,wrong_location
Old Pine Coffee Roasters,"3775 Mall Ave #1, Fayetteville, AR 72703",https://www.oldpinecoffeeroasters.com/,fayetteville,wrong_location
Roasting Plant Coffee,"81 Orchard St, New York, NY 10002",https://roastingplant.com/,fayetteville,wrong_location
Sergi Coffee Roaster,"780 Sunrise Hwy, West Babylon, NY 11704",http://www.sergicoffee.com/,fayetteville,scrape_failed
Pintail Coffee,"1776 New Hwy, Farmingdale, NY 11735",https://www.pintailcoffee.com/,fayetteville,scrape_failed
Irving Farm Roastery,"6044 NY-22, Millerton, NY 12546",https://irvingfarm.com/pages/the-roastery,fayetteville,wrong_location
St. Drogo's Coffee & Bake House,"7514 S State St, Lowville, NY 13367",https://www.saintdrogoscoffee.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11233566835924521391,fayetteville,no_shop
Shared Roasting 1,"43 Washington Ave 1st FL, Brooklyn, NY 11205",http://www.sharedroasting.com/,fayetteville,no_shop
Dariene Coffee,"501 Broadway, West Babylon, NY 11704",https://darienecoffee.com/,fayetteville,no_shop
Ethnos Coffee Roasters,"8817 Chaffee Rd, Arlington, TN 38002",http://www.ethnos.coffee/,fayetteville,wrong_location
City Cafe and Bakery,"215 Glynn St S, Fayetteville, GA 30214",https://www.citycafeandbakery.com/,fayetteville,scrape_failed
Brewtus Roasting,"20 Hallwood Rd, Delmar, NY 12054",http://www.brewtusroasting.com/,fayetteville,no_shop
North River Roasters,"188 Washington St, Poughkeepsie, NY 12601",http://northriverroasters.com/,north syracuse,wrong_location
