Name,Address,Original Website,Website,source_city,sub_city,state
ChocoLaté Coffee,"2094 N Decatur Rd, Decatur, GA 30033",http://www.mychocolatecoffee.com/,https://www.shopmychocolatecoffee.com/,Atlanta,Decatur,GA
PERC,"2380 Hosea L Williams Dr NE, Atlanta, GA 30317",http://perccoffee.com/,http://perccoffee.com/collections/coffee,Atlanta,Decatur,GA
The River Coffee Company,"101 N Main St, Decatur, IL 62523",http://rivercoffee.co/,https://www.rivercoffee.co/shop/coffee-beans/,Atlanta,Decatur,GA
Depot by Kaldi's Coffee,"1 Eagle Row, Atlanta, GA 30322",http://kaldiscoffee.com/pages/the-depot,http://kaldiscoffee.com/collections/coffee,Atlanta,Decatur,GA
Marquis Coffee Roasters,"1234 W Cerro Gordo St, Decatur, IL 62522",https://marquisbeverage.com/,https://marquisbeverage.com/collections/all,Atlanta,Decatur,GA
Try-Me Coffee Roasters,"1014 France St, New Orleans, LA 70117",http://trymecoffeeroasters.com/,http://trymecoffeeroasters.com/collections/all,Atlanta,Decatur,GA
River Roasters Coffee Company,"102 W Main St, Pomeroy, OH 45769",http://riverroasters.co/,http://riverroasters.co/shop,Atlanta,Decatur,GA
Voltage Coffee Project,"110 N Trinity St, Decatur, TX 76234",https://voltagecoffeeproject.com/,https://voltagecoffeeproject.com/collections/single-origin-coffees,Atlanta,Decatur,GA
Domestique Coffee Roaster - (NOT A COFFEE SHOP) Production Facility,"3017 6th Ave S, Birmingham, AL 35233",https://domestiquecoffee.com/,https://domestiquecoffee.com/collections/single-origin-coffee,Atlanta,Decatur,GA
Anytime Coffee,"471 Sessions St NW, Marietta, GA 30060",http://anytimecoffee.com/,http://anytimecoffee.com/cat-starbucks-serenade-whole-bean.cfm,Atlanta,Marietta,GA
COF& Specialty Coffee Shop,"1600 Kennesaw Due West Rd NW #307, Kennesaw, GA 30152",https://colcofy.com/,https://colcofy.com/collections/shop,Atlanta,Marietta,GA
Scooter's Coffee,"2943 Canton Rd #1600, Marietta, GA 30066",https://scooterscoffee.com/,https://www.scooterscoffee.com/shop/at-home-coffee,Atlanta,Marietta,GA
Joe's Coffee House,"1831 W Oak Pkwy # C, Marietta, GA 30062",http://joescoffeehouse.com/,http://joescoffeehouse.com/collections/regular-coffee,Atlanta,Marietta,GA
Cips Coffee Roasters,"2780 W Village Dr Suite B, Suwanee, GA 30024",http://www.cipscoffeeroasters.com/,https://cipscoffeeroasters.com/buy-coffee/,Atlanta,Alpharetta,GA
Thrive Farmers International,"215 Hembree Park Dr # 100, Roswell, GA 30076",https://thrivefarmers.com/,https://thrivefarmers.com/thrivestore/coffee,Atlanta,Alpharetta,GA
Brash Coffee,"6290 Halcyon Way, Alpharetta, GA 30005",https://brashcoffee.com/,https://brashcoffee.com/collections/coffee,Atlanta,Alpharetta,GA
Kava Coffee Company,"1435 Bluegrass Lakes Pkwy Suite 120, Alpharetta, GA 30004",https://kavacoffee.com/,https://kavacoffee.com/shop/,Atlanta,Alpharetta,GA
The Human Bean,"2000 Holcomb Bridge Rd, Roswell, GA 30076",https://thehumanbean.com/blogs/stores/ga-roswell-holcomb-bridge-road,https://thehumanbean.com/collections,Atlanta,Alpharetta,GA
Degenerate Coffee Co.,"304 N Richardson Ave, Roswell, NM 88201",https://www.degeneratecoffee.com/,https://www.degeneratecoffee.com/shop,Atlanta,Roswell,GA
King Krane Coffee Co.,"300 Colonial Center Pkwy, Roswell, GA 30076",http://kingkranecoffee.co/,http://kingkranecoffee.co/collections/coffee,Atlanta,Roswell,GA
Blue Donkey Coffee,"3280 Peachtree Rd NE #140b, Atlanta, GA 30305",https://www.bluedonkeycoffee.com/buckhead,https://www.bluedonkeycoffee.com/shop,Atlanta,Buckhead,GA
Magnífico Coffee Roasters & Coffee Shop,"3063 N Milwaukee Ave, Chicago, IL 60618",https://www.magnificocoffee.com/,https://www.magnificocoffee.com/collections/coffee,Chicago,Chicago,IL
Coffee Lab & Roasters,"2823 N Lincoln Ave, Chicago, IL 60657",http://coffeelablakeview.com/,https://www.bcbccoffeeroasters.com/shop,Chicago,Chicago,IL
Dark Matter Coffee - The Mothership,"738 N Western Ave, Chicago, IL 60612",http://www.darkmattercoffee.com/,http://www.darkmattercoffee.com/collections/coffee,Chicago,Chicago,IL
Hexe Coffee Co.,"2000 W Diversey Pkwy, Chicago, IL 60614",http://hexecoffee.com/,http://hexecoffee.com/store,Chicago,Chicago,IL
Sparrow Coffee Roastery,"2040 W Fulton St, Chicago, IL 60612",http://www.sparrowcoffee.com/,https://25f74f-2.myshopify.com/collections/frontpage,Chicago,Chicago,IL
Roast 808,"3350 Salt Creek Ln #115, Arlington Heights, IL 60005",https://www.roast808.com/,https://www.roast808.com/collections/frontpage,Chicago,Chicago,IL
Printer's Row Coffee Co.,"2482 N Lincoln Ave, Chicago, IL 60614",http://www.printersrowcoffeeco.com/,http://www.printersrowcoffeeco.com/shop,Chicago,Chicago,IL
Sputnik Coffee Company,"2618 W 48th St, Chicago, IL 60632",https://www.sputnikcoffeecompany.com/,https://www.sputnikcoffeecompany.com/collections/coffee,Chicago,Chicago,IL
Tugboat Coffee,"151 S Rohlwing Rd, Addison, IL 60101",http://www.tugboatcoffee.com/,https://www.tugboatcoffee.com/1shop,Chicago,Chicago,IL
Gost Coffee Roasters,"1333 S Schoolhouse Rd, New Lenox, IL 60451",http://gostcoffee.com/,https://www.gostcoffee.com/shop,Chicago,Chicago,IL
Reprise Coffee Roasters,"710 Main St, Evanston, IL 60202",http://www.repriseroasters.com/,http://www.repriseroasters.com/shop-online/coffee,Chicago,Chicago,IL
Stivers Coffee,"2215 S Union Ave, Chicago, IL 60616",https://www.stiverscoffee.biz/,https://www.stiverscoffee.biz/collections/all,Chicago,Chicago,IL
The Roasterie - Metropolis Coffee Company,"3057 N Rockwell St Building 1, Chicago, IL 60618",https://www.metropoliscoffee.com/,https://shop.metropoliscoffee.com/,Chicago,Chicago,IL
Heady Cup Coffee Roasters,"4127 W Orleans St, McHenry, IL 60050",https://headycup.com/,https://headycup.com/collections/all-coffee,Chicago,Chicago,IL
CBC Roasters,"541 W Golf Rd, Arlington Heights, IL 60005",https://www.cbcroasters.com/,https://www.cbcroasters.com/our-coffees/,Chicago,Chicago,IL
I Have a Bean,"655 Childs St, Wheaton, IL 60187",http://www.ihaveabean.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,http://www.ihaveabean.com/collections/retail,Chicago,Chicago,IL
Just Be Coffee Roasters,"400 Fisher St unit e, Munster, IN 46321",http://justbe.coffee/,https://justbe.coffee/shop/,Chicago,Chicago,IL
Veteran Roasters Cafe,"161 N Clark St suite 140 / Lobby, Chicago, IL 60601",https://www.veteranroasters.com/,https://www.veteranroasters.com/collections/all-coffee,Chicago,Chicago,IL
Ceramic Coffee Roasters,"N Bernard St, Chicago, IL 60625",https://ceramiccoffee.co/,https://ceramiccoffee.co/collections/beans,Chicago,Chicago,IL
Ixxa Coffee Roasters,"1720 Calumet Ave, Hammond, IN 46394",https://www.ixxacoffee.com/,https://www.ixxacoffee.com/collections/all,Chicago,Chicago,IL
Happy Monday Coffee Roasters,"1307 W Hollywood Ave, Chicago, IL 60660",http://www.happymondaycoffee.com/,http://www.happymondaycoffee.com/collections/all,Chicago,Chicago,IL
Soloway coffee,"2275 N Lincoln Ave, Chicago, IL 60614",http://www.solowaycoffee.com/,http://www.solowaycoffee.com/products/society-specialty-blend,Chicago,Chicago,IL
SEY Coffee,"18 Grattan St, Brooklyn, NY 11206",https://sey.coffee/,https://sey.coffee/products/2026-albino-ibias-tres-cedros-peru,Chicago,Chicago,IL
"Modest Coffee, Inc.","245 W Roosevelt Rd Bldg. 2 Ste. 15, West Chicago, IL 60185",http://www.modest.coffee/,https://www.modest.coffee/product-category/singlebags/,Chicago,Chicago,IL
Big Shoulders Coffee,"213 W Lake St, Chicago, IL 60606",http://www.bigshoulderscoffee.com/,http://www.bigshoulderscoffee.com/collections/coffee,Chicago,Chicago,IL
Hansa Coffee Roasters,"755 N Milwaukee Ave, Libertyville, IL 60048",http://www.hansacoffee.com/,http://www.hansacoffee.com/collections/single-origins,Chicago,Chicago,IL
Mojo Coffee,"190 S LaSalle St, Chicago, IL 60603",http://us.mojo.coffee/,http://us.mojo.coffee/collections/shop/coffee,Chicago,Chicago,IL
Passion House Coffee Roasters - Roastery,"328 N Albany Ave Ste 101, Chicago, IL 60612",http://www.passionhousecoffee.com/,http://www.passionhousecoffee.com/products/roasters-choice-single-origin-monthly,Chicago,Chicago,IL
Intelligentsia,"53 E Randolph St, Chicago, IL 60601",https://www.intelligentsia.com/pages/millennium-park-coffeebar,https://www.intelligentsia.com/collections/coffee,Chicago,Chicago,IL
Chicago French Press at Roosevelt Collection,"1021 S Delano Ct, Chicago, IL 60605",https://chicagofrenchpress.com/,https://chicagofrenchpress.com/collections/premium-blends,Chicago,Chicago,IL
Standing Wave Coffee,"2024 Sarah St, Pittsburgh, PA 15203",https://www.standingwavecoffee.com/,https://www.standingwavecoffee.com/our-coffee,Chicago,Chicago,IL
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,https://3rdwavecoffee.com/collections/all,Chicago,Chicago,IL
Groundswell Coffee Roasters,"4839 N Damen Ave, Chicago, IL 60625",http://www.groundswellcoffeeroasters.com/,http://www.groundswellcoffeeroasters.com/collections/all-beans,Chicago,Chicago,IL
Brü Coffeeworks,"3005 W Lawrence Ave, Chicago, IL 60625",http://brucoffeeworks.com/,http://brucoffeeworks.com/coffee,Chicago,Chicago,IL
Ground Up Coffee & Bites,"363 W Erie St, Chicago, IL 60654",http://www.groundupchicago.com/,http://www.groundupchicago.com/collections/frontpage,Chicago,Chicago,IL
Colectivo Coffee Lincoln Park,"2530 N Clark St, Chicago, IL 60614",https://colectivo.com/pages/lincoln-park,https://colectivo.com/collections/coffee,Chicago,Chicago,IL
Caffe Umbria,"346 N Clark St UNIT 4709, Chicago, IL 60654",http://www.caffeumbria.com/,http://www.caffeumbria.com/collections,Chicago,Chicago,IL
Sloan Coffee Roasting,"482 Uvedale Rd, Riverside, IL 60546",http://sloancoffee.com/,http://sloancoffee.com/products,Chicago,Chicago,IL
Qamaria Yemeni Coffee Co.,"9970 S Ridgeland Ave, Chicago Ridge, IL 60415",https://www.qamariacoffee.com/,https://www.qamariacoffee.com/shop/coffee,Chicago,Chicago,IL
Maple Leaf Coffee Roasters (Roaster Location),"352 Irving Park Rd, Roselle, IL 60172",https://mapleleafroasters.com/,https://mapleleafroasters.com/coffee,Chicago,Chicago,IL
La Colombe Coffee Workshop,"955 W Randolph St, Chicago, IL 60607",https://www.lacolombe.com/pages/cafes/randolph?utm_source=google&utm_medium=organic&utm_campaign=gbp,https://www.lacolombe.com/collections/coffee,Chicago,Chicago,IL
Backlot Coffee,"3982 N Avondale Ave, Chicago, IL 60641",http://backlotcoffee.com/,http://backlotcoffee.com/collections/coffee,Chicago,Chicago,IL
Fresh Coast Coffee Co.,"Evanston, IL 60201",http://freshcoast.coffee/,http://freshcoast.coffee/collections/all,Chicago,Evanston,IL
Newport Coffee House,"622 Davis St, Evanston, IL 60201",http://www.newport-coffee.com/,http://www.newport-coffee.com/shop/coffee-beans,Chicago,Evanston,IL
Coffee That Matters by Phoenix Roasters,"2640 Old Peachtree Rd NW C, Duluth, GA 30097",https://phoenixroasters.coffee/pages/where-to-find-us,https://phoenixroasters.coffee/collections/coffee,Chicago,Evanston,IL
Idyll Coffee Roasters,"6330 W North Ave, Wauwatosa, WI 53213",https://www.idyllcoffeeroasters.com/,https://www.idyllcoffeeroasters.com/collections/our-coffees/whole-bean-coffee+coffee+single-origin,Chicago,Evanston,IL
Belux Coffee Roswell,"1055 Alpharetta St Ste 1800, Roswell, GA 30075",http://www.beluxcoffee.com/,https://www.beluxcoffee.com/shop,Chicago,Evanston,IL
Philz Coffee,"1030 Davis St, Evanston, IL 60201",https://philzcoffee.com/locations/evanston?utm_source=gmb&utm_medium=yext,https://philzcoffee.com/t/shop/coffee,Chicago,Evanston,IL
Aroma Ridge Coffee Roasters,"1831 W Oak Pkwy # C, Marietta, GA 30062",http://aromaridge.com/,http://aromaridge.com/collections/roasted-coffees,Chicago,Evanston,IL
JumpinGoat Coffee Roasters,"7086 S Main St, Helen, GA 30545",https://www.jumpingoatcoffeeroasters.com/,https://www.jumpingoatcoffeeroasters.com/collections/non-flavored-coffee,Chicago,Evanston,IL
Break Coffee Roasters,"3122 Hill St NW, Duluth, GA 30096",https://breakroasters.com/pages/duluth,https://breakroasters.com/collections/coffee,Chicago,Evanston,IL
Tala Coffee Roasters - Winnetka Cafe,"93 Green Bay Rd, Winnetka, IL 60093",https://talacoffeeroasters.com/,https://talacoffeeroasters.com/shop/coffee,Chicago,Evanston,IL
Alchemy Coffee & Bake House,"416 Linden Ave #2845, Wilmette, IL 60091",https://www.alchemycoffeehouse.com/,https://www.alchemycoffeehouse.com/shop,Chicago,Evanston,IL
"Dragon Fire Coffee Roasters, Inc.","30W250 Butterfield Rd # 311, Warrenville, IL 60555",http://dragonfirecoffeeroasters.com/,http://dragonfirecoffeeroasters.com/collections/all,Chicago,Evanston,IL
Great Circle Coffee Roasters (Wholesale),"382 NE 56th St, Miami, FL 33137",http://www.greatcirclecoffee.com/,http://www.greatcirclecoffee.com/collections/all,Chicago,Evanston,IL
Postern Coffee,"2421 Van Fleet Cir Suite 124, Doraville, GA 30360",http://posterncoffee.com/,http://posterncoffee.com/collections/coffee,Chicago,Evanston,IL
BCBC COFFEE ROASTERS,"2823 N Lincoln Ave, Chicago, IL 60657",http://bcbccoffeeroasters.com/,https://bcbccoffeeroasters.com/shop/,Chicago,Evanston,IL
Peach Coffee Roasters,"10875 Jones Bridge Rd #5, Johns Creek, GA 30022",https://www.peachcoffeeroasters.com/,https://www.peachcoffeeroasters.com/collections/coffee,Chicago,Evanston,IL
Clancy Brothers Coffee Roasters,"19931 Wolf Rd, Mokena, IL 60448",http://www.clancybroscoffee.com/,https://www.clancybroscoffee.com/shop,Chicago,Evanston,IL
Haraz Coffee House,"7007 W Dempster St, Niles, IL 60714",https://harazcoffeehouse.com/,https://haraz-coffee.myshopify.com/collections/all,Chicago,Evanston,IL
Krema Coffee Roasters,"6700 South St, Tinley Park, IL 60477",https://kremacoffeeroasters.com/,https://kremacoffeeroasters.com/collections/krema-city-blend,Chicago,Evanston,IL
Valentine Coffee Roasters Third Ward,"189 N Milwaukee St, Milwaukee, WI 53202",https://www.valentinecoffeeco.com/,https://www.valentinecoffeeco.com/collections/coffee,Chicago,Evanston,IL
Texas Artisan Roasters,"1937 I 35 N Frontage Rd ste 108, New Braunfels, TX 78130",https://texasartisanroasters.com/,https://texasartisanroasters.com/collections/all,Chicago,Evanston,IL
Sirius Coffee Roasters,"610 W Main St, Lexington, IL 61753",https://store.siriusroasters.com/,https://coffeehound.cafe/wholesale/,Chicago,Evanston,IL
La Terza Artisan Coffee Roasterie,"9176 Winton Rd, Cincinnati, OH 45231",https://www.laterzacoffee.com/,https://www.laterzacoffee.com/collections/single-origin-coffee,Chicago,Evanston,IL
Kribi Coffee Air Roastery,"149 Forest Ave, Oak Park, IL 60301",http://www.kribicoffee.com/,http://www.kribicoffee.com/collections/all-coffee,Chicago,Oak Park,IL
Sabbath Coffee Roasters,"24 E 14 Mile Rd, Clawson, MI 48017",https://sabbathcoffeeroasters.com/,https://sabbathcoffeeroasters.com/collections/coffee,Chicago,Oak Park,IL
Kazkara Coffee Roasters,"21818 John R Rd, Hazel Park, MI 48030",https://kazkara.com/,https://kazkara.com/collections/coffee,Chicago,Oak Park,IL
Bellwood Coffee - East Atlanta Village,"1336 Glenwood Ave SE, Atlanta, GA 30316",http://bellwoodcoffee.com/,http://bellwoodcoffee.com/collections/coffee,Chicago,Oak Park,IL
Atlanta Coffee Roasters,"2205 Lavista Rd, Atlanta, GA 30329",http://www.atlantacoffeeroasters.com/,https://atlantacoffeeroasters.com/single-origin-c45708300,Chicago,Oak Park,IL
Philosophy Coffee,"7650 Industrial Dr, Forest Park, IL 60130",https://www.philosophycoffee.com/,https://www.philosophycoffee.com/shop,Chicago,Oak Park,IL
Opo Coffee,"314 E Howard Ave, Decatur, GA 30030",http://opocoffee.com/,https://shop.opocoffee.com/collections/all,Chicago,Oak Park,IL
Naked Coffee Roasting & Café,"3527 Broadway, Sacramento, CA 95817",http://www.nakedcoffee.net/,http://www.nakedcoffee.net/collections/coffees,Chicago,Oak Park,IL
Flywheel Coffee Roasters,"672 Stanyan St, San Francisco, CA 94117",https://flywheelcoffee.com/,https://flywheelcoffee.com/collections/coffee,Chicago,Oak Park,IL
Joe's Coffee House,"1831 W Oak Pkwy # C, Marietta, GA 30062",http://joescoffeehouse.com/,http://joescoffeehouse.com/collections/regular-coffee,Chicago,Oak Park,IL
San Francisco Coffee Roasting Company,"1192 N Highland Ave NE, Atlanta, GA 30306",https://www.sanfranciscocoffeeroastingco.com/,https://www.sanfranciscocoffeeroastingco.com/collections/coffee-and-subscriptions,Chicago,Oak Park,IL
Silver Oak Coffee Ltd,"1a Saxon Business Park, Littleport, ELY CB6 1XX, United Kingdom",http://www.silveroakcoffee.co.uk/,http://www.silveroakcoffee.co.uk/collections/shop-all-coffee,Chicago,Oak Park,IL
Black Oak Coffee Roasters,"324 Center St, Healdsburg, CA 95448",https://blackoakhealdsburg.com/,https://blackoakhealdsburg.com/collections/all-coffee,Chicago,Oak Park,IL
Steel Oak Coffee,"187 S Yonge St, Ormond Beach, FL 32174",http://www.steeloakcoffee.com/,http://www.steeloakcoffee.com/collections/coffee,Chicago,Oak Park,IL
Ragamuffin Coffee Roasters,"111 N Reino Rd, Newbury Park, CA 91320",http://www.ragamuffinroasters.com/,http://www.ragamuffinroasters.com/collections/whole-bean-coffee,Chicago,Oak Park,IL
Academy Coffee,"1019 Virginia Ave NE, Atlanta, GA 30306",http://academycoffeeatl.com/,http://academycoffeeatl.com/new-products,Chicago,Oak Park,IL
Chrome Yellow,"501 Edgewood Ave SE, Atlanta, GA 30312",https://chrome-yellow.com/,https://chrome-yellow.com/collections/coffee,Chicago,Oak Park,IL
Burning Oaks Coffee Company,"101 Clay Pike, Irwin, PA 15642",https://burningoaks.coffee/,https://burningoaks.coffee/collections,Chicago,Oak Park,IL
Rex Coffee Roasters,"1435 Bluegrass Lakes Pkwy Suite 160, Alpharetta, GA 30004",https://rexcoffee.com/,https://rexcoffee.com/shop/,Chicago,Oak Park,IL
Enderly Coffee Co. Cafe & Coffee Roaster,"2620 Tuckaseegee Rd, Charlotte, NC 28208",http://enderlycoffee.com/,https://www.enderlycoffee.com/category/coffee,Chicago,Oak Park,IL
Brewpoint Coffee - Founder's Cafe,"124 W Park Ave, Elmhurst, IL 60126",http://www.brewpointcoffee.com/,http://www.brewpointcoffee.com/collections/retail-coffee,Chicago,Oak Park,IL
Valor Coffee,"5531 Chamblee Dunwoody Rd, Dunwoody, GA 30338",http://valor.coffee/,http://valor.coffee/shop/coffee,Chicago,Oak Park,IL
Warm Waves Coffee House,"52-A S Main St, Alpharetta, GA 30009",https://warmwavescoffee.com/,https://warmwavescoffee.com/collections/coffee,Chicago,Oak Park,IL
Dessert Oasis Coffee Roasters Royal Oak,"115 S Main St, Royal Oak, MI 48067",http://docr.coffee/,http://docr.coffee/collections/current-coffees/coffee+whole-bean+single-origin,Chicago,Oak Park,IL
Third Coast Coffee,"10515 Old Manchaca Rd, Austin, TX 78748",http://www.thirdcoastcoffee.com/,http://www.thirdcoastcoffee.com/collections/all,Chicago,Oak Park,IL
Firelight Coffee Roasters,"3800 Wendell Dr SW #105, Atlanta, GA 30336",https://firelightcoffee.com/,https://firelightcoffee.com/collections/coffee,Chicago,Oak Park,IL
The Office Coffee Shop,"402 S Lafayette Ave, Royal Oak, MI 48067",http://theofficecoffeeshop.com/,https://theofficecoffeeshop.com/shop,Chicago,Oak Park,IL
Vereda Central Coffee Roasters,"310 Kerr St, Oakville, ON L6K 3B5, Canada",http://www.veredacentral.ca/,http://www.veredacentral.ca/collections/all-coffee,Chicago,Oak Park,IL
Kinship Roasters,"16955 Forest Rd Ste G, Forest, VA 24551",http://kinship.coffee/,http://kinship.coffee/collections/coffee,Chicago,Oak Park,IL
Ritual Coffee Roasters,"1026 Valencia St, San Francisco, CA 94110",http://ritualcoffee.com/,https://ritualcoffee.com/collection/coffee/,Chicago,Oak Park,IL
Oakley Artisan Roasters,"2901 Robertson Ave, Cincinnati, OH 45209",http://oakleyartisanroasters.com/,http://oakleyartisanroasters.com/shop,Chicago,Oak Park,IL
"Boarding Pass Coffee - Roastery (Milton, GA)","13695 GA-9 Suite 102, Alpharetta, GA 30004",http://www.boardingpasscoffee.com/,http://www.boardingpasscoffee.com/collections/full-selection,Chicago,Oak Park,IL
Live Oak Coffee Roasters,"713-4 Ashman St, Midland, MI 48640",http://liveoak.coffee/,https://liveoak.coffee/shop/,Chicago,Oak Park,IL
Mighty Oak Roasters,"28-01 24th Ave, Queens, NY 11102",http://mightyoakroasters.com/,http://shop.mightyoakroasters.com,Chicago,Oak Park,IL
Golden Valley Coffee Roasters,"208 Carter Dr Suite 13B, West Chester, PA 19382",http://www.goldenvalleyfarms.com/,http://www.goldenvalleyfarms.com/collections/organic-coffee,Chicago,Oak Park,IL
