Name,Address,Original Website,Website,source_city
Third Wave Coffee,"249, 14th Main Rd, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-hsr-layout-14th-main-bengaluru/,https://www.thirdwavecoffeeroasters.com/,Hartford
ilse coffee,"35 Railroad St, Canaan, CT 06018",http://www.ilsecoffee.com/,http://www.ilsecoffee.com/collections/all-products,Hartford
Lions Den Coffee Shop,"57 W Main St, Plantsville, CT 06479",http://www.lionsdencoffeeshop.com/,https://www.toasttab.com/lions-den-coffee-shop,Hartford
Dunkin',"265 Washington St, Hartford, CT 06106",https://locations.dunkindonuts.com/en/ct/hartford/265-washington-st/336193?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=336193&y_source=1_MTIxMTQ0OTgtNzE1LWxvY2F0aW9uLndlYnNpdGU=,https://www.dunkinathome.com/,Hartford
Silvermine Coffee Roasters,"29 Harbor Ave, Norwalk, CT 06850",http://silverminecoffee.com/,http://silverminecoffee.com/collections/all,Hartford
Moodus Mud Coffee Roasters,"25 Falls Rd Bldg 6A, Moodus, CT 06469",http://moodusmud.com/home,http://moodusmud.com/s/order,Hartford
Camper Coffee,"4 School St, Madison, CT 06443",http://www.campcoff.com/,https://www.campcoff.com/order-coffee,Hartford
Strigo Coffee,"314 Wilson Ave unit o, Norwalk, CT 06854",http://www.strigocoffee.com/,https://strigocoffee.com/coffee/,Hartford
Radial Coffee Company,"1135 Hartford Turnpike, Vernon, CT 06066",https://www.radialcoffee.com/,https://www.radialcoffee.com/pages/shop,Hartford
Absolute Bearing Coffee Company,"500 Noank Rd, Mystic, CT 06355",https://www.absolutebearing.coffee/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=447864435235872101,https://www.absolutebearing.coffee/shop,Hartford
One World Roasters,"967 N High St, East Haven, CT 06512",http://oneworldroasters.com/,http://oneworldroasters.com/buy-single-origin-coffee.html,Hartford
Side Hustle Coffee Roasters Co.,"67 O'Connell Rd, Colchester, CT 06415",http://sidehustlecoffeeroastersco.com/,http://sidehustlecoffeeroastersco.com/product/guatemala-los-huipiles/,Hartford
PJ's Coffee,"3313 Berlin Tpke Unit 12, Newington, CT 06111",https://locations.pjscoffee.com/ct/newington/coffee-shop-ct0001.html,https://shop.pjscoffee.com/collections/coffee,Hartford
Triple Co Roast,"Unit 12, Montpelier Central, Station Rd, Montpelier, Bristol BS6 5EE, United Kingdom",http://www.triplecoroast.com/,http://www.triplecoroast.com/collections/subscription-collection,Hartford
Wogan Coffee Roastery Shop & Brew Bar,"2 Clement St, St Jude's, Bristol BS2 9EQ, United Kingdom",https://wogancoffee.com/,https://wogancoffee.com/collections/all-coffee,Hartford
"Cheshire Coffee - Waterbury, CT","3670 E Main St, Waterbury, CT 06705",http://cheshirecoffee.com/,https://order.toasttab.com/online/cheshire-coffee,Hartford
Radical Roasters Coffee Roasters,"60-62 St Marks Rd, Easton, Bristol BS5 0LR, United Kingdom",http://www.radicalroasters.co.uk/,http://www.radicalroasters.co.uk/collections/coffee,Hartford
Daily Grind,"17 Depot Pl, Unionville, CT 06085",http://dailygrindct.com/,https://order.toasttab.com/online/daily-grind-unionville-17-depot-place,Hartford
Clifton Coffee Roasters,"Island Trade Pk, Bristow Broadway, Avonmouth, Bristol BS11 9FB, United Kingdom",http://www.cliftoncoffee.co.uk/,http://www.cliftoncoffee.co.uk/collections/coffee,Hartford
Heart & Graft Coffee Roastery,"Heart & Graft Coffee Ltd, 21 North St, Cheetham Hill, Manchester M8 8RE, United Kingdom",http://heartandgraft.co.uk/,https://heartandgraft.co.uk/shop/coffee/,Hartford
"Mancoco Coffee Bar, Roastery & Barista Training School","85 Hewitt St, Manchester M15 4GB, United Kingdom",http://mancoco.co.uk/,https://mancocoltd.myshopify.com/collections/mancoco-blend,Hartford
Candlewood Coffee,"Lower Building, 7 Del Mar Dr, Brookfield, CT 06804",http://candlewoodcoffee.com/,http://candlewoodcoffee.com/products/deep-waters-dark-roast-100-arabica-whole-bean-coffee,Hartford
Green Kettle Coffee,"208 Center St, Wallingford, CT 06492",http://greenkettlecoffee.com/,https://www.greenkettlecoffee.com/product-page/medium-roast,Hartford
Modern Love Coffee Roasters,"55 High Ridge Rd, Stamford, CT 06905",https://www.modernlovect.com/,https://www.turningpointcoffeeroasters.com/online-store,Hartford
Birdhouse Coffee,"765 Sullivan Ave, South Windsor, CT 06074",http://birdhousecoffee.com/,https://www.birdhousecoffee.com/coffee/,Hartford
Sleeping Giant Coffee Roastery (NO DRINKS - ONLY BEANS),"26 Selden St Unit C, Woodbridge, CT 06525",https://www.sleepinggiantcoffee.com/,https://www.sleepinggiantcoffee.com/shop,Hartford
Connecticut Valley Brewing Company,"765 Sullivan Ave, South Windsor, CT 06074",http://ctvalleybrewing.com/,https://www.birdhousecoffee.com/,Hartford
