Name,Address,Website,source_city,reason
Coffee Innovations,"2120 Dennis St, Jacksonville, FL 32204",http://coffee-innovations.com/,jacksonville,no_store_page
Coffee Roasters Alliance LLC,"1220 Atlanta Ave, Orlando, FL 32806",http://roastedlocally.com/,jacksonville,no_store_page
Southern Grounds & Co.,"3562 St Johns Ave, Jacksonville, FL 32205",https://www.southerngrounds.com/locations-1/avondale,jacksonville,no_store_page
Urban Grind Coffee Company,"45 W Bay St, Jacksonville, FL 32202",https://www.urbangrind.coffee/?y_source=1_MzI0ODc5MTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,jacksonville,no_store_page
Calusa Coffee Roasters,"161 E Commercial Blvd, Oakland Park, FL 33334",http://calusacr.com/,jacksonville,no_store_page
Cumbres Coffee Roasters Delray,"1880 Dr. Andres Way, Delray Beach, FL 33445",https://cumbrescoffee.com/,jacksonville,no_store_page
TikiJava Jax,"5711 Bowden Rd unit 5, Jacksonville, FL 32216",http://www.tikijavajax.com/,jacksonville,scrape_failed
Gaa Cafe,"9865-10 Baymeadows Rd, Jacksonville, FL 32256",https://www.gaacafe.com/,jacksonville,no_store_page
The Greenhouse Bar,"200 Riverside Ave Unit 2, Jacksonville, FL 32202",http://www.thegreenhousebar.com/,jacksonville,no_store_page
7 Brew Coffee,"7788 Normandy Blvd, Jacksonville, FL 32221",https://7brew.com/location/florida-jacksonville-000041,jacksonville,no_store_page
Spruce,"3644 Post St, Jacksonville, FL 32205",https://sprucejax.com/,jacksonville,no_store_page
ChokoLatte Cafe & Bakery,"1704 Southside Blvd Suite 8, Jacksonville, FL 32216",https://chokolatte.com/,jacksonville,no_store_page
"Daily Dose Craft Bar, Inc","11643 Beach Blvd B, Jacksonville, FL 32246",http://dailydosejax.com/,jacksonville,no_store_page
The Coffee Grinder,"9834 Old Baymeadows Rd, Jacksonville, FL 32256",http://www.thecoffeegrinderjax.com/,jacksonville,no_shop
Ellianos Coffee,"235 Harper Ln, St Johns, FL 32259",https://ellianos.com/,jacksonville,no_store_page
Ra Coffee Company - NAS JAX,"2080 Child St, Jacksonville, FL 32212",https://racoffeecompany.com/,jacksonville,no_store_page
1985 Coffee Shop & Events,"1985 Mayport Rd, Atlantic Beach, FL 32233",https://1985-coffee.square.site/,jacksonville,no_store_page
Sago Coffee,"318 7th Ave N, Jacksonville Beach, FL 32250",https://www.sagocoffeejax.com/,jacksonville,no_store_page
BREW Five Points,"1024 Park St, Jacksonville, FL 32204",http://brewfivepoints.co/,jacksonville,no_store_page
The Wave At Jax Beach,"1108 3rd St S, Jacksonville Beach, FL 32250",https://thewaveatjaxbeach.com/#,jacksonville,no_coffee_keywords
1748 Bakehouse,"1748 N Main St, Jacksonville, FL 32206",http://www.1748bakehouse.com/,jacksonville,no_coffee_keywords
Nordstrom Ebar Artisan Coffee,"4835 Town Crossing Dr, Jacksonville, FL 32246",https://www.nordstrom.com/store-details/nordstrom-st-john-town-center?utm_source=google&utm_medium=organic&utm_campaign=food&utm_content=26789&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=food,jacksonville,no_coffee_keywords
Red Owl Coffee Company,"5720 University Blvd W, Jacksonville, FL 32216",https://www.redowlcoffee.com/locations/jacksonville/,jacksonville,no_store_page
Ink Factory Coffee Shop,"602 Shetter Ave, Jacksonville Beach, FL 32250",https://www.inkfactorybrewing.com/coffee,jacksonville,no_store_page
Noah's Agape Cafe,"102 FL-13 Suite 2, Fruit Cove, FL 32259",https://www.noahsagapecafe.org/,jacksonville,no_shop
Sunrise Brew Coffee,"3531 N Ponce De Leon Blvd, St. Augustine, FL 32084",https://sunrisebrewcoffee.com/,st. augustine,no_store_page
Myth & Legend,"88 Charlotte St, St. Augustine, FL 32084",https://mythandlegend.coffee/pages/st-augustine-fl,st. augustine,no_store_page
St. Augustine Coffee House,"6 St George St suite 107, St. Augustine, FL 32084",https://www.staugcoffee.com/,st. augustine,no_shop
Maracuya by Llama Restaurant,"260 W King St, St. Augustine, FL 32084",https://www.maracuyabyllama.com/,st. augustine,no_shop
Sweetwater Coffee Bar and Gallery,"8 Granada St, St. Augustine, FL 32084",https://sweetwatercoffeebarandgallery.com/,st. augustine,no_store_page
Cornerstone Cafe,"117 M L King Ave, St. Augustine, FL 32084",http://cornerstonecafestaugustine.com/,st. augustine,no_store_page
The Local Refillery,"226 W King St, St. Augustine, FL 32084",http://thelocalrefillery.com/,st. augustine,no_store_page
Coffee House Realty Cafe,"47 San Marco Ave, St. Augustine, FL 32084",https://coffeehouserealtycafe.com/,st. augustine,no_store_page
City Perks Coffee Co.,"15 St George St, St. Augustine, FL 32084",http://www.cityperkscoffee.com/,st. augustine,scrape_failed
Pour Mike's Coffee House,"1515 County Rd 210 Suite 101, St Johns, FL 32259",http://pour-mikes-coffee-house-109370.square.site/,st. augustine,no_store_page
Kutie Café,"125 Center Pl Way Ste 102, St. Augustine, FL 32095",https://tinyurl.com/yc8ej8c3,st. augustine,no_coffee_keywords
Cultivate Tea and Spice Co.,"6350 FL-16A, St. Augustine, FL 32092",http://cultivateteaandspice.com/,st. augustine,no_store_page
Crucial Coffee,"26 Charlotte St, St. Augustine, FL 32084",https://crucial-coffee.square.site/,st. augustine,no_store_page
Palatka Coffee Co.,"3711 Crill Ave, Palatka, FL 32177",http://palatkacoffeeco.com/,st. augustine,no_store_page
Ragga Surf Cafe,"134 Riberia St, St. Augustine, FL 32084",http://www.raggasurfcafe.com/,st. augustine,no_store_page
Fresh Market Island,"1830 A1A S, St. Augustine, FL 32080",https://freshmarketislandsta.com/,st. augustine,no_coffee_keywords
La Taza Coffee & More,"3915 A1A S #103, St. Augustine, FL 32080",http://latazacoffeeshop.com/,st. augustine,no_shop
Yes Coffee,"213 S 2nd St #2, Flagler Beach, FL 32136",https://yescoffeeco.square.site/,st. augustine,no_store_page
Hastings Coffee Co,"308A N Main St, Hastings, FL 32145",http://hastingscoffeeco.com/,st. augustine,no_store_page
ADDRESS COFFEE,"3676 N Ponce De Leon Blvd Unit 0, St. Augustine, FL 32084",http://www.findaddress.coffee/,st. augustine,no_store_page
Spinster Abbott's - Coffee Shop and Tap Room,"61 San Marco Ave, St. Augustine, FL 32084",https://www.spinsterabbotts.com/,st. augustine,no_shop
Three Ships Coffee Roasters,"607 19th St, Virginia Beach, VA 23451",http://www.threeshipscoffee.com/,fernandina beach,wrong_region
Little Waves Coffee Roasters,"2013 Chapel Hill Rd Suite A, Durham, NC 27707",https://littlewaves.coffee/collections,fernandina beach,wrong_region
JDBrews,"506 Charleston Way, St Marys, GA 31558",https://www.jdbrews.com/,fernandina beach,wrong_region
Coastal Coffee Supply,"95140 Colnago Ct, Fernandina Beach, FL 32034",https://coastalcoffeegourmet.com/,fernandina beach,no_shop
Amelia Island Coffee,"207 Centre St, Fernandina Beach, FL 32034",http://ameliaislandcoffee.com/,fernandina beach,no_shop
Mocama Coffee,"629 S 8th St Suite B, Fernandina Beach, FL 32034",https://mocama.com/location/mocama-coffee/,fernandina beach,no_store_page
Holy Grounds Coffee House,"960185 Gateway Blvd STE 105, Fernandina Beach, FL 32034",https://holycoffeehouse.com/,fernandina beach,no_shop
Selina’s FriendSip Cafe,"850895 US-17, Yulee, FL 32097",https://www.selinasfriendsips.com/,fernandina beach,no_shop
Southern Blend Yulee,"463179 FL-200, Yulee, FL 32097",https://southern-blend-yulee.square.site/,fernandina beach,no_store_page
Colonial Coffee Roasters Inc,"3250 NW 60th St, Miami, FL 33142",http://www.colonialcoffee.com/,fernandina beach,no_store_page
Magnolia’s Cafe,"1480 Sadler Rd, Fernandina Beach, FL 32034",https://magnoliascafe.co/,fernandina beach,no_shop
Marché Côtier,"5 S 2nd St, Fernandina Beach, FL 32034",https://www.marchecotierfb.com/,fernandina beach,no_shop
Hola Cuban Cafe,"31 S 5th St, Fernandina Beach, FL 32034",http://www.holacubancafe.com/,fernandina beach,no_shop
Watanut,"118 Centre St, Fernandina Beach, FL 32034",https://watanut.com/,fernandina beach,no_coffee_keywords
Leddy's Porch,"22 S 3rd St, Fernandina Beach, FL 32034",http://floridahouse.com/,fernandina beach,no_coffee_keywords
Bantam & Biddy,"4802 1st Coast Hwy #470, Fernandina Beach, FL 32034",https://bantamandbiddy4802firstcoasthighway.hrpos.heartland.us/menu,fernandina beach,no_shop
1928 Cuban Bistro - Fernandina Beach,"122 S 8th St, Fernandina Beach, FL 32034",http://www.1928bistro.com/,fernandina beach,no_shop
Gahwa Café,"Harbor village plaza, 13475 Atlantic Blvd STE 34, Jacksonville, FL 32225",http://gahwacafe.org/,fernandina beach,no_shop
Marché Burette,"85 Amelia Village Cir, Fernandina Beach, FL 32034",https://www.omnihotels.com/hotels/amelia-island/dining/marche-burette-deli?utm_source=gmblisting&utm_medium=organic,fernandina beach,no_coffee_keywords
Burlingame,"20 S 5th St, Fernandina Beach, FL 32034",http://burlingamerestaurant.com/,fernandina beach,no_coffee_keywords
First Drop Coffee House,"4750 Amelia Island Pkwy, Fernandina Beach, FL 32034",https://www.taptastego.com/JAXAM/outlet/order/e1b75bcb-2774-4a74-923b-898b58a74cb8,fernandina beach,no_coffee_keywords
Cafe Karibo,"27 N 3rd St, Fernandina Beach, FL 32034",https://www.cafekaribo.com/,fernandina beach,no_store_page
The Ninth Hour Coffee Roasters,"364 W Macclenny Ave, Macclenny, FL 32063",http://ninthhourcoffee.com/,fernandina beach,no_store_page
The Spice & Tea Exchange of Fernandina Beach,"316 Centre St, Fernandina Beach, FL 32034",http://spiceandtea.com/fernandinabeach,fernandina beach,no_store_page
The Sound Cafe,"528 S 8th St unit 3, Fernandina Beach, FL 32034",https://thesoundcafefl.com/,fernandina beach,no_shop
Third Wave Cafe & Wine Bar,"204 Flagler Ave, New Smyrna Beach, FL 32169",http://www.thirdwavensb.com/,fernandina beach,no_shop
Third Place Coffee Lounge,"325 NE Spanish River Blvd, Boca Raton, FL 33431",http://www.thirdplacecoffeelounge.com/,fernandina beach,no_store_page
Story & Song Bookstore Bistro / Center for Arts & Culture,"1430 Park Ave, Fernandina Beach, FL 32034",http://storyandsongarts.org/,fernandina beach,no_store_page
Anna Maria Island Coffee Shack,"5500 Marina Dr, Holmes Beach, FL 34217",https://annamariaislandcoffeeshack.square.site/,fernandina beach,no_store_page
Dignity Roasters,"98 NE 9th St, Ocala, FL 34470",https://dignityroasters.com/,fernandina beach,no_store_page
The Coffee Culture,"3045 N Federal Hwy Unit 60G, Fort Lauderdale, FL 33306",https://www.thecoffeeculture.com/,fernandina beach,no_store_page
Carew's Coffeehouse,"10 S E Coast St, Lake Worth Beach, FL 33460",https://carewscoffeehouse.com/,fernandina beach,no_store_page
Marlin & Barrel Distillery,"232 S 8th St, Fernandina Beach, FL 32034",https://www.marlinandbarreldistillery.com/,fernandina beach,no_coffee_keywords
First Love Brew Pub,"22 S 8th St, Fernandina Beach, FL 32034",http://firstlovebrewing.com/,fernandina beach,no_store_page
South Beach Coffee Co,"600 Lake Ave, Lake Worth Beach, FL 33460",http://southbeachcoffeeco.com/,fernandina beach,no_store_page
The Happy Tomato Courtyard Café & BBQ,"7 S 3rd St, Fernandina Beach, FL 32034",http://www.thehappytomatocafe.com/,fernandina beach,no_shop
Standing Wave Coffee,"2024 Sarah St, Pittsburgh, PA 15203",https://www.standingwavecoffee.com/,orange park,wrong_region
Black Rifle Coffee Company,"1619 County Rd 220, Orange Park, FL 32003",https://www.blackriflecoffee.com/retail/orange-park-retail,orange park,no_store_page
The Urban Bean Coffeehouse Cafe,"2023 Park Ave, Orange Park, FL 32073",https://www.theurbanbeancoffeehouse.com/,orange park,no_store_page
Rummies & Yummies: Bakery & Coffee Bar (AKA The Lab Bakery & Coffee Bar),"Wells Crossing, 1580 Wells Rd STE 7, Orange Park, FL 32073",http://www.rummiesandyummies.com/,orange park,no_store_page
Swamp Donkey Roastery,"349 W Dearborn St., Englewood, FL 34223",https://swampdonkeyroastery.com/,orange park,no_store_page
"RUSSELL COFFEY, WEICHERT REALTORS THE COFFEY GROUP","1855 Wells Rd STE 8, Orange Park, FL 32073",https://www.homesnap.com/RUSSELL-COFFEY/gmb,orange park,no_coffee_keywords
Royal Moose Coffee Company,"2441 Blanding Blvd, Middleburg, FL 32068",http://www.royalmoosecoffeeco.net/,orange park,no_shop
Natural Kitchen,"1910 Wells Rd, Orange Park, FL 32073",https://naturalkitchenusa.com/,orange park,no_coffee_keywords
Fontana Coffee & Tea,"1220 Atlanta Ave, Orlando, FL 32806",http://fontanacoffeeandtea.com/,orange park,no_store_page
Whisk Café Sweet & Savory,"190 S Lawrence Blvd, Keystone Heights, FL 32656",https://order.rezku.com/whiskcafe-sweetnsavory,orange park,no_shop
Latin Creations,"3505 St Johns Bluff Rd S, Jacksonville, FL 32224",https://www.latin-creations.com/,orange park,no_coffee_keywords
Metro Diner,"2034 Kingsley Ave, Orange Park, FL 32073",https://metrodiner.com/locations/florida/orange-park/?utm_source=gmb-listing-map&utm_medium=organic&utm_campaign=google-my-business,orange park,no_coffee_keywords
Cracker Barrel Old Country Store,"4272 Eldridge Loop, Orange Park, FL 32073",https://www.crackerbarrel.com/Locations/States/fl/orange-park/157/?utm_source=google&utm_medium=maps&utm_campaign=crackerbarrelurl,orange park,no_coffee_keywords
Grumpy's Restaurant,"Grumpy's Restaurant, 834 Kingsley Ave, Orange Park, FL 32073",https://www.grumpysrestaurantco.com/,orange park,no_store_page
The Coffee Snob Roaster,"1101 W N Blvd Ste #1, Leesburg, FL 34748",http://thecoffeesnobfl.com/,orange park,no_store_page
Artisan Furniture & Finds,"1329 Park Ave, Orange Park, FL 32073",https://artisanorangepark.com/,orange park,no_coffee_keywords
Orange Park Farmers' & Arts Market,"2042 Park Ave, Orange Park, FL 32073",http://orangeparkmarket.com/,orange park,no_coffee_keywords
Aroma Ridge Coffee Roasters,"1831 W Oak Pkwy # C, Marietta, GA 30062",http://aromaridge.com/,palatka,wrong_region
Standing Wave Coffee,"2024 Sarah St, Pittsburgh, PA 15203",https://www.standingwavecoffee.com/,palatka,wrong_region
The Magnolia,"705 St Johns Ave, Palatka, FL 32177",https://www.themagnoliapalatka.com/,palatka,no_store_page
The Jacked Up Bean,"222 St Joe Plaza Dr, Palm Coast, FL 32164",http://thejackedupbean.coffee/,palatka,no_shop
Publix Super Market at Town and Country Shopping Center,"171 Town and Country Dr, Palatka, FL 32177",https://www.publix.com/?setstorenumber=727&utm_medium=maps&utm_source=extendednetwork&utm_content=psm_website_url,palatka,no_coffee_keywords
Huddle House,"3909 Crill Ave, Palatka, FL 32177",https://huddlehouse.com/locations/fl/palatka/3909-crill-ave,palatka,no_coffee_keywords
Hometown Grounds Coffee Co.,"138 E Call St, Starke, FL 32091",https://www.hometowngrounds.com/,palatka,no_store_page
Two Sisters Coffee Co.,"25250 W Newberry Rd, Newberry, FL 32669",https://twosisters-coffeeco.com/?fbclid=PAZXh0bgNhZW0CMTEAAaaW1ofHYQUQUdwm6Y7a8hyYIZIjkoUl4XiCmuSoa188hqUDOw1WBp99u9Y_aem_AfZfF-zJ2b1QbqsUFPTvajUlwCtpVKVaj52couJfxoPStfZKCuyfFscJexwoGSAlVYIV9QLDA_7wMIVGXnKc4L7K,palatka,scrape_failed
Resident Coffee,"4401 NW 25th Pl. STE J, Gainesville, FL 32606",https://orderahead.resident.coffee/,palatka,no_shop
Doxa Coffee Co.,"15551 NW US Hwy 441 #7, Alachua, FL 32615",http://doxacoffee.co/,palatka,no_store_page
"Moschetti Artisan Roaster (Wholesale, Retail, Cafe and Online Shop)","11 6th St, Vallejo, CA 94590",http://www.moschetti.com/,green cove springs,wrong_region
3rd Cup,"16 S Barrett Square #5c, Alys Beach, FL 32461",http://3rdcupcoffee.com/,green cove springs,no_shop
Blazing Bean Roasters,"22151 US Hwy 19 N, Clearwater, FL 33759",http://www.blazingbean.com/,green cove springs,no_store_page
Florida Coffee Peddler,"324 Cameron Dr, Ponte Vedra Beach, FL 32081",https://www.floridacoffeepeddler.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=3052920919634233113,green cove springs,no_store_page
Bold Cup Coffee Roasters,"875 S Babcock St, Melbourne, FL 32901",http://www.boldcupcoffee.com/s/order,green cove springs,no_store_page
Strangely Warmed Coffee Roasters,"with entrance on, 161 S Commerce Ave, S Mango St Suite B, Sebring, FL 33870",https://strangelywarmed.com/,green cove springs,no_store_page
Cedarburg Coffee Roastery,"W62 N603 Washington Ave, Cedarburg, WI 53012",http://www.cedarburgcoffee.com/,middleburg,wrong_region
Grafton Arts Mill Coffee Roastery,"1300 14th Ave, Grafton, WI 53024",http://www.cedarburgcoffee.com/,middleburg,wrong_region
Black Creek Cafe,"2696 Blanding Blvd, Middleburg, FL 32068",http://black-creek-cafe-middleburg.edan.io/,middleburg,no_shop
Craft & Common,"47 E Robinson St UNIT 100, Orlando, FL 32801",http://www.craftandcommon.com/,middleburg,no_store_page
Starbucks Coffee Company,"1795 Blanding Blvd, Middleburg, FL 32068",https://www.starbucks.ca/store-locator/store/1031147/,middleburg,no_store_page
JDBrews,"506 Charleston Way, St Marys, GA 31558",https://www.jdbrews.com/,yulee,wrong_region
Awaken Coffee Co.,"3866 Osborne Rd, St Marys, GA 31558",https://awakencoffeeco.online/,yulee,wrong_region
"Caruso's Coffee, Inc.","6100 W Snowville Rd, Brecksville, OH 44141",http://www.carusoscoffee.com/,yulee,wrong_region
SoulShine Roasting Company,"2994 Carlisle Rd, Dover, PA 17315",https://soulshineroasting.com/,yulee,wrong_region
Awaken Coffee Co.,"3866 Osborne Rd, St Marys, GA 31558",https://awakencoffeeco.online/,yulee,wrong_region
SJ Brewing Co,"463646 FL-200 Suite 13, Yulee, FL 32097",https://sjbrewingco.com/,yulee,no_store_page
Southern Donut Company Yulee,"463852 FL-200 suite b, Yulee, FL 32097",https://southerndonutcompany.com/,yulee,no_shop
Panera Bread,"463861 FL-200, Yulee, FL 32097",https://www.panerabread.com/en-us/cafe/locations/fl/yulee/463861-state-road-200?utm_medium=local&utm_source=google&utm_campaign=dpm-dist&utm_term=601673&utm_content=main,yulee,no_store_page
Sweet As Cyn Coffee House & Donuts,"542432 US-1, Callahan, FL 32011",https://sweetascyn.square.site/,yulee,no_shop
