Name,Address,Website,source_city,reason
Coyle's Country Store,"244282 Airport Rd, Tillsonburg, ON N4G 4H1",http://www.coylescountrystore.com/,tillsonburg,no_store_page
Nectar Bistro & Bar,"117 Broadway St, Tillsonburg, ON N4G 3P5",https://www.nectartillsonburg.ca/,tillsonburg,no_shop
Kingfisher Cafe,"11 Norfolk St N, Simcoe, ON N3Y 3N6",https://www.kingfishercafe.ca/,tillsonburg,no_store_page
Korner Perk,"101 Broadway St, Tillsonburg, ON N4G 3P5",https://kornerperk.ca/,tillsonburg,no_shop
Skyway Cafe Tillsonburg,"244411 Airport Rd, Tillsonburg, ON N4G 4H1",https://www.skywaycafe.ca/,tillsonburg,no_store_page
TC Brewing Co.,"2008 Dorchester Rd, Dorchester, ON N0L 1G2",http://www.tcbrew.ca/,tillsonburg,no_store_page
Cafe 1517,"16 Roy Blvd, Brantford, ON N3R 7K2",https://reformedbookservices.com/pages/cafe-1517,tillsonburg,no_store_page
Golden Grounds Coffee House,"154 Dalhousie St, Brantford, ON N3T 2J4",https://www.yourstudentsunion.ca/golden-grounds,tillsonburg,no_coffee_keywords
Joy Bakery Café,"126 Robinson St, Simcoe, ON N3Y 1W9",http://www.joyofnorfolk.ca/,tillsonburg,no_coffee_keywords
Solarien Cafe,"960 King St E, Cambridge, ON N3H 3K7",http://solarien.ca/,tillsonburg,no_shop
Friday cafe,"75 Dalhousie St, Brantford, ON N3T 2J1",https://fridaycafebrantford.wixsite.com/friday-cafe,tillsonburg,no_shop
The Social,"7 Main St E, Selkirk, ON N0A 1P0",http://selkirksocial.ca/,tillsonburg,no_store_page
Tamp Coffee Co.,"480 Brant St, Burlington, ON L7R 2G4",http://tampcoffee.com/,tillsonburg,no_shop
Alaska Artisan Coffee,"4576 Glenn Hwy, Palmer, AK 99645, United States",http://www.alaskaartisancoffee.com/,aylmer,wrong_region
Abby Mae's Cafe & Bakery,"516 John St N, Aylmer, ON N5H 0A6",http://abbymaescafeandbakery.com/,aylmer,no_store_page
Huckleberry Cakes & Coffee,"49 Talbot St E, Aylmer, ON N5H 1H3",http://huckleberrycakes.ca/,aylmer,no_store_page
Abby Mae's Gluten Free Bakery,"300 Talbot St W, Aylmer, ON N5H 1K2",http://abbymaes.square.site/,aylmer,no_store_page
Café Mulligan,"149 Principale St, Gatineau, Quebec J9H 3M7",https://www.cafemulligan.com/,aylmer,no_coffee_keywords
Café British,"79 Principale St, Gatineau, Quebec J9H 4N5",http://thebritish.ca/,aylmer,no_store_page
Ukrainian Homemade Food,"128 Talbot St E, Aylmer, ON N5H 1H5",https://ukrainianhomefood.ca/,aylmer,no_coffee_keywords
Walker Dairy Bar,"49681 Talbot St E, Aylmer, ON N5H 2W1",http://walkerfarms.ca/,aylmer,no_store_page
Pinecroft,"8122 Rogers Rd, Aylmer, ON N5H 2R4",https://pinecroft.ca/,aylmer,no_coffee_keywords
Beanzz,"207 Christina St N, Sarnia, ON N7T 5T9",https://www.beanzzsarnia.com/,sarnia,no_store_page
Coffee Lodge,"400 Exmouth St, Sarnia, ON N7T 5N9",http://www.coffeelodge.ca/,sarnia,no_store_page
Greens,"196 Christina St N, Sarnia, ON N7T 5V3",http://greenssarnia.com/,sarnia,no_shop
