Name,Address,Website,source_city,reason
Hello Monty,"306 W Main St, Chattanooga, TN 37408",https://www.hellomontyonmain.com/,chattanooga,no_shop
Oddstory Brewing Co: Central,"1604 Central Ave, Chattanooga, TN 37408",https://www.oddstorybrewing.co/,chattanooga,no_shop
Starbucks Coffee Company,"635 Camp Jordan Pkwy, East Ridge, TN 37412",https://www.starbucks.com/store-locator/store/1025725,chattanooga,no_coffee_keywords
Maple Street Biscuit Company,"407 Broad St, Chattanooga, TN 37402",https://www.maplestreetbiscuits.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ,chattanooga,no_shop
Five Wits Brewing Company,"1501 Long St, Chattanooga, TN 37408",http://fivewitsbrewing.com/,chattanooga,no_shop
Company Chattanooga,"1409 Market St, Chattanooga, TN 37402",https://www.companychattanooga.com/,chattanooga,no_shop
The Daily Ration,"1220 Dartmouth St, Chattanooga, TN 37405",http://thedailyrationchattanooga.com/,chattanooga,no_shop
City Cafe Diner,"511 Broad St, Chattanooga, TN 37402",https://citycafediner.com/downtown-chattanooga/,chattanooga,no_shop
Reve Coffee and Books,"1948 Northpoint Blvd #144, Chattanooga, TN 37415",https://www.revecoffeeandbooks.com/,chattanooga,no_shop
Red Eyed Rooster,"111 E Market St, Chatsworth, GA 30705",https://redeyedroosterco.com/,chattanooga,no_shop
Third Wave Coffee,"249, 14th Main Rd, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-hsr-layout-14th-main-bengaluru/,chattanooga,no_shop
Morning Brew Co,"6011 Chesterton Way Suite 111, Ooltewah, TN 37363",http://www.morningbrewco.com/,east ridge,no_store_page
Doe River Roasters,"122 Armed Forces Dr Suite A, Elizabethton, TN 37643",http://doeriverroasters.com/,east ridge,no_shop
Mzizi Coffee Roaster,"2995 Johnson Ferry Rd #220, Marietta, GA 30062",http://mzizicoffeeroaster.com/,east ridge,no_store_page
Cracker Barrel Old Country Store,"1460 N Mack Smith Rd, East Ridge, TN 37412",https://www.crackerbarrel.com/Locations/States/tn/east-ridge/29/?utm_source=google&utm_medium=maps&utm_campaign=crackerbarrelurl,east ridge,no_coffee_keywords
Dunkin',"6408 Ringgold Rd Suite A, East Ridge, TN 37412",https://locations.dunkindonuts.com/en/tn/east-ridge/6408-ringgold-rd/355824?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=355824&y_source=1_MTIxMTIxODQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,east ridge,no_shop
Calamity’s Coffee Jackson Square,"219 Jackson Square, Oak Ridge, TN 37830",http://www.calamityscoffee.com/,east ridge,no_shop
Stone Mountain Coffee Roasters,"923 Main St, Stone Mountain, GA 30083",http://www.stonemountaincoffee.com/,east ridge,no_shop
7 Brew Coffee,"5417 TN-153, Hixson, TN 37343",https://7brew.com/location/tennessee-hixson-000062,red bank,no_shop
Drip Kitchen And Coffee,"6018 Hixson Pike, Hixson, TN 37343",https://dripkitchenandcoffee.com/,red bank,no_coffee_keywords
Daily Grind on Signal,"440 Timberlinks Dr, Signal Mountain, TN 37377",https://dailygrindsignal.com/,signal mountain,no_shop
Raphael's Roastery,"110 E Coffee St, Tullahoma, TN 37388",http://www.raphaelscoffee.com/,signal mountain,no_store_page
Blue Mountain Coffee Roasters,"2815 Lawrenceville-Suwanee Rd Suite #400, Suwanee, GA 30024",https://www.atlantacoffeeshops.com/blue-mountain-coffee-roasters,signal mountain,no_shop
Pruett's Market,"1210 Taft Hwy, Signal Mountain, TN 37377",https://www.pruettsmarket.com/,signal mountain,no_shop
McAlister's Deli,"541 Signal Mountain Rd #287, Chattanooga, TN 37405",https://locations.mcalistersdeli.com/tn/chattanooga/541-signal-mountain-road?utm_source=google&utm_medium=organic&utm_campaign=locations_partner,signal mountain,no_coffee_keywords
Code Brew Coffee,"1817 Taft Hwy, Signal Mountain, TN 37377",https://m.facebook.com/profile.php?id=61559914927242,signal mountain,no_shop
Over-Mountain Coffee Roasters,"205 N 3rd Ave, Jonesborough, TN 37659",https://www.overmountaincoffee.com/,lookout mountain,no_store_page
Bold Wind Coffee Bar,"118 S Main St, Lobelville, TN 37097",https://boldwindcoffeebar.shopsettings.com/,walden,no_store_page
Elroy Coffee Co,"400 Downs Blvd #150, Franklin, TN 37064",https://www.elroycoffeeco.com/,walden,no_shop
Vibez Coffee,"890 Stuart Rd NE, Cleveland, TN 37312",http://www.vibezcoffee.com/,walden,no_shop
Ocoee Coffee Company,"2300 N Ocoee St, Cleveland, TN 37311",https://www.ocoeecoffee.com/,collegedale,no_shop
LASATERS Coffee & Tea,"2450 Spring Creek Boulevard, Cleveland, TN 37312",https://lasaterscoffee.com/,collegedale,no_coffee_keywords
Vienna Coffee Company,"212 College St, Maryville, TN 37804",http://www.viennacoffeecompany.com/,collegedale,no_shop
Village Market,"5002 University Dr, Collegedale, TN 37315",https://vmcollegedale.com/,collegedale,no_coffee_keywords
Publix Super Market at Snow Hill Village,"5958 Snow Hill Rd Ste 168 Ste 168, Ooltewah, TN 37363",https://www.publix.com/?setstorenumber=1244&utm_medium=maps&utm_source=extendednetwork&utm_content=psm_website_url,collegedale,scrape_failed
Food City,"6043 Relocation Way, Collegedale, TN 37363",https://www.foodcity.com/stores/store-details/774/?utm_source=google&utm_medium=organic&utm_campaign=google-business&utm_content=774-grocery,collegedale,no_coffee_keywords
"Moschetti Artisan Roaster (Wholesale, Retail, Cafe and Online Shop)","11 6th St, Vallejo, CA 94590",http://www.moschetti.com/,collegedale,scrape_failed
CRACKED BEAN ROASTERY & CAFE,"2384 James St a, Syracuse, NY 13206",http://www.thecrackedbeanroastery.com/,syracuse,no_shop
The Kind Coffee Co.,"715 W Fayette St #2, Syracuse, NY 13204",https://www.facebook.com/TheKindCoffeeCompany,syracuse,no_shop
Zaman Coffee House,"3911 Brewerton Rd, Syracuse, NY 13212",https://zaman-coffee.com/,syracuse,no_shop
Forty Weight Coffee Roasters,"770 Cascadilla St, Ithaca, NY 14850",http://fortyweightcoffee.cafe/,syracuse,no_shop
Recess Coffee Westcott,"110 Harvard Pl, Syracuse, NY 13210",http://recesscoffee.com/,syracuse,no_store_page
SkyTop Coffee,"119 W Seneca St, Manlius, NY 13104",http://www.skytop2go.com/,syracuse,scrape_failed
Kairos Cafe,"115 Green St Apt 1, Syracuse, NY 13203",http://kairoscafeny.com/,syracuse,no_shop
Peaks Coffee Co,"1200 E Genesee St, Syracuse, NY 13210",https://www.peakscoffeeco.com/contact-us,syracuse,no_coffee_keywords
Kelsey's Coffee and Friends,"1200 E Genesee St, Syracuse, NY 13210",http://kelseysmobileorder.square.site/,syracuse,scrape_failed
Salt City Coffee and Bar,"484 S Salina St, Syracuse, NY 13202",http://www.saltcitybar.co/,syracuse,no_shop
Utica Coffee Roasting Company,"92 Genesee St, Utica, NY 13502",https://uticacoffeeroasting.com/,syracuse,no_shop
Milano Bean Cafe SYR,"105 W Fayette St, Syracuse, NY 13202",https://milanobeancafe.net/,syracuse,no_shop
Paul deLima Coffee Co,"7546 Morgan Rd, Liverpool, NY 13090",http://www.delimacoffee.com/,syracuse,no_shop
H. Grey Supply Co. LLC,"217 S Salina St, Syracuse, NY 13202",http://hgreysupplyco.com/,syracuse,no_shop
7 Brew Coffee,"3906 Brewerton Rd, Syracuse, NY 13212",https://7brew.com/location/new-york-north-syracuse-000476,syracuse,no_shop
Sunshine's Coffee Shop,"6760 Thompson Rd, Syracuse, NY 13211",https://www.sunshinescoffeeshop.com/,syracuse,no_shop
Salt City Market,"484 S Salina St, Syracuse, NY 13202",http://www.saltcitymarket.com/,syracuse,no_coffee_keywords
Biscotti Cafe & Pastry Shop,"741 N Salina St, Syracuse, NY 13208",http://www.biscotticafe.com/,syracuse,no_shop
Vince's Gourmet Imports,"440 S Main St, North Syracuse, NY 13212",http://www.vincesgourmet.com/,syracuse,no_coffee_keywords
Glazed & Confused,"211 N Clinton St, Syracuse, NY 13202",https://glazedsyr.com/,syracuse,no_coffee_keywords
Hi Tea,"167 Marshall St, Syracuse, NY 13210",https://www.hiteasyracuse.com/,syracuse,scrape_failed
Phoebe's Restaurant & Coffee Lounge,"900 E Genesee St, Syracuse, NY 13244",http://www.phoebessyracuse.com/,syracuse,no_coffee_keywords
Smith Housewares & Restaurant Supply,"3140 Erie Blvd E, De Witt, NY 13214",http://www.smithrestaurantsupply.com/,syracuse,no_coffee_keywords
Water Street Bagel Co.,"239 E Water St, Syracuse, NY 13202",http://waterstreetbagelco.com/,syracuse,no_shop
Eva's European Sweets,"1305 Milton Ave, Syracuse, NY 13204",https://www.evaspolish.com/,syracuse,no_shop
Mello Velo Bicycle Shop,"790 Canal St, Syracuse, NY 13210",https://www.mellovelobicycles.com/,syracuse,no_coffee_keywords
The Dalai Java,"157 S Main St, Canandaigua, NY 14424",http://www.thedalaijavacdga.com/,syracuse,no_store_page
Green Hills Farms,"5933 S Salina St, Syracuse, NY 13205",https://www.greenhills.com/,syracuse,no_shop
Darwin On Clinton,"110 W Fayette St, Syracuse, NY 13202",http://www.darwinonclinton.com/,syracuse,no_shop
Three Lives,"316 S Clinton St, Syracuse, NY 13202",http://www.threelives.bar/,syracuse,no_coffee_keywords
Catering by SKY Armory,"330 S Salina St, Syracuse, NY 13202",https://www.cateringbysky.com/,syracuse,no_coffee_keywords
Brooklyn Pickle East,"2222 Burnet Ave, Syracuse, NY 13206",http://brooklynpickle.com/,syracuse,no_coffee_keywords
Starbucks Coffee Company,"9737 Destiny USA Dr, Syracuse, NY 13290",https://www.starbucks.com/store-locator/store/10183/,syracuse,no_coffee_keywords
"Gerharz Equipment, Inc.","220 Teall Ave, Syracuse, NY 13210",https://gerharzrestaurantequipment.com/,syracuse,no_shop
BOULANGERIE,"526 Plum St, Syracuse, NY 13204",http://www.boulangeriecafe.com/,syracuse,no_shop
Rise N Shine Diner Westcott,"500 Westcott St, Syracuse, NY 13210",http://www.risenshinediner.com/,syracuse,no_coffee_keywords
PMA Foods,"2 S Clinton St Suite 145, Syracuse, NY 13202",http://www.pmafoods.com/,syracuse,no_coffee_keywords
Hercules Candy Company,"720 W Manlius St, East Syracuse, NY 13057",https://www.herculescandy.com/,syracuse,no_coffee_keywords
Modern Malt,"127 W Fayette St, Syracuse, NY 13202",https://www.eatdrinkmalt.com/,syracuse,scrape_failed
The Gem Diner,"832 Spencer St, Syracuse, NY 13204",http://www.thegemdiner.com/,syracuse,no_shop
Oh My Darling,"321 S Salina St, Syracuse, NY 13202",http://www.darlingsyr.com/,syracuse,no_coffee_keywords
SOULutions,"484 S Salina St, Syracuse, NY 13202",https://www.soulutionscatering.com/,syracuse,no_coffee_keywords
"Taichi Bubble Tea, Ramen and Poke Bowl - Syracuse","919 E Genesee St, Syracuse, NY 13210",https://www.taichibubbletea.com/,syracuse,no_shop
The Cider Mill,"4221 Fay Rd, Syracuse, NY 13219",http://www.thecidermill.us/,syracuse,no_coffee_keywords
Asia Food Market,"1449 Erie Blvd E, Syracuse, NY 13210",http://www.asiafoodmkt.com/,syracuse,no_shop
"Pausa Coffee, LLC","246 E Water St, Syracuse, NY 13202",https://pausacoffee.co/,syracuse,no_coffee_keywords
Cafe Blue,"720 Van Rensselaer St, Syracuse, NY 13204",http://www.cafebluesyr.com/,syracuse,scrape_failed
The Society,"300 E Washington St, Syracuse, NY 13202",https://www.thesocietycny.com/,syracuse,no_store_page
Shamballa Cafe and Coffee Roasters,"7 W Genesee St, Baldwinsville, NY 13027",http://shamballacafe.com/,syracuse,no_store_page
Cake Bar - The Cafe,"252 W Genesee St, Syracuse, NY 13202",http://www.cakebarsyr.com/,syracuse,no_shop
BrewCity Roasting Company,"605 S Huntington St, Syracuse, IN 46567",https://www.brewcityroastingcompany.com/?utm_source=google&utm_medium=googlemybusiness,syracuse,no_shop
Riverwalk Coffee Roasters,"161 W 1st St, Oswego, NY 13126",https://riverwalkoswego.com/coffee,syracuse,no_store_page
Third Wave Coffee,"220, 9th Main Rd, 5th Block, Jayanagar, Bengaluru, Karnataka 560041, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-jayanagar-bengaluru/,syracuse,no_shop
Fuego Coffee Roasters,"1 Woodbury Blvd, Rochester, NY 14604",http://www.fuegocoffee.com/,syracuse,no_shop
Canaltown Coffee Roasters,"1805 East Ave C, Rochester, NY 14610",http://www.canaltowncoffee.com/,syracuse,no_shop
Aurora's Café and Gifts,"231 Northern Lights Plaza, Syracuse, NY 13212",http://www.aurorascafeandgifts.com/,syracuse,no_shop
Khepera Coffee & Roastery,"193 W 1st St, Oswego, NY 13126",http://www.khepera.coffee/,syracuse,no_shop
Rise And Grind Cafe,"4119 Genesee St, Syracuse, NY 13219",http://www.theriseandgrindcafe.com/,syracuse,no_shop
Albunn Coffee House,"333 East Ave, Rochester, NY 14604",https://albunncoffeehouse.cloveronline.com/,syracuse,no_shop
Imprint Coffee Roasting - Roastery & Drive-Thru,"31 State St Suite 2, Sodus, NY 14551",http://www.imprintcoffeeroasting.com/,syracuse,no_store_page
Sweet Aroma Cafe,"2870 NY-49, Central Square, NY 13036",http://www.sweetaromacafecny.com/,syracuse,no_shop
Tug Hill Artisan Roasters,"7514 S State St, Lowville, NY 13367",http://tughillartisanroasters.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8525489665835256488,liverpool,no_store_page
McCullagh Coffee,"245 Swan St, Buffalo, NY 14204",http://www.mccullaghcoffee.com/,liverpool,no_shop
Roast House Coffee Co.,"1161 E 151st St S #100, Glenpool, OK 74033",https://roasthousecoffee.co/,liverpool,no_coffee_keywords
Empire Coffee Roasters,"11 Grace Church St, Port Chester, NY 10573",http://www.empirecoffeeny.com/,liverpool,no_shop
Island Roasters Coffee Company,"398 Causeway N, New Smyrna Beach, FL 32169",http://www.islandroasterscoffeecompany.com/,liverpool,no_store_page
The Retreat,"302 Vine St, Liverpool, NY 13088",https://www.retreatrestaurant.com/,liverpool,no_coffee_keywords
Nichols Supermarkets Inc,"327 1st St, Liverpool, NY 13088",http://www.nicholsliverpool.com/,liverpool,no_coffee_keywords
Dunkin',"105 2nd St, Liverpool, NY 13088",https://locations.dunkindonuts.com/en/ny/liverpool/105-2nd-st/355552?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=355552&y_source=1_MTIxMTMyNDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,liverpool,no_shop
BJ's Wholesale Club,"2 Chevy Dr, East Syracuse, NY 13057",https://www.bjs.com/cl/east-syracuse/0045/?trc=locl%7Cggmb%7Cweb%7Cxlob%7Cxlob%7Clocdist%7C0045%7Cstore%7C20240816,east syracuse,no_coffee_keywords
DiBella's Subs,"5805 Bridge St, Syracuse, NY 13057",https://www.dibellas.com/,east syracuse,no_coffee_keywords
Walmart Supercenter,"6438 Basile Rowe, East Syracuse, NY 13057",https://www.walmart.com/store/2166-east-syracuse-ny/?veh=seo_loc,east syracuse,no_coffee_keywords
The Milk House Coffee Co.,"4405 Rucker Ave, Everett, WA 98203",https://www.milkhousecoffee.com/,east syracuse,no_shop
Bruegger's Bagels,"3065 Erie Blvd E, De Witt, NY 13224",https://locations.brueggers.com/us/ny/dewitt/3065-erie-boulevard-east?y_source=1_OTczMjIwMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,east syracuse,no_shop
Sergi Coffee Roaster,"780 Sunrise Hwy, West Babylon, NY 11704",http://www.sergicoffee.com/,fayetteville,scrape_failed
St. Drogo's Coffee & Bake House,"7514 S State St, Lowville, NY 13367",https://www.saintdrogoscoffee.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11233566835924521391,fayetteville,no_shop
Dariene Coffee,"501 Broadway, West Babylon, NY 11704",https://darienecoffee.com/,fayetteville,no_shop
City Cafe and Bakery,"215 Glynn St S, Fayetteville, GA 30214",https://www.citycafeandbakery.com/,fayetteville,no_shop
Panera Bread,"404 Towne Dr, Fayetteville, NY 13066",https://www.panerabread.com/en-us/cafe/locations/ny/fayetteville/404-towne-drive?utm_medium=local&utm_source=google&utm_campaign=dpm-dist&utm_term=600796&utm_content=main,fayetteville,no_coffee_keywords
Spill The Tea Cafe and Infusion Yoga Studio,"208 N Main St, Minoa, NY 13116",http://www.spilltheteacafe.com/,fayetteville,no_shop
Standing Wave Coffee,"2024 Sarah St, Pittsburgh, PA 15203, United States",https://www.standingwavecoffee.com/,edmonton,wrong_region
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084, United States",https://3rdwavecoffee.com/,edmonton,wrong_region
Kaffa Roaster and Studio,"10920 88 Ave NW, 10920 88ave nw #201, Edmonton, AB T6G 0Z1",https://www.kaffaroasterystudio.com/,edmonton,no_store_page
NXT Roasters - Freshly roasted coffee,"10352 68 Ave NW, Edmonton, AB T6H 2A7",https://nxtroasters.com/,edmonton,no_shop
The Wall Coffee Roasters,"27717 Acheson Rd, Acheson, AB T7X 6B1",https://www.thewallcoffeeroasters.com/,edmonton,no_store_page
BOXCAR COFFEESHOP,"11926 129 Ave NW, Edmonton, AB T5E 0N3",http://boxcarcoffeeshop.ca/,edmonton,no_shop
Stopgap Coffee,"9749 111 St NW, Edmonton, AB T5K 0E1",http://www.stopgapcoffee.com/,edmonton,no_shop
Jafa Coffee,"13131 35 St NW, Edmonton, AB T5A 5C6",https://jafacoffee.com/,edmonton,no_store_page
ADD Coffee,"11624 145 St NW, Edmonton, AB T5M 1V8",http://www.addcoffee.ca/,edmonton,no_shop
Tea And Coffee Company,"10561 111 St NW, Edmonton, AB T5H 3E8",http://www.teaandcoffeecompany.com/,edmonton,scrape_failed
Bar Oro Caffè & Lounge,"10550 Jasper Ave, Edmonton, AB T5J 1Z7",http://www.baroro.ca/,edmonton,no_shop
Respire Coffeehouse,"3550 76 Ave NW, Edmonton, AB T6B 2N8",https://www.respirecoffee.ca/,edmonton,no_shop
Roam Cafe,"10130 112 St NW, Edmonton, AB T5K 2K4",http://roamcafeyeg.com/,edmonton,no_shop
Coffee Bureau - Mercury Block,"12316 102 Ave NW, Edmonton, AB T5N 3S3",http://coffeebureau.square.site/,edmonton,scrape_failed
PACT Coffee,"10370 Whyte Ave NW, Edmonton, AB T6E 1Z8",http://www.pactcoffee.ca/,edmonton,no_shop
Island Brew Coffee House,"10802 124 St, Edmonton, AB T5M 0H3",http://islandbrewcoffee.ca/,edmonton,no_store_page
BE Coffee,"11015 26 Ave NW, Edmonton, AB T6J 5V3",http://www.becoffeeyeg.ca/,edmonton,no_shop
Milk & Honey,"6315 199 St NW, Edmonton, AB T5T 6N2",https://www.instagram.com/milkandhoney.gl?igsh=ZmI1dXdzbGQ4aGU5,edmonton,no_coffee_keywords
Lui-Chi’s Coffee,"10020 101A Ave, Edmonton, AB T5J 3G2",http://www.luichiscoffee.com/,edmonton,no_shop
Square 1 Coffee - Mayfield,"16819 111 Ave NW, Edmonton, AB T5M 2S4",https://www.square1coffee.ca/,edmonton,no_shop
Cafe Bel-Air,"8020 101 St NW, Edmonton, AB T6E 3R1",https://www.cafebelair.ca/,edmonton,no_coffee_keywords
Tala Coffee Trading,"3305 Orchards Link SW #104, Edmonton, AB T6X 2H1",http://talacoffee.ca/,edmonton,no_shop
Doorstep Barista,"9807 62 Ave NW, Edmonton, AB T6E 0E4",https://doorstepbarista.ca/,edmonton,no_shop
Cloverdale Coffee,"9407 98 Ave NW, Edmonton, AB T6C 2C8",http://www.cloverdalecoffee.ca/,edmonton,no_shop
Planet Coffee Edmonton,"9408 39 Ave NW, Edmonton, AB T6E 5T9",https://www.planetedmonton.com/,edmonton,no_shop
Awake Coffee House,"11029 9 Ave NW, Edmonton, AB T6J 6T5",http://awake.cafe/,edmonton,no_shop
The Woodrack Café,"10324 Whyte Ave NW #102, Edmonton, AB T6E 1Z8",http://www.thewoodrackcafe.com/,edmonton,no_shop
ANVIL Coffee House,"6148 90 Ave NW, Edmonton, AB T6B 0P2",http://anvilcoffeehouse.com/,edmonton,no_shop
Krew Cafe,"5722 111 St NW, Edmonton, AB T6H 3G1",https://krew-cafe.square.site/,edmonton,scrape_failed
Block 1912 Cafe,"10361 Whyte Ave NW, Edmonton, AB T6E 1Z9",http://www.block1912.com/,edmonton,no_shop
Take Care Cafe,"9621 Whyte Ave NW, Edmonton, AB T6C 0Z9",http://www.takecarecafe.co/,edmonton,no_shop
Brown Butter Cafe,"1528 91 St SW, Edmonton, AB T6X 1M5",http://www.brownbuttercafe.com/,edmonton,no_shop
Credo Coffee,"10134 104 Street NW, Edmonton, AB T5J 0B5",http://www.credocoffee.ca/,edmonton,no_shop
Dirtbag Cafe,"10505 107 St NW, Edmonton, AB T5H 2Y5",https://www.rockjungleclimbing.ca/dirtbag-cafe,edmonton,no_shop
Waves Coffee House - WEM,"8882 170 St NW k013, Edmonton, AB T5T 3J7",https://www.wavescoffee.ca/,edmonton,scrape_failed
District Café & Bakery,"10011 109 St NW #101, Edmonton, AB T5J 0B9",https://districtcafe.ca/,edmonton,no_shop
Waves Coffee House - Rabbit Hill,"5124 Mullen Rd, Edmonton, AB T6R 0S9",http://wavescoffee.com/,edmonton,scrape_failed
Andromeda Coffee,"607 Patricia St Upper Level, Jasper, AB T0E 1E0",https://snowdome.coffee/,edmonton,no_shop
Farrow Ritchie,"9855 76 Ave NW, Edmonton, AB T6E 1K6",http://farrowsandwiches.ca/,edmonton,no_shop
Turkish Coffee House,"24 Perron St Unit 50, St. Albert, AB T8N 1E7",https://www.turkishcoffeehouse.ca/,st. albert,no_shop
Sunday coffee roaster,"114 Wylie Pl, Fort McMurray, AB T9H 4R4",http://sundaycoffee.ca/,st. albert,no_shop
TasTea Yours,"31 Fairview Blvd #101, St. Albert, AB T8N 3M5",https://www.facebook.com/tasteayours,st. albert,no_coffee_keywords
Tealicious Blend,"11 St Anne St, St. Albert, AB T8N 1E8",http://www.tealiciousblend.com/,st. albert,no_shop
Confections cake co.,"15 Perron St Unit 140, St. Albert, AB T8N 1E5",http://www.confectionscakeco.com/,st. albert,no_coffee_keywords
...is good Coffee Bar & more,"4715 50 Ave Unit 201, Calmar, AB T0C 0V0",http://www.isgoodcoffeebar.ca/,st. albert,no_shop
Glasshouse Kitchen|Bar,"Entrance - Glasshouse Gate, 100, 101 Riel Dr, St. Albert, AB T8N 3X4",http://www.glasshousekitchenbar.com/,st. albert,no_coffee_keywords
"Canadian Roasting Society, Dreamy Cafe.","3780 Saint-Patrick St., Montreal, Quebec H4E 1A2",https://www.canadianroastingsociety.ca/,st. albert,no_shop
Good Earth Coffeehouse,"130 Bellerose Dr, St. Albert, AB T8N 8N8",http://goodearthcoffeehouse.com/,st. albert,no_shop
BreadLove Inc,"46C St Michael St, St. Albert, AB T8N 1C9",http://www.breadlove.ca/,st. albert,no_coffee_keywords
Leduc Coffee Shop,"4728 50th Ave, Leduc, AB T9E 6Y6",http://www.magpiescollection.com/,leduc,no_shop
Range Road Roasters,"48434 Range Rd 281, Thorsby, AB T0C 2P0",http://www.rangeroadroasters.ca/,leduc,no_shop
Prestigio Bakery,"5210 50th Ave, Leduc, AB T9E 6V2",http://www.prestigiobakerybistro.com/,leduc,no_coffee_keywords
The Coffee Shop in Devon,"3 Superior St Unit 102, Devon, AB T9G 1E9",http://www.thecoffeeshopindevon.ca/,leduc,no_coffee_keywords
Phat Tony's Bistro & Cafe,"5607A 50 St, Leduc, AB T9E 6Z7",http://www.phattonys.ca/,leduc,no_shop
G.O.A.T Coffee Co,"3805 48 Ave, Camrose, AB T4V 2Y9",http://www.thegoatcoffeeco.ca/,leduc,no_shop
LOS ANDES COFFEE ROASTERS & PASTRIES,"5373 Edgemont Blvd NW, Edmonton, AB T6M 3C6",http://www.losandescoffeeroasters.ca/,leduc,scrape_failed
Foreword Specialty Coffee Roasters,"370 Hwy 7, Richmond Hill, ON L4B 1A7",https://forewordroasters.ca/,fort saskatchewan,wrong_region
