Name,Address,Website,source_city,reason
Lionrush | Specialty Coffee Roasters,"13806 SW 142nd Ave STE 23, Miami, FL 33186",https://lionrushcoffee.com/,jacksonville,scrape_failed
Orlando Coffee Roasters,"1401 W Gore St # 3, Orlando, FL 32805",http://www.orlandocoffeeroasters.com/,jacksonville,scrape_failed
Great Circle Coffee Roasters (Wholesale),"382 NE 56th St, Miami, FL 33137",http://www.greatcirclecoffee.com/,jacksonville,scrape_failed
Round Bird Coffee Shop,"Round Bird Coffee Shop, 1094 3rd St N, Jacksonville Beach, FL 32250",http://www.roundbirdcoffee.com/,jacksonville,scrape_failed
Palm Coffee Roasters,"2238 Hayes St, Hollywood, FL 33020",https://www.palmcoffeeroasters.com/,jacksonville,scrape_failed
Coffee Roasters Alliance LLC,"1220 Atlanta Ave, Orlando, FL 32806",http://roastedlocally.com/,jacksonville,scrape_failed
Escondido Coffee Company - Wholesale Roaster,"5748 NE 4th Ave, Miami, FL 33137",https://www.escondidospecialtycoffee.com/,jacksonville,scrape_failed
Sweet Peaches Coffee,"3895 Baymeadows Rd, Jacksonville, FL 32217",https://sweetpeachescoffee.com/,jacksonville,scrape_failed
Spruce,"3644 Post St, Jacksonville, FL 32205",https://sprucejax.com/,jacksonville,scrape_failed
Gaa Cafe,"9865-10 Baymeadows Rd, Jacksonville, FL 32256",https://www.gaacafe.com/,jacksonville,scrape_failed
flamingo coffee,"1176 Edgewood Ave S STE 1, Jacksonville, FL 32205",http://www.flamingocoffeeroasters.com/,jacksonville,scrape_failed
Pura Bean Coffee Company,"14286 Beach Blvd #25, Jacksonville, FL 32250",http://www.purabeancoffeeco.com/,jacksonville,scrape_failed
Southern Grounds & Co.,"1671 Atlantic Blvd, Jacksonville, FL 32207",https://www.southerngrounds.com/?utm_source=Google&utm_medium=organic&utm_campaign=GoogleBusinessProfile&utm_content=SanMarco,jacksonville,scrape_failed
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,jacksonville,scrape_failed
Vantage Point Coffee,"1301 Monument Rd # 21, Jacksonville, FL 32225",https://www.vantagepointcoffee.com/,jacksonville,scrape_failed
Sago Coffee,"318 7th Ave N, Jacksonville Beach, FL 32250",https://www.sagocoffeejax.com/,jacksonville,scrape_failed
The Coffee Grinder,"9834 Old Baymeadows Rd, Jacksonville, FL 32256",http://www.thecoffeegrinderjax.com/,jacksonville,scrape_failed
SOCIAL HOUSE COFFEE,"4204 Herschel St, Jacksonville, FL 32210",http://socialhouse.co/,jacksonville,scrape_failed
Refuel Coffee Co.,"35 Summerlin Ln Suite 108, St. Augustine, FL 32095",https://refuelcoffee.co/,jacksonville,scrape_failed
7 Brew Coffee,"7788 Normandy Blvd, Jacksonville, FL 32221",https://7brew.com/location/florida-jacksonville-000041,jacksonville,scrape_failed
Foxtail Coffee & Kelly's Homemade Ice Cream - Jacksonville Beach,"300 Beach Blvd, Jacksonville Beach, FL 32250",https://www.foxtailcoffee.com/locations/foxtail-coffee-jacksonville-beach%2C-fl,jacksonville,scrape_failed
The Greenhouse Bar,"200 Riverside Ave Unit 2, Jacksonville, FL 32202",http://www.thegreenhousebar.com/,jacksonville,scrape_failed
Kava & Company - San Marco,"1224 Kings Ave, Jacksonville, FL 32207",http://kavaandcompany.com/,jacksonville,scrape_failed
Gregorys Coffee,"10281 Mid Town Pkwy, Jacksonville, FL 32246",https://gregoryscoffee.com/,jacksonville,scrape_failed
WFM Coffee Bar,"10601 San Jose Blvd, Jacksonville, FL 32257",http://www.wholefoodsmarket.com/stores/jacksonville?utm_source=google&utm_medium=organic&utm_campaign=listings,jacksonville,scrape_failed
Ra Coffee Company - NAS JAX,"2080 Child St, Jacksonville, FL 32212",https://racoffeecompany.com/,jacksonville,scrape_failed
Urban Grind Coffee Company,"45 W Bay St, Jacksonville, FL 32202",https://www.urbangrind.coffee/?y_source=1_MzI0ODc5MTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,jacksonville,scrape_failed
TikiJava Jax,"5711 Bowden Rd unit 5, Jacksonville, FL 32216",http://www.tikijavajax.com/,jacksonville,scrape_failed
First Coast Espresso,"3653 Regent Blvd STE 203, Jacksonville, FL 32224",https://firstcoastespresso.com/,jacksonville,scrape_failed
1985 Coffee Shop & Events,"1985 Mayport Rd, Atlantic Beach, FL 32233",https://1985-coffee.square.site/,jacksonville,scrape_failed
Ellianos Coffee,"235 Harper Ln, St Johns, FL 32259",https://ellianos.com/,jacksonville,scrape_failed
Dutch Bros Coffee,"10913 Baymeadows Rd, Jacksonville, FL 32256",https://www.dutchbros.com/locations/fl/jacksonville/10913-baymeadows-rd?y_source=1_MjAwNzM2MjAwOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,jacksonville,scrape_failed
Screaming Peacock Coffee,"5 Sebastian Ave, St. Augustine, FL 32084",https://screamingpeacockcoffee.com/,jacksonville,scrape_failed
COCONUT KEY COFFEE AND SUNDRIES,"4607 Ocean St, Jacksonville, FL 32233",https://coconutkeycoffee.com/,jacksonville,scrape_failed
BREW Five Points,"1024 Park St, Jacksonville, FL 32204",http://brewfivepoints.co/,jacksonville,scrape_failed
Nordstrom Ebar Artisan Coffee,"4835 Town Crossing Dr, Jacksonville, FL 32246",https://www.nordstrom.com/store-details/nordstrom-st-john-town-center?utm_source=google&utm_medium=organic&utm_campaign=food&utm_content=26789&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=food,jacksonville,scrape_failed
Coffee Innovations,"2120 Dennis St, Jacksonville, FL 32204",http://coffee-innovations.com/,jacksonville,scrape_failed
Café Nairobi,"2120 Dennis St, Jacksonville, FL 32204",https://cafenairobi.com/,jacksonville,scrape_failed
"Daily Dose Craft Bar, Inc","11643 Beach Blvd B, Jacksonville, FL 32246",http://dailydosejax.com/,jacksonville,scrape_failed
Ink Factory Coffee Shop,"602 Shetter Ave, Jacksonville Beach, FL 32250",https://www.inkfactorybrewing.com/coffee,jacksonville,scrape_failed
Roasted Rooster Coffee Company,"450030 FL-200, Callahan, FL 32011",http://www.roastedroostercoffeecompany.com/,jacksonville,scrape_failed
Grumpy Goat Coffee Roastery,"Causeway Commerce Park, 28280 Old 41 Rd Suite M-11, Bonita Springs, FL 34135",https://www.grumpygoat.com/,jacksonville,scrape_failed
Royal Moose Coffee Company,"2441 Blanding Blvd, Middleburg, FL 32068",http://www.royalmoosecoffeeco.net/,jacksonville,scrape_failed
Artizan Coffee Roasters,"4350 Oakes Rd Suite 518, Davie, FL 33314",https://www.artizancoffee.com/,jacksonville,scrape_failed
Florida Coffee Peddler,"324 Cameron Dr, Ponte Vedra Beach, FL 32081",https://www.floridacoffeepeddler.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=3052920919634233113,jacksonville,scrape_failed
Pour Mike's Coffee House,"1515 County Rd 210 Suite 101, St Johns, FL 32259",http://pour-mikes-coffee-house-109370.square.site/,jacksonville,scrape_failed
Stemma Craft Coffee,"328 N Orange Ave, Orlando, FL 32801",http://stemmacraftcoffee.com/,jacksonville,scrape_failed
DOS Coffee & Wine,"300 San Marco Ave, St. Augustine, FL 32084",https://www.dosbar.com/,st. augustine,scrape_failed
The Kookaburra Compound,"470 FL-207, St. Augustine, FL 32084",http://www.thekookaburracoffee.com/,st. augustine,scrape_failed
Sunrise Brew Coffee,"3531 N Ponce De Leon Blvd, St. Augustine, FL 32084",https://sunrisebrewcoffee.com/,st. augustine,no_store_page
A Cup of Joy Coffee,"600 Anastasia Blvd, St. Augustine, FL 32080",https://www.acupofjoycoffee.com/,st. augustine,scrape_failed
Myth & Legend,"88 Charlotte St, St. Augustine, FL 32084",https://mythandlegend.coffee/pages/st-augustine-fl,st. augustine,no_store_page
St. Augustine Coffee House,"6 St George St suite 107, St. Augustine, FL 32084",https://www.staugcoffee.com/,st. augustine,no_shop
Relámpago Coffee Lab,"74 Spanish St, St. Augustine, FL 32084",http://relampagocoffee.com/,st. augustine,scrape_failed
Sweetwater Coffee Bar and Gallery,"8 Granada St, St. Augustine, FL 32084",https://sweetwatercoffeebarandgallery.com/,st. augustine,scrape_failed
Maracuya by Llama Restaurant,"260 W King St, St. Augustine, FL 32084",https://www.maracuyabyllama.com/,st. augustine,scrape_failed
Cornerstone Cafe,"117 M L King Ave, St. Augustine, FL 32084",http://cornerstonecafestaugustine.com/,st. augustine,scrape_failed
City Perks Coffee Co.,"15 St George St, St. Augustine, FL 32084",http://www.cityperkscoffee.com/,st. augustine,scrape_failed
Crucial Coffee,"26 Charlotte St, St. Augustine, FL 32084",https://crucial-coffee.square.site/,st. augustine,no_store_page
Coffee House Realty Cafe,"47 San Marco Ave, St. Augustine, FL 32084",https://coffeehouserealtycafe.com/,st. augustine,scrape_failed
The Local Refillery,"226 W King St, St. Augustine, FL 32084",http://thelocalrefillery.com/,st. augustine,no_store_page
Good Karma Coffee Cafe,"650 Market St, St. Augustine, FL 32095",https://www.facebook.com/share/1ETuaoTvEq/?mibextid=wwXIfr,st. augustine,no_shop
Ragga Bean Coffee Co.,"134 Riberia St, St. Augustine, FL 32080",http://www.raggasurfcafe.com/,st. augustine,no_store_page
Kafe Kava - St. Augustine Kava Bar,"21 Spanish St, St. Augustine, FL 32084",http://kafekava.net/,st. augustine,scrape_failed
ADDRESS COFFEE,"3676 N Ponce De Leon Blvd Unit 0, St. Augustine, FL 32084",http://www.findaddress.coffee/,st. augustine,no_store_page
Kraken Coffee & Kitchen Co.,"122 Osborne St Ste B, St Marys, GA 31558",https://m.facebook.com/61560254557536/,fernandina beach,wrong_region
Third Coast Coffee,"10515 Old Manchaca Rd, Austin, TX 78748",http://www.thirdcoastcoffee.com/,fernandina beach,wrong_region
Coastal Coffee Supply,"95140 Colnago Ct, Fernandina Beach, FL 32034",https://coastalcoffeegourmet.com/,fernandina beach,no_shop
Amelia Island Coffee,"207 Centre St, Fernandina Beach, FL 32034",http://ameliaislandcoffee.com/,fernandina beach,no_shop
Mocama Coffee,"629 S 8th St Suite B, Fernandina Beach, FL 32034",https://mocama.com/location/mocama-coffee/,fernandina beach,no_store_page
Holy Grounds Coffee House,"960185 Gateway Blvd STE 105, Fernandina Beach, FL 32034",https://holycoffeehouse.com/,fernandina beach,no_shop
Kismet Coffee,"5517 S Fletcher Ave, Fernandina Beach, FL 32034",https://kismetcoffeefl.com/,fernandina beach,no_store_page
Island Roasters Coffee Company,"398 Causeway N, New Smyrna Beach, FL 32169",http://www.islandroasterscoffeecompany.com/,fernandina beach,scrape_failed
Selina’s FriendSip Cafe,"850895 US-17, Yulee, FL 32097",https://www.selinasfriendsips.com/,fernandina beach,no_shop
Southern Blend Yulee,"463179 FL-200, Yulee, FL 32097",https://southern-blend-yulee.square.site/,fernandina beach,scrape_failed
Marché Côtier,"5 S 2nd St, Fernandina Beach, FL 32034",https://www.marchecotierfb.com/,fernandina beach,scrape_failed
Floridian Coffee Roasters,"5015 Georgia Ave, West Palm Beach, FL 33405",https://www.floridiancoffeeroasters.com/,fernandina beach,scrape_failed
Magnolia’s Cafe,"1480 Sadler Rd, Fernandina Beach, FL 32034",https://magnoliascafe.co/,fernandina beach,scrape_failed
Hola Cuban Cafe,"31 S 5th St, Fernandina Beach, FL 32034",http://www.holacubancafe.com/,fernandina beach,no_shop
Fontana Coffee & Tea,"1220 Atlanta Ave, Orlando, FL 32806",http://fontanacoffeeandtea.com/,fernandina beach,scrape_failed
Bantam & Biddy,"4802 1st Coast Hwy #470, Fernandina Beach, FL 32034",https://bantamandbiddy4802firstcoasthighway.hrpos.heartland.us/menu,fernandina beach,scrape_failed
Watanut,"118 Centre St, Fernandina Beach, FL 32034",https://watanut.com/,fernandina beach,scrape_failed
Leddy's Porch,"22 S 3rd St, Fernandina Beach, FL 32034",http://floridahouse.com/,fernandina beach,no_coffee_keywords
Marché Burette,"85 Amelia Village Cir, Fernandina Beach, FL 32034",https://www.omnihotels.com/hotels/amelia-island/dining/marche-burette-deli?utm_source=gmblisting&utm_medium=organic,fernandina beach,scrape_failed
Garden Street Bistro,"105 S 3rd St, Fernandina Beach, FL 32034",http://www.gardenstreetbistro.com/,fernandina beach,scrape_failed
Harris Teeter,"4800 1st Coast Hwy, Fernandina Beach, FL 32034",https://www.harristeeter.com/stores/grocery/fl/fernandina-beach/amelia-market/097/00034?cid=loc_09700034_gmb,fernandina beach,scrape_failed
Turner Ace Hdw Fernandina,"2990 S 8th St, Fernandina Beach, FL 32034",http://www.acehardware.com/mystore/index.jsp?store=15086&cid=localstore15086,fernandina beach,no_coffee_keywords
Southern Donut Company Yulee,"463852 FL-200 suite b, Yulee, FL 32097",https://southerndonutcompany.com/,fernandina beach,scrape_failed
SJ Brewing Co,"463646 FL-200 Suite 13, Yulee, FL 32097",https://sjbrewingco.com/,fernandina beach,scrape_failed
Dunkin',"1954 S 8th St, Fernandina Beach, FL 32034",https://locations.dunkindonuts.com/en/fl/fernandina-beach/1954-s-8th-st/352643?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=352643&y_source=1_MTIxMDkyNTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,fernandina beach,no_store_page
First Drop Coffee House,"4750 Amelia Island Pkwy, Fernandina Beach, FL 32034",https://www.taptastego.com/JAXAM/outlet/order/e1b75bcb-2774-4a74-923b-898b58a74cb8,fernandina beach,scrape_failed
Cafe Karibo,"27 N 3rd St, Fernandina Beach, FL 32034",https://www.cafekaribo.com/,fernandina beach,scrape_failed
Grumpy Man Coffee Roasters,"7754 Okeechobee Blvd, West Palm Beach, FL 33411",http://www.grumpymancoffee.com/,fernandina beach,scrape_failed
The Sound Cafe,"528 S 8th St unit 3, Fernandina Beach, FL 32034",https://thesoundcafefl.com/,fernandina beach,no_shop
Third Wave Coffee,"220, 9th Main Rd, 5th Block, Jayanagar, Bengaluru, Karnataka 560041, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-jayanagar-bengaluru/,fernandina beach,scrape_failed
Third Wave Cafe & Wine Bar,"204 Flagler Ave, New Smyrna Beach, FL 32169",http://www.thirdwavensb.com/,fernandina beach,no_shop
Third Place Coffee Lounge,"325 NE Spanish River Blvd, Boca Raton, FL 33431",http://www.thirdplacecoffeelounge.com/,fernandina beach,scrape_failed
First Love Brew Pub,"22 S 8th St, Fernandina Beach, FL 32034",http://firstlovebrewing.com/,fernandina beach,no_store_page
Cumbres Coffee Roasters Delray,"1880 Dr. Andres Way, Delray Beach, FL 33445",https://cumbrescoffee.com/,fernandina beach,no_store_page
Starbucks Coffee Company,"1453 Sadler Rd, Fernandina Beach, FL 32034",https://www.starbucks.com/store-locator/store/1013199/,fernandina beach,scrape_failed
Third Coast Coffee,"10515 Old Manchaca Rd, Austin, TX 78748",http://www.thirdcoastcoffee.com/,orange park,wrong_region
Kraken Coffee & Kitchen Co.,"122 Osborne St Ste B, St Marys, GA 31558",https://m.facebook.com/61560254557536/,orange park,wrong_region
The 3rd Wave Cafe,"525 Riverside Ave, Lyndhurst, NJ 07071",https://www.3rdwavecafe.com/,orange park,wrong_region
Black Rifle Coffee Company,"1619 County Rd 220, Orange Park, FL 32003",https://www.blackriflecoffee.com/retail/orange-park-retail,orange park,scrape_failed
The Urban Bean Coffeehouse Cafe,"2023 Park Ave, Orange Park, FL 32073",https://www.theurbanbeancoffeehouse.com/,orange park,scrape_failed
Z Beans Coffee - Orange Park Hospital,"2001 Kingsley Ave, Orange Park, FL 32073",https://www.zbeanscoffee.com/pages/orange-park-hospital,orange park,scrape_failed
Java D'oro Gourmet Coffee Roasters,"905 SE 14th Pl, Cape Coral, FL 33990",http://www.javadoro.com/,orange park,scrape_failed
Swamp Donkey Roastery,"349 W Dearborn St., Englewood, FL 34223",https://swampdonkeyroastery.com/,orange park,scrape_failed
Rummies & Yummies: Bakery & Coffee Bar (AKA The Lab Bakery & Coffee Bar),"Wells Crossing, 1580 Wells Rd STE 7, Orange Park, FL 32073",http://www.rummiesandyummies.com/,orange park,no_store_page
PJ's Coffee,"3470 Royal Pines Dr, Middleburg, FL 32068",https://locations.pjscoffee.com/fl/middleburg/coffee-shop-fl0022.html,orange park,scrape_failed
Per'La Coffee,"4657 SW 71st Ave, Miami, FL 33155",http://www.drinkperla.com/,orange park,scrape_failed
Yellow Rooster Coffee Imports,"5072 113th Ave N, Clearwater, FL 33760",https://www.yellowroostercoffee.com/,orange park,no_shop
Palatka Coffee Co.,"3711 Crill Ave, Palatka, FL 32177",http://palatkacoffeeco.com/,orange park,no_store_page
Biggby Coffee,"8587 Beach Blvd Unit 1107, Jacksonville, FL 32216",https://biggby.com/,orange park,scrape_failed
Wyatt's Coffee,"202 SE 2nd Ave, Gainesville, FL 32601",http://wyattscoffee.com/,orange park,scrape_failed
Steel Oak Coffee,"187 S Yonge St, Ormond Beach, FL 32174",http://www.steeloakcoffee.com/,orange park,scrape_failed
Lineage Coffee Roasting,"3201 Corrine Dr, Orlando, FL 32803",http://www.lineageroasting.com/,orange park,scrape_failed
Lobos Coffee Roasters,"3000 Corrine Dr, Orlando, FL 32803",http://www.loboscoffeeroasters.com/,orange park,scrape_failed
FirePower Coffee Roasters LLC,"322 FL-100, Keystone Heights, FL 32656",http://www.firepower.coffee/,orange park,no_store_page
Qreate Coffee + Studio,"1212 Woodward St #1, Orlando, FL 32803",http://www.qreatecoffee.com/,orange park,no_store_page
Framework Craft Coffee House,"1201 N Mills Ave, Orlando, FL 32803",https://framework-craft-coffee-bar-llc.square.site/,orange park,no_shop
Natural Kitchen,"1910 Wells Rd, Orange Park, FL 32073",https://naturalkitchenusa.com/,orange park,no_coffee_keywords
The Coffee Snob Roaster,"1101 W N Blvd Ste #1, Leesburg, FL 34748",http://thecoffeesnobfl.com/,orange park,scrape_failed
Austin's Coffee,"2240 W Fairbanks Ave, Winter Park, FL 32789",https://austinscoffee.com/,orange park,no_shop
Composition Coffee,"2606 Florida Ave, West Palm Beach, FL 33401",http://compositioncoffee.com/,orange park,no_store_page
Artisan Furniture & Finds,"1329 Park Ave, Orange Park, FL 32073",https://artisanorangepark.com/,orange park,scrape_failed
Orange Park Farmers' & Arts Market,"2042 Park Ave, Orange Park, FL 32073",http://orangeparkmarket.com/,orange park,scrape_failed
Aroma Ridge Coffee Roasters,"1831 W Oak Pkwy # C, Marietta, GA 30062",http://aromaridge.com/,palatka,wrong_region
Standing Wave Coffee,"2024 Sarah St, Pittsburgh, PA 15203",https://www.standingwavecoffee.com/,palatka,wrong_region
"Moschetti Artisan Roaster (Wholesale, Retail, Cafe and Online Shop)","11 6th St, Vallejo, CA 94590",http://www.moschetti.com/,palatka,wrong_region
"Gem City Coffee, Inc.","Satsuma, FL 32189",http://gemcitycoffeeinc.com/,palatka,scrape_failed
Hastings Coffee Co,"308A N Main St, Hastings, FL 32145",http://hastingscoffeeco.com/,palatka,no_store_page
Beanz n’ Cream,"631 US-17, San Mateo, FL 32187",http://www.beanzncream.com/,palatka,scrape_failed
The Magnolia,"705 St Johns Ave, Palatka, FL 32177",https://www.themagnoliapalatka.com/,palatka,no_store_page
The Jacked Up Bean,"222 St Joe Plaza Dr, Palm Coast, FL 32164",http://thejackedupbean.coffee/,palatka,no_shop
La Taza Coffee & More,"3915 A1A S #103, St. Augustine, FL 32080",http://latazacoffeeshop.com/,palatka,scrape_failed
Amavida Coffee Roasters,"104 N Barrett Square #1A, Alys Beach, FL 32461",https://www.amavida.com/,palatka,no_coffee_keywords
Allcoffee,"12815 NW 45th Ave #6b, Opa-locka, FL 33054",http://www.allcoffee.com/,palatka,scrape_failed
Publix Super Market at Town and Country Shopping Center,"171 Town and Country Dr, Palatka, FL 32177",https://www.publix.com/?setstorenumber=727&utm_medium=maps&utm_source=extendednetwork&utm_content=psm_website_url,palatka,scrape_failed
Dignity Roasters,"98 NE 9th St, Ocala, FL 34470",https://dignityroasters.com/,palatka,no_store_page
Hometown Grounds Coffee Co.,"138 E Call St, Starke, FL 32091",https://www.hometowngrounds.com/,palatka,no_store_page
Two Sisters Coffee Co.,"25250 W Newberry Rd, Newberry, FL 32669",https://twosisters-coffeeco.com/?fbclid=PAZXh0bgNhZW0CMTEAAaaW1ofHYQUQUdwm6Y7a8hyYIZIjkoUl4XiCmuSoa188hqUDOw1WBp99u9Y_aem_AfZfF-zJ2b1QbqsUFPTvajUlwCtpVKVaj52couJfxoPStfZKCuyfFscJexwoGSAlVYIV9QLDA_7wMIVGXnKc4L7K,palatka,no_shop
Opus Coffee - Airstream,"403 SW 4th Ave, Gainesville, FL 32601",http://opuscoffee.com/,palatka,scrape_failed
Coffee Culture,"2020 NW 13th St, Gainesville, FL 32609",https://coffee-culture.shop/,palatka,no_shop
Doxa Coffee Co.,"15551 NW US Hwy 441 #7, Alachua, FL 32615",http://doxacoffee.co/,palatka,scrape_failed
Cedarburg Coffee Roastery,"W62 N603 Washington Ave, Cedarburg, WI 53012",http://www.cedarburgcoffee.com/,middleburg,wrong_region
Grafton Arts Mill Coffee Roastery,"1300 14th Ave, Grafton, WI 53024",http://www.cedarburgcoffee.com/,middleburg,wrong_region
"Moschetti Artisan Roaster (Wholesale, Retail, Cafe and Online Shop)","11 6th St, Vallejo, CA 94590",http://www.moschetti.com/,middleburg,wrong_region
Sun Bear Specialty Coffee Roasters,"1037 Central Ave, St. Petersburg, FL 33701",https://sunbearspecialtycoffeeroasters.com/,middleburg,scrape_failed
Hogg Batch Coffee Roastery,"2327 Central Ave, St. Petersburg, FL 33713",http://www.hoggbatch.com/,middleburg,no_store_page
O&M Coffee,"2543 Acorn Creek Rd, Green Cove Springs, FL 32043",https://www.oandmcoffee.net/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=18146080037468291491,middleburg,scrape_failed
Elevation Coffee Roasters,"4952 Northdale Blvd #101, Greater Northdale, FL 33624",https://linktr.ee/elev8coffee,middleburg,no_store_page
Blazing Bean Roasters,"22151 US Hwy 19 N, Clearwater, FL 33759",http://www.blazingbean.com/,middleburg,scrape_failed
Golden Hills Coffee Roasters,"1510 Max Hooks Rd Ste D, Groveland, FL 34736",http://goldenhillscoffee.com/,middleburg,scrape_failed
Black Creek Cafe,"2696 Blanding Blvd, Middleburg, FL 32068",http://black-creek-cafe-middleburg.edan.io/,middleburg,no_shop
Grumpy's Restaurant,"1805 Blanding Blvd #107, Middleburg, FL 32068",http://www.grumpysrestaurantco.com/,middleburg,scrape_failed
Huddle House,"4094 Co Rd 218, Middleburg, FL 32068",https://huddlehouse.com/locations/fl/middleburg/4094-county-road-218,middleburg,no_coffee_keywords
Maple Street Biscuit Company - Fleming Island,"1960 E West Pkwy Suite 103, Fleming Island, FL 32003",https://www.maplestreetbiscuits.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ,middleburg,scrape_failed
Thirdwave Coffee,"Steenbok Rd, Langeberg Ridge, Cape Town, 7550, South Africa",http://www.thirdwavecoffee.co.za/,green cove springs,no_store_page
The Ninth Hour Coffee Roasters,"364 W Macclenny Ave, Macclenny, FL 32063",http://ninthhourcoffee.com/,green cove springs,scrape_failed
JDBrews,"506 Charleston Way, St Marys, GA 31558",https://www.jdbrews.com/,yulee,wrong_region
Awaken Coffee Co.,"3866 Osborne Rd, St Marys, GA 31558",https://awakencoffeeco.online/,yulee,wrong_region
Cactus Creek Gourmet Coffee Roasters,"120 Oconner Pl, Aberdeen, NC 28315",http://www.cactuscreekcoffee.com/,yulee,wrong_region
Eiland Coffee Roasters,"532 N Interurban St, Richardson, TX 75081",http://www.eilandcoffee.com/,yulee,wrong_region
Eiland Coffee at Canyon Creek,"2701 Custer Pkwy #917, Richardson, TX 75080",http://www.eilandcoffee.com/,yulee,wrong_region
Salt Flat Coffee Company,"70 S Main St, Tooele, UT 84074",http://www.saltflatcoffee.com/,yulee,wrong_region
"Caruso's Coffee, Inc.","6100 W Snowville Rd, Brecksville, OH 44141",http://www.carusoscoffee.com/,yulee,wrong_region
Millcreek Coffee Roasters,"657 S Main St, Salt Lake City, UT 84111",http://millcreekcoffee.com/,yulee,wrong_region
