Name,Address,Website,source_city,reason
The Gem Diner,"832 Spencer St, Syracuse, NY 13204",http://www.thegemdiner.com/,syracuse,no_shop
Oh My Darling,"321 S Salina St, Syracuse, NY 13202",http://www.darlingsyr.com/,syracuse,no_coffee_keywords
SOULutions,"484 S Salina St, Syracuse, NY 13202",https://www.soulutionscatering.com/,syracuse,no_coffee_keywords
"Taichi Bubble Tea, Ramen and Poke Bowl - Syracuse","919 E Genesee St, Syracuse, NY 13210",https://www.taichibubbletea.com/,syracuse,no_shop
The Cider Mill,"4221 Fay Rd, Syracuse, NY 13219",http://www.thecidermill.us/,syracuse,no_coffee_keywords
Asia Food Market,"1449 Erie Blvd E, Syracuse, NY 13210",http://www.asiafoodmkt.com/,syracuse,no_shop
"Pausa Coffee, LLC","246 E Water St, Syracuse, NY 13202",https://pausacoffee.co/,syracuse,no_coffee_keywords
Cafe Blue,"720 Van Rensselaer St, Syracuse, NY 13204",http://www.cafebluesyr.com/,syracuse,scrape_failed
The Society,"300 E Washington St, Syracuse, NY 13202",https://www.thesocietycny.com/,syracuse,no_store_page
Shamballa Cafe and Coffee Roasters,"7 W Genesee St, Baldwinsville, NY 13027",http://shamballacafe.com/,syracuse,no_store_page
Cake Bar - The Cafe,"252 W Genesee St, Syracuse, NY 13202",http://www.cakebarsyr.com/,syracuse,no_shop
BrewCity Roasting Company,"605 S Huntington St, Syracuse, IN 46567",https://www.brewcityroastingcompany.com/?utm_source=google&utm_medium=googlemybusiness,syracuse,no_shop
Riverwalk Coffee Roasters,"161 W 1st St, Oswego, NY 13126",https://riverwalkoswego.com/coffee,syracuse,no_store_page
Third Wave Coffee,"220, 9th Main Rd, 5th Block, Jayanagar, Bengaluru, Karnataka 560041, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-jayanagar-bengaluru/,syracuse,no_shop
Fuego Coffee Roasters,"1 Woodbury Blvd, Rochester, NY 14604",http://www.fuegocoffee.com/,syracuse,no_shop
Canaltown Coffee Roasters,"1805 East Ave C, Rochester, NY 14610",http://www.canaltowncoffee.com/,syracuse,no_shop
Aurora's Café and Gifts,"231 Northern Lights Plaza, Syracuse, NY 13212",http://www.aurorascafeandgifts.com/,syracuse,no_shop
Khepera Coffee & Roastery,"193 W 1st St, Oswego, NY 13126",http://www.khepera.coffee/,syracuse,no_shop
Rise And Grind Cafe,"4119 Genesee St, Syracuse, NY 13219",http://www.theriseandgrindcafe.com/,syracuse,no_shop
Albunn Coffee House,"333 East Ave, Rochester, NY 14604",https://albunncoffeehouse.cloveronline.com/,syracuse,no_shop
Imprint Coffee Roasting - Roastery & Drive-Thru,"31 State St Suite 2, Sodus, NY 14551",http://www.imprintcoffeeroasting.com/,syracuse,no_store_page
Sweet Aroma Cafe,"2870 NY-49, Central Square, NY 13036",http://www.sweetaromacafecny.com/,syracuse,no_shop
Tug Hill Artisan Roasters,"7514 S State St, Lowville, NY 13367",http://tughillartisanroasters.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8525489665835256488,liverpool,no_store_page
McCullagh Coffee,"245 Swan St, Buffalo, NY 14204",http://www.mccullaghcoffee.com/,liverpool,no_shop
Roast House Coffee Co.,"1161 E 151st St S #100, Glenpool, OK 74033",https://roasthousecoffee.co/,liverpool,no_coffee_keywords
Empire Coffee Roasters,"11 Grace Church St, Port Chester, NY 10573",http://www.empirecoffeeny.com/,liverpool,no_shop
Island Roasters Coffee Company,"398 Causeway N, New Smyrna Beach, FL 32169",http://www.islandroasterscoffeecompany.com/,liverpool,no_store_page
The Retreat,"302 Vine St, Liverpool, NY 13088",https://www.retreatrestaurant.com/,liverpool,no_coffee_keywords
Nichols Supermarkets Inc,"327 1st St, Liverpool, NY 13088",http://www.nicholsliverpool.com/,liverpool,no_coffee_keywords
Dunkin',"105 2nd St, Liverpool, NY 13088",https://locations.dunkindonuts.com/en/ny/liverpool/105-2nd-st/355552?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=355552&y_source=1_MTIxMTMyNDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,liverpool,no_shop
BJ's Wholesale Club,"2 Chevy Dr, East Syracuse, NY 13057",https://www.bjs.com/cl/east-syracuse/0045/?trc=locl%7Cggmb%7Cweb%7Cxlob%7Cxlob%7Clocdist%7C0045%7Cstore%7C20240816,east syracuse,no_coffee_keywords
DiBella's Subs,"5805 Bridge St, Syracuse, NY 13057",https://www.dibellas.com/,east syracuse,no_coffee_keywords
Walmart Supercenter,"6438 Basile Rowe, East Syracuse, NY 13057",https://www.walmart.com/store/2166-east-syracuse-ny/?veh=seo_loc,east syracuse,no_coffee_keywords
The Milk House Coffee Co.,"4405 Rucker Ave, Everett, WA 98203",https://www.milkhousecoffee.com/,east syracuse,no_shop
Bruegger's Bagels,"3065 Erie Blvd E, De Witt, NY 13224",https://locations.brueggers.com/us/ny/dewitt/3065-erie-boulevard-east?y_source=1_OTczMjIwMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,east syracuse,no_shop
Sergi Coffee Roaster,"780 Sunrise Hwy, West Babylon, NY 11704",http://www.sergicoffee.com/,fayetteville,scrape_failed
St. Drogo's Coffee & Bake House,"7514 S State St, Lowville, NY 13367",https://www.saintdrogoscoffee.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11233566835924521391,fayetteville,no_shop
Dariene Coffee,"501 Broadway, West Babylon, NY 11704",https://darienecoffee.com/,fayetteville,no_shop
City Cafe and Bakery,"215 Glynn St S, Fayetteville, GA 30214",https://www.citycafeandbakery.com/,fayetteville,no_shop
Panera Bread,"404 Towne Dr, Fayetteville, NY 13066",https://www.panerabread.com/en-us/cafe/locations/ny/fayetteville/404-towne-drive?utm_medium=local&utm_source=google&utm_campaign=dpm-dist&utm_term=600796&utm_content=main,fayetteville,no_coffee_keywords
Spill The Tea Cafe and Infusion Yoga Studio,"208 N Main St, Minoa, NY 13116",http://www.spilltheteacafe.com/,fayetteville,no_shop
