Name,Address,Original Website,Website,source_city
Standing Wave Coffee,"2024 Sarah St, Pittsburgh, PA 15203",https://www.standingwavecoffee.com/,https://www.standingwavecoffee.com/our-coffee,Chicago
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,https://3rdwavecoffee.com/collections/all,Chicago
Groundswell Coffee Roasters,"4839 N Damen Ave, Chicago, IL 60625",http://www.groundswellcoffeeroasters.com/,http://www.groundswellcoffeeroasters.com/collections/all-beans,Chicago
Brü Coffeeworks,"3005 W Lawrence Ave, Chicago, IL 60625",http://brucoffeeworks.com/,http://brucoffeeworks.com/coffee,Chicago
Ground Up Coffee & Bites,"363 W Erie St, Chicago, IL 60654",http://www.groundupchicago.com/,http://www.groundupchicago.com/collections/frontpage,Chicago
Colectivo Coffee Lincoln Park,"2530 N Clark St, Chicago, IL 60614",https://colectivo.com/pages/lincoln-park,https://colectivo.com/collections/coffee,Chicago
Caffe Umbria,"346 N Clark St UNIT 4709, Chicago, IL 60654",http://www.caffeumbria.com/,http://www.caffeumbria.com/collections,Chicago
Sloan Coffee Roasting,"482 Uvedale Rd, Riverside, IL 60546",http://sloancoffee.com/,http://sloancoffee.com/products,Chicago
Qamaria Yemeni Coffee Co.,"9970 S Ridgeland Ave, Chicago Ridge, IL 60415",https://www.qamariacoffee.com/,https://www.qamariacoffee.com/shop/coffee,Chicago
Maple Leaf Coffee Roasters (Roaster Location),"352 Irving Park Rd, Roselle, IL 60172",https://mapleleafroasters.com/,https://mapleleafroasters.com/coffee,Chicago
La Colombe Coffee Workshop,"955 W Randolph St, Chicago, IL 60607",https://www.lacolombe.com/pages/cafes/randolph?utm_source=google&utm_medium=organic&utm_campaign=gbp,https://www.lacolombe.com/collections/coffee,Chicago
Backlot Coffee,"3982 N Avondale Ave, Chicago, IL 60641",http://backlotcoffee.com/,http://backlotcoffee.com/collections/coffee,Chicago
Fresh Coast Coffee Co.,"Evanston, IL 60201",http://freshcoast.coffee/,http://freshcoast.coffee/collections/all,Evanston
Newport Coffee House,"622 Davis St, Evanston, IL 60201",http://www.newport-coffee.com/,http://www.newport-coffee.com/shop/coffee-beans,Evanston
Coffee That Matters by Phoenix Roasters,"2640 Old Peachtree Rd NW C, Duluth, GA 30097",https://phoenixroasters.coffee/pages/where-to-find-us,https://phoenixroasters.coffee/collections/coffee,Evanston
Idyll Coffee Roasters,"6330 W North Ave, Wauwatosa, WI 53213",https://www.idyllcoffeeroasters.com/,https://www.idyllcoffeeroasters.com/collections/our-coffees/whole-bean-coffee+coffee+single-origin,Evanston
Belux Coffee Roswell,"1055 Alpharetta St Ste 1800, Roswell, GA 30075",http://www.beluxcoffee.com/,https://www.beluxcoffee.com/shop,Evanston
Philz Coffee,"1030 Davis St, Evanston, IL 60201",https://philzcoffee.com/locations/evanston?utm_source=gmb&utm_medium=yext,https://philzcoffee.com/t/shop/coffee,Evanston
Aroma Ridge Coffee Roasters,"1831 W Oak Pkwy # C, Marietta, GA 30062",http://aromaridge.com/,http://aromaridge.com/collections/roasted-coffees,Evanston
JumpinGoat Coffee Roasters,"7086 S Main St, Helen, GA 30545",https://www.jumpingoatcoffeeroasters.com/,https://www.jumpingoatcoffeeroasters.com/collections/non-flavored-coffee,Evanston
Break Coffee Roasters,"3122 Hill St NW, Duluth, GA 30096",https://breakroasters.com/pages/duluth,https://breakroasters.com/collections/coffee,Evanston
Tala Coffee Roasters - Winnetka Cafe,"93 Green Bay Rd, Winnetka, IL 60093",https://talacoffeeroasters.com/,https://talacoffeeroasters.com/shop/coffee,Evanston
Alchemy Coffee & Bake House,"416 Linden Ave #2845, Wilmette, IL 60091",https://www.alchemycoffeehouse.com/,https://www.alchemycoffeehouse.com/shop,Evanston
"Dragon Fire Coffee Roasters, Inc.","30W250 Butterfield Rd # 311, Warrenville, IL 60555",http://dragonfirecoffeeroasters.com/,http://dragonfirecoffeeroasters.com/collections/all,Evanston
Great Circle Coffee Roasters (Wholesale),"382 NE 56th St, Miami, FL 33137",http://www.greatcirclecoffee.com/,http://www.greatcirclecoffee.com/collections/all,Evanston
Postern Coffee,"2421 Van Fleet Cir Suite 124, Doraville, GA 30360",http://posterncoffee.com/,http://posterncoffee.com/collections/coffee,Evanston
BCBC COFFEE ROASTERS,"2823 N Lincoln Ave, Chicago, IL 60657",http://bcbccoffeeroasters.com/,https://bcbccoffeeroasters.com/shop/,Evanston
Peach Coffee Roasters,"10875 Jones Bridge Rd #5, Johns Creek, GA 30022",https://www.peachcoffeeroasters.com/,https://www.peachcoffeeroasters.com/collections/coffee,Evanston
Clancy Brothers Coffee Roasters,"19931 Wolf Rd, Mokena, IL 60448",http://www.clancybroscoffee.com/,https://www.clancybroscoffee.com/shop,Evanston
Haraz Coffee House,"7007 W Dempster St, Niles, IL 60714",https://harazcoffeehouse.com/,https://haraz-coffee.myshopify.com/collections/all,Evanston
Krema Coffee Roasters,"6700 South St, Tinley Park, IL 60477",https://kremacoffeeroasters.com/,https://kremacoffeeroasters.com/collections/krema-city-blend,Evanston
Valentine Coffee Roasters Third Ward,"189 N Milwaukee St, Milwaukee, WI 53202",https://www.valentinecoffeeco.com/,https://www.valentinecoffeeco.com/collections/coffee,Evanston
Texas Artisan Roasters,"1937 I 35 N Frontage Rd ste 108, New Braunfels, TX 78130",https://texasartisanroasters.com/,https://texasartisanroasters.com/collections/all,Evanston
Sirius Coffee Roasters,"610 W Main St, Lexington, IL 61753",https://store.siriusroasters.com/,https://coffeehound.cafe/wholesale/,Evanston
La Terza Artisan Coffee Roasterie,"9176 Winton Rd, Cincinnati, OH 45231",https://www.laterzacoffee.com/,https://www.laterzacoffee.com/collections/single-origin-coffee,Evanston
Kribi Coffee Air Roastery,"149 Forest Ave, Oak Park, IL 60301",http://www.kribicoffee.com/,http://www.kribicoffee.com/collections/all-coffee,Oak Park
Sabbath Coffee Roasters,"24 E 14 Mile Rd, Clawson, MI 48017",https://sabbathcoffeeroasters.com/,https://sabbathcoffeeroasters.com/collections/coffee,Oak Park
Kazkara Coffee Roasters,"21818 John R Rd, Hazel Park, MI 48030",https://kazkara.com/,https://kazkara.com/collections/coffee,Oak Park
Bellwood Coffee - East Atlanta Village,"1336 Glenwood Ave SE, Atlanta, GA 30316",http://bellwoodcoffee.com/,http://bellwoodcoffee.com/collections/coffee,Oak Park
Atlanta Coffee Roasters,"2205 Lavista Rd, Atlanta, GA 30329",http://www.atlantacoffeeroasters.com/,https://atlantacoffeeroasters.com/single-origin-c45708300,Oak Park
Philosophy Coffee,"7650 Industrial Dr, Forest Park, IL 60130",https://www.philosophycoffee.com/,https://www.philosophycoffee.com/shop,Oak Park
Opo Coffee,"314 E Howard Ave, Decatur, GA 30030",http://opocoffee.com/,https://shop.opocoffee.com/collections/all,Oak Park
Naked Coffee Roasting & Café,"3527 Broadway, Sacramento, CA 95817",http://www.nakedcoffee.net/,http://www.nakedcoffee.net/collections/coffees,Oak Park
Flywheel Coffee Roasters,"672 Stanyan St, San Francisco, CA 94117",https://flywheelcoffee.com/,https://flywheelcoffee.com/collections/coffee,Oak Park
Joe's Coffee House,"1831 W Oak Pkwy # C, Marietta, GA 30062",http://joescoffeehouse.com/,http://joescoffeehouse.com/collections/regular-coffee,Oak Park
San Francisco Coffee Roasting Company,"1192 N Highland Ave NE, Atlanta, GA 30306",https://www.sanfranciscocoffeeroastingco.com/,https://www.sanfranciscocoffeeroastingco.com/collections/coffee-and-subscriptions,Oak Park
Silver Oak Coffee Ltd,"1a Saxon Business Park, Littleport, ELY CB6 1XX, United Kingdom",http://www.silveroakcoffee.co.uk/,http://www.silveroakcoffee.co.uk/collections/shop-all-coffee,Oak Park
Black Oak Coffee Roasters,"324 Center St, Healdsburg, CA 95448",https://blackoakhealdsburg.com/,https://blackoakhealdsburg.com/collections/all-coffee,Oak Park
Steel Oak Coffee,"187 S Yonge St, Ormond Beach, FL 32174",http://www.steeloakcoffee.com/,http://www.steeloakcoffee.com/collections/coffee,Oak Park
Ragamuffin Coffee Roasters,"111 N Reino Rd, Newbury Park, CA 91320",http://www.ragamuffinroasters.com/,http://www.ragamuffinroasters.com/collections/whole-bean-coffee,Oak Park
Academy Coffee,"1019 Virginia Ave NE, Atlanta, GA 30306",http://academycoffeeatl.com/,http://academycoffeeatl.com/new-products,Oak Park
Chrome Yellow,"501 Edgewood Ave SE, Atlanta, GA 30312",https://chrome-yellow.com/,https://chrome-yellow.com/collections/coffee,Oak Park
Burning Oaks Coffee Company,"101 Clay Pike, Irwin, PA 15642",https://burningoaks.coffee/,https://burningoaks.coffee/collections,Oak Park
Rex Coffee Roasters,"1435 Bluegrass Lakes Pkwy Suite 160, Alpharetta, GA 30004",https://rexcoffee.com/,https://rexcoffee.com/shop/,Oak Park
Enderly Coffee Co. Cafe & Coffee Roaster,"2620 Tuckaseegee Rd, Charlotte, NC 28208",http://enderlycoffee.com/,https://www.enderlycoffee.com/category/coffee,Oak Park
Brewpoint Coffee - Founder's Cafe,"124 W Park Ave, Elmhurst, IL 60126",http://www.brewpointcoffee.com/,http://www.brewpointcoffee.com/collections/retail-coffee,Oak Park
Valor Coffee,"5531 Chamblee Dunwoody Rd, Dunwoody, GA 30338",http://valor.coffee/,http://valor.coffee/shop/coffee,Oak Park
Warm Waves Coffee House,"52-A S Main St, Alpharetta, GA 30009",https://warmwavescoffee.com/,https://warmwavescoffee.com/collections/coffee,Oak Park
Dessert Oasis Coffee Roasters Royal Oak,"115 S Main St, Royal Oak, MI 48067",http://docr.coffee/,http://docr.coffee/collections/current-coffees/coffee+whole-bean+single-origin,Oak Park
Third Coast Coffee,"10515 Old Manchaca Rd, Austin, TX 78748",http://www.thirdcoastcoffee.com/,http://www.thirdcoastcoffee.com/collections/all,Oak Park
Firelight Coffee Roasters,"3800 Wendell Dr SW #105, Atlanta, GA 30336",https://firelightcoffee.com/,https://firelightcoffee.com/collections/coffee,Oak Park
The Office Coffee Shop,"402 S Lafayette Ave, Royal Oak, MI 48067",http://theofficecoffeeshop.com/,https://theofficecoffeeshop.com/shop,Oak Park
Vereda Central Coffee Roasters,"310 Kerr St, Oakville, ON L6K 3B5, Canada",http://www.veredacentral.ca/,http://www.veredacentral.ca/collections/all-coffee,Oak Park
Kinship Roasters,"16955 Forest Rd Ste G, Forest, VA 24551",http://kinship.coffee/,http://kinship.coffee/collections/coffee,Oak Park
Ritual Coffee Roasters,"1026 Valencia St, San Francisco, CA 94110",http://ritualcoffee.com/,https://ritualcoffee.com/collection/coffee/,Oak Park
Oakley Artisan Roasters,"2901 Robertson Ave, Cincinnati, OH 45209",http://oakleyartisanroasters.com/,http://oakleyartisanroasters.com/shop,Oak Park
"Boarding Pass Coffee - Roastery (Milton, GA)","13695 GA-9 Suite 102, Alpharetta, GA 30004",http://www.boardingpasscoffee.com/,http://www.boardingpasscoffee.com/collections/full-selection,Oak Park
Live Oak Coffee Roasters,"713-4 Ashman St, Midland, MI 48640",http://liveoak.coffee/,https://liveoak.coffee/shop/,Oak Park
Mighty Oak Roasters,"28-01 24th Ave, Queens, NY 11102",http://mightyoakroasters.com/,http://shop.mightyoakroasters.com,Oak Park
Golden Valley Coffee Roasters,"208 Carter Dr Suite 13B, West Chester, PA 19382",http://www.goldenvalleyfarms.com/,http://www.goldenvalleyfarms.com/collections/organic-coffee,Oak Park
Martini Coffee Roasters,"10S279 Schoger Dr, Naperville, IL 60564",https://www.martinicoffee.com/,https://www.martinicoffee.com/collections/roasted-coffee,Naperville
Spiritus Coffee Co.,"Open By Appointment Only, 1106 N Main St, Lombard, IL 60148",http://spirituscoffee.com/,http://spirituscoffee.com/collections/all-coffee,Naperville
Gun Barrel Coffee,"411 Stevens St, Geneva, IL 60134",http://www.gunbarrelcoffee.com/,http://www.gunbarrelcoffee.com/collections/coffee,Naperville
North Central College - The Coffee Lab,"Larrance Academic Building, 309 School St, Naperville, IL 60540",https://northcentralcoffeelab.com/,https://northcentralcoffeelab.com/collections/coffee,Naperville
Two Brothers Coffee Roasters,"30W315 Calumet Ave W, Warrenville, IL 60555",http://www.twobrotherscoffeeroasters.com/,http://www.twobrotherscoffeeroasters.com/collections/coffees,Naperville
Coroco Coffee Roaster Collective,"224 S California St, Sycamore, IL 60178",https://corococoffee.com/,https://corococoffee.com/collections/all-products,Naperville
Endiro Coffee Roastery,"213 S River St, Aurora, IL 60506",http://www.endirocoffee.com/,http://www.endirocoffee.com/shop,Naperville
High Noon Coffee Roasters,"191 Charlotte St #101, Asheville, NC 28801",https://highnooncoffee.com/,https://highnooncoffee.com/shop,Naperville
Pirates of Coffee,"6740 Davand Dr Unit-7, Mississauga, ON L5T 2K9, Canada",https://piratesofcoffee.com/,https://piratesofcoffee.com/collections/coffee,Naperville
Qahwah House Coffee - Lombard,"406 E Roosevelt Rd, Lombard, IL 60148",http://www.qahwahhouse.com/,http://www.qahwahhouse.com/products,Naperville
The River Coffee Company,"101 N Main St, Decatur, IL 62523",http://rivercoffee.co/,https://www.rivercoffee.co/shop/coffee-beans/,Naperville
AlHamawi Roastery & Coffee (Bridgeview),"8417 S Harlem Ave, Bridgeview, IL 60455",https://alhamawiusa.com/pages/order-drinks-pickup,https://alhamawiusa.com/collections/coffee,Naperville
Peet's Coffee,"686 E Ogden Ave, Naperville, IL 60563","https://www.peets.com/pages/store-locator?stockist-query=Naperville,%20IL,%20USA&selected=Naperville%20-%20Ogden",https://www.peets.com/collections/coffee-beans,Naperville
Five & Hoek Coffee,"112 B N Main St, Wheaton, IL 60187",http://www.fiveandhoek.com/,http://www.fiveandhoek.com/products/kenya-nyeri-hill,Naperville
Scooter's Coffee,"1923 Glacier Park Ave, Naperville, IL 60540",https://scooterscoffee.com/,https://www.scooterscoffee.com/shop/at-home-coffee,Naperville
Artisan Coffee,"662 Canton Rd, Akron, OH 44312",http://www.artisancoffee.us/,http://shop.artisancoffee.us,Naperville
