Name,Address,Website,source_city,reason
California Roasting Collective,"1320 Grand Ave #12, San Marcos, CA 92078",https://www.caroastingcollective.com/,san marcos,wrong_region
Safari Coffee Roasters,"1012 W El Norte Pkwy, Escondido, CA 92026",http://safaricoffee.com/,san marcos,wrong_region
Better Buzz Coffee San Marcos,"904 W San Marcos Blvd, San Marcos, CA 92078",http://www.betterbuzzcoffee.com/,san marcos,wrong_region
Ryan Bros Coffee of San Marcos,"133 N Twin Oaks Valley Rd Ste110, San Marcos, CA 92069",https://ryanbroscoffee.com/,san marcos,wrong_region
Triple Six Social,"329 Cheatham St, San Marcos, TX 78666",https://triplesixsocial.com/,san marcos,no_store_page
Mochas & Javas,"700 N LBJ Dr Ste 100, San Marcos, TX 78666",https://www.mochasandjavas.com/,san marcos,no_store_page
Gruene Coffee Haus,"1720 Hunter Rd, New Braunfels, TX 78130",http://www.gruenecoffee.com/,san marcos,no_store_page
Jo's Cafe,"310 Mary St, San Marcos, TX 78666",https://m.facebook.com/Jos-Cafe-242591845931740/,san marcos,no_shop
Redbud Roasters,"169 S L B J Dr, San Marcos, TX 78666",https://redbudroasters.com/,san marcos,no_store_page
Texas Bean & Brew House,"1328 I 35 N Frontage Rd, San Marcos, TX 78666",http://www.texasbeanandbrewhouse.com/,san marcos,no_store_page
Friday Coffee Roasters,"838 Lakeview Blvd, New Braunfels, TX 78130",http://friday.coffee/,san marcos,no_store_page
Wake the Dead Coffee House,"1432 Old, 1432 Old Ranch Rd 12, San Marcos, TX 78666",https://wakethedeadcoffeehouse.squarespace.com/events,san marcos,no_shop
The Coffee Bar,"142 N LBJ Dr, San Marcos, TX 78666",https://coffeebarsmtx.com/,san marcos,no_store_page
Akhanay Coffee Roasters,"1119 Camden St, San Antonio, TX 78215",http://akhanay.square.site/,san marcos,no_store_page
Tantra SMTX,"217 W Hopkins St, San Marcos, TX 78666",http://www.tantrasanmarcos.com/,san marcos,no_shop
Hill Country Brew,"1101 Thorpe Ln #105-599, San Marcos, TX 78666",https://www.hillcountry-brew.com/,san marcos,no_shop
EverGruene Coffee Roasting // Online Ordering,"635 E Camp St, New Braunfels, TX 78130",https://evergruenecoffeeroasting.com/,san marcos,no_store_page
The Root Cellar Cafe,"215 N LBJ Dr, San Marcos, TX 78666",https://rootcellarcafe.com/san-marcos/smhome.html,san marcos,no_store_page
Smoothie Warriors,"330 N LBJ Dr, San Marcos, TX 78666",https://sites.google.com/view/smoothiewarriors-com,san marcos,no_coffee_keywords
Mildfire Coffee Roasters,"15502 Huebner Rd #101, San Antonio, TX 78248",http://www.mildfirecoffeeroasters.com/,san marcos,no_store_page
Kinnor Coffee & Cocktails,"540 S Castell Ave, New Braunfels, TX 78130",http://kinnornb.com/,san marcos,no_shop
Jacobs Bear Coffee,"422 E Nueva St, San Antonio, TX 78205",http://jacobsbearcoffeeroastery.square.site/,san marcos,no_store_page
Minutiae Coffee Roasters LLC,"14743 Old Bandera Rd #1, Helotes, TX 78023",https://minutiaecoffee.com/,san marcos,no_store_page
Shotgun House Coffee Roasters,"1333 Buena Vista St, San Antonio, TX 78207",http://www.shotgunhouseroasters.com/,san marcos,no_store_page
Christian Coffee Co.,"523 Med Ct Ste. 103, San Antonio, TX 78258",https://www.christiancoffeeco.org/,san marcos,no_store_page
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,pflugerville,wrong_region
"Moschetti Artisan Roaster (Wholesale, Retail, Cafe and Online Shop)","11 6th St, Vallejo, CA 94590",http://www.moschetti.com/,pflugerville,wrong_region
Hometown Coffee - Pflugerville,"1434 Wells Branch Pkwy, Pflugerville, TX 78660",http://hometowncoffeecompany.com/,pflugerville,no_store_page
The Morning Ritual,"18612 Pfluger Farm Ln, Pflugerville, TX 78660",https://www.morningritual.com/,pflugerville,no_shop
Ecstatic Expression Coffee Catering and Mobile Espresso Bar,"6019 Pleasanton Pkwy, Pflugerville, TX 78660",https://www.austincoffeecatering.com/,pflugerville,no_shop
Lazydaze Pflugerville,"1202 FM 685 A5, Pflugerville, TX 78660",https://www.lazydazeshop.com/,pflugerville,no_store_page
"BInxCorp, LLC","4717 Priem Ln Bldg. 7 Suite 701, Pflugerville, TX 78660",http://www.binxcorp.com/,pflugerville,no_shop
Dazzle Coffee & Smoothies,"100 2nd St N, Pflugerville, TX 78660",http://dazzlecoffee.com/,pflugerville,no_store_page
Nearby Coffee Co.,"16921 Joe Barbee Dr Suite B, Pflugerville, TX 78660",https://nearbycoffeeroasters.com/,pflugerville,no_store_page
Sip Munch Cafe,"1701 W Parmer Ln Suite 105, Austin, TX 78727",https://sipmunchcafe.com/,pflugerville,no_store_page
Lo-Fi Coffee House & Studio,"109 A, Central Ave, Elgin, TX 78621",https://www.loficoffeehouse.com/,pflugerville,no_store_page
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,georgetown,wrong_region
Lost Horse Coffee,"1000 Garrett Oaks Ln, Georgetown, TX 78633",https://www.losthorsecoffee.com/,georgetown,no_store_page
Rabbit Coffee Co.,"610 N Austin Ave Ste 110, Georgetown, TX 78626",https://www.rabbitcoffeeco.com/,georgetown,no_store_page
Sweet Lemon Kitchen,"812 S Church St, Georgetown, TX 78626",https://www.sweetlemonkitchen.com/,georgetown,no_store_page
Monument Cafe,"500 S Austin Ave, Georgetown, TX 78626",https://www.themonumentcafe.com/,georgetown,no_store_page
Simmer Down Cafe,"4701-1 Williams Dr, Georgetown, TX 78633",http://simmerdowngtown.com/,georgetown,no_store_page
House of Coffee Beans,"2348 Bissonnet St, Houston, TX 77005",https://www.houseofcoffeebeans.com/,georgetown,no_store_page
The Yard Milkshake Bar Of Georgetown,"940 W University Ave #120, Georgetown, TX 78626",https://www.theyardmilkshakebar.com/georgetown-menu,georgetown,no_coffee_keywords
"Greenfield Coffee, Cocktails, Barrels & Brew","555 Pace Park Rd, Salado, TX 76571",https://greenfieldssalado.com/,georgetown,no_shop
Hard Count Kitchen & Cocktails,"1500 Rivery Blvd Suite 2105, Georgetown, TX 78628",https://hardcountgtown.com/,georgetown,no_coffee_keywords
Starbucks,"705 N Austin Ave, Georgetown, TX 78626",https://www.starbucks.com/store-locator/store/9258/,georgetown,no_store_page
The Little Lemon at the Library,"402 W 8th St Suite B, Georgetown, TX 78626",https://littlelemon.cafe/,georgetown,no_store_page
BiG Cafe and Shop- Brookwood in Georgetown,"905 N Church St, Georgetown, TX 78626",http://www.brookwoodingeorgetown.org/,georgetown,no_store_page
Brewtopia Coffee Cart,"2204 Prairie Oaks Dr, Georgetown, TX 78628",http://www.brewtopiacoffeecart.com/,georgetown,no_shop
Root to Rise Plant Co,"1005 S Rock St, Georgetown, TX 78626",https://roottoriseplants.com/,georgetown,no_store_page
Coyote Moon Coffee LLC,"710 N Rosemary Dr, Bryan, TX 77802",http://www.coyotemooncoffee.com/,georgetown,no_store_page
Galaxy Bakery & CoffeeHouse,"107 E 7th St, Georgetown, TX 78626",http://www.galaxybakery.com/,georgetown,no_shop
HTeaO - Georgetown (Williams & Bootys Crossing),"3020 Williams Dr, Georgetown, TX 78628",https://hteao.com/locations/georgetown-tx-williams/,georgetown,no_store_page
Wander Coffee,"16, 217 Racquette Dr STE 16, Fort Collins, CO 80524",http://www.wandercoffee.com/,leander,wrong_region
Matinee! Coffee + Concessions,"209 W Broade St, Leander, TX 78641",http://www.matineecoffeetx.com/,leander,no_store_page
Casa Costa Bake Shop,"201 Bagdad St, Leander, TX 78641",http://www.casacostabakeshop.com/,leander,no_store_page
EL TIGRE COFFEE ROASTERS,"1614 E 12th St, Austin, TX 78702",https://eltigre.coffee/,leander,no_store_page
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,cedar park,wrong_region
Latte Factory,"11200 Lakeline Mall Dr, Cedar Park, TX 78613",https://lattefactory.net/,cedar park,no_store_page
Coffee Shop at Slackers Brewing,"12233 Ranch Rd 620 N #204, Austin, TX 78750",https://slackersbrewing.com/craft-coffee/,cedar park,no_shop
SereniTea Cup,"600 S Bell Blvd #17, Cedar Park, TX 78613",http://www.sereniteacup.com/,cedar park,no_store_page
Nervous Charlie's Bagels,"410 W Whitestone Blvd Suite 300, Cedar Park, TX 78613",https://www.nervouscharlies.com/,cedar park,no_coffee_keywords
Porch Culture Coffee Roasters,"204 S Broadway Ave, Tyler, TX 75702",https://pc.coffee/,cedar park,no_store_page
Russell's Bakery & Coffee @ 2222,"7300 Ranch to Market Rd 2222 #111, Austin, TX 78730",https://russells-bakery-coffee-2222.square.site/,cedar park,no_store_page
"Snooze, an A.M. Eatery","1915 E Whitestone Blvd Suite 101, Cedar Park, TX 78613",https://www.snoozeeatery.com/restaurant/texas/cedar-park/,cedar park,no_coffee_keywords
Babylon Coffee Roasters,"9986 Grapevine Hwy C, Hurst, TX 76054",http://babyloncoffeeroasters.com/,cedar park,no_store_page
Kona Roastery,"25829 Cinco Ranch Blvd, Katy, TX 77494",https://www.konaroastery.com/,cedar park,no_store_page
Morning Sunshine Cafe,"115 S Lakeline Blvd STE 100, Cedar Park, TX 78613",https://morning-sunshine-cafe.square.site/,cedar park,no_store_page
La Dosis Coffee + Cocktails,"300 W Whitestone Blvd, Cedar Park, TX 78613",https://ladosiscoffee.com/,cedar park,no_store_page
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084",https://3rdwavecoffee.com/,buda,wrong_region
Halo's Coffee Bar LLC,"2610 Main St, Buda, TX 78610",https://www.toasttab.com/local/order/halos-coffee-bar,buda,no_store_page
Teal House Coffee & Bakery,"200 Main St, Buda, TX 78610",https://www.tealhouse.co/,buda,no_store_page
Progress Coffee + Beer,"750 FM2001, Buda, TX 78610",http://progresscoffee.com/,buda,no_store_page
Meridian,"200 Main St, Buda, TX 78610",http://www.meridianbuda.com/,buda,no_store_page
Community Coffee Company Distribution,"98 Dupree Dr, Buda, TX 78610",https://www.communitycoffee.com/forbusiness/austin-coffee-service,buda,no_store_page
Nate's Coffee & Cocktails,"306 S Main St Ste. 101, Buda, TX 78610",http://nates-buda.com/,buda,no_shop
Kyle's Daily Grind,"607a W Center St, Kyle, TX 78640",https://www.kylesdailygrind.com/,buda,no_store_page
Iron Wolf Coffee Roasters,"754 Ramsey Rd, Jacksonville, NC 28546",https://www.ironwolfcoffeeroasters.com/,jacksonville,wrong_region
Magnífico Coffee Roasters & Coffee Shop,"3063 N Milwaukee Ave, Chicago, IL 60618",https://www.magnificocoffee.com/,jacksonville,wrong_region
Iron Wolf Coffee Roasters,"754 Ramsey Rd, Jacksonville, NC 28546",https://www.ironwolfcoffeeroasters.com/,jacksonville,wrong_region
JDBrews,"506 Charleston Way, St Marys, GA 31558",https://www.jdbrews.com/,jacksonville,wrong_region
Mechanism Coffee Roasters,"11526 Lake Mead Ave ste 103, Jacksonville, FL 32256",http://www.mechanismcoffee.com/,jacksonville,no_store_page
Soul Coffee,"9393 Mill Springs Dr, Jacksonville, FL 32257",https://www.instagram.com/soulcoffeefl/,jacksonville,no_shop
Grounds of Grace,"1633 University Blvd N, Jacksonville, FL 32211",https://www.groundsofgracejax.com/,jacksonville,no_shop
Atlantic Post - Premium Coffee Roasters,"828 Beach Blvd, Jacksonville Beach, FL 32250",https://atlantic-post.myshopify.com/,jacksonville,no_coffee_keywords
Tetherball Coffee,"12200 San Jose Blvd #18, Jacksonville, FL 32223",http://tetherballcoffee.com/,jacksonville,no_store_page
Roasted RINO,"7949 Atlantic Blvd, Jacksonville, FL 32211",https://roastedrino.com/,jacksonville,no_shop
Nuanz Coffee Roasters,"96571 Blackrock Rd, Yulee, FL 32097",http://www.nuanzcoffee.com/,jacksonville,no_store_page
Steady Coffee,"4070 Herschel St Suite 2, Jacksonville, FL 32210",http://steadycoffeeco.com/,jacksonville,no_store_page
Costal Coffee,"491 W Forsyth St suite 1, Jacksonville, FL 32202",https://www.mycostalcoffee.com/contact,jacksonville,no_coffee_keywords
Happy Brew,"3200 Hendricks Ave, Jacksonville, FL 32207",https://www.happybrew.org/,jacksonville,no_shop
360F Coffee Roasters,"10722 Wiles Rd, Coral Springs, FL 33076",https://360fcoffee.com/,jacksonville,no_store_page
Round Bird Coffee Shop,"Round Bird Coffee Shop, 1094 3rd St N, Jacksonville Beach, FL 32250",http://www.roundbirdcoffee.com/,jacksonville,no_store_page
Alkimia Coffee House & Roaster LLC,"3148 148th Place Rd, Ocala, FL 34473",https://www.facebook.com/Alkimia-Coffee-House-Roaster-111939647010886/,jacksonville,no_shop
Kava & Company - San Marco,"1224 Kings Ave, Jacksonville, FL 32207",http://kavaandcompany.com/,jacksonville,no_coffee_keywords
Hogg Batch Coffee Roastery,"2327 Central Ave, St. Petersburg, FL 33713",http://www.hoggbatch.com/,jacksonville,no_store_page
Sweet Peaches Coffee,"3895 Baymeadows Rd, Jacksonville, FL 32217",https://sweetpeachescoffee.com/,jacksonville,no_store_page
COCONUT KEY COFFEE AND SUNDRIES,"4607 Ocean St, Jacksonville, FL 32233",https://coconutkeycoffee.com/,jacksonville,no_shop
Coffee Innovations,"2120 Dennis St, Jacksonville, FL 32204",http://coffee-innovations.com/,jacksonville,no_store_page
Coffee Roasters Alliance LLC,"1220 Atlanta Ave, Orlando, FL 32806",http://roastedlocally.com/,jacksonville,no_store_page
Southern Grounds & Co.,"3562 St Johns Ave, Jacksonville, FL 32205",https://www.southerngrounds.com/locations-1/avondale,jacksonville,no_store_page
Urban Grind Coffee Company,"45 W Bay St, Jacksonville, FL 32202",https://www.urbangrind.coffee/?y_source=1_MzI0ODc5MTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,jacksonville,no_store_page
Calusa Coffee Roasters,"161 E Commercial Blvd, Oakland Park, FL 33334",http://calusacr.com/,jacksonville,no_store_page
Cumbres Coffee Roasters Delray,"1880 Dr. Andres Way, Delray Beach, FL 33445",https://cumbrescoffee.com/,jacksonville,no_store_page
TikiJava Jax,"5711 Bowden Rd unit 5, Jacksonville, FL 32216",http://www.tikijavajax.com/,jacksonville,scrape_failed
Gaa Cafe,"9865-10 Baymeadows Rd, Jacksonville, FL 32256",https://www.gaacafe.com/,jacksonville,no_store_page
The Greenhouse Bar,"200 Riverside Ave Unit 2, Jacksonville, FL 32202",http://www.thegreenhousebar.com/,jacksonville,no_store_page
7 Brew Coffee,"7788 Normandy Blvd, Jacksonville, FL 32221",https://7brew.com/location/florida-jacksonville-000041,jacksonville,no_store_page
Spruce,"3644 Post St, Jacksonville, FL 32205",https://sprucejax.com/,jacksonville,no_store_page
ChokoLatte Cafe & Bakery,"1704 Southside Blvd Suite 8, Jacksonville, FL 32216",https://chokolatte.com/,jacksonville,no_store_page
"Daily Dose Craft Bar, Inc","11643 Beach Blvd B, Jacksonville, FL 32246",http://dailydosejax.com/,jacksonville,no_store_page
The Coffee Grinder,"9834 Old Baymeadows Rd, Jacksonville, FL 32256",http://www.thecoffeegrinderjax.com/,jacksonville,no_shop
Ellianos Coffee,"235 Harper Ln, St Johns, FL 32259",https://ellianos.com/,jacksonville,no_store_page
Ra Coffee Company - NAS JAX,"2080 Child St, Jacksonville, FL 32212",https://racoffeecompany.com/,jacksonville,no_store_page
1985 Coffee Shop & Events,"1985 Mayport Rd, Atlantic Beach, FL 32233",https://1985-coffee.square.site/,jacksonville,no_store_page
Sago Coffee,"318 7th Ave N, Jacksonville Beach, FL 32250",https://www.sagocoffeejax.com/,jacksonville,no_store_page
BREW Five Points,"1024 Park St, Jacksonville, FL 32204",http://brewfivepoints.co/,jacksonville,no_store_page
The Wave At Jax Beach,"1108 3rd St S, Jacksonville Beach, FL 32250",https://thewaveatjaxbeach.com/#,jacksonville,no_coffee_keywords
1748 Bakehouse,"1748 N Main St, Jacksonville, FL 32206",http://www.1748bakehouse.com/,jacksonville,no_coffee_keywords
Nordstrom Ebar Artisan Coffee,"4835 Town Crossing Dr, Jacksonville, FL 32246",https://www.nordstrom.com/store-details/nordstrom-st-john-town-center?utm_source=google&utm_medium=organic&utm_campaign=food&utm_content=26789&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=food,jacksonville,no_coffee_keywords
Red Owl Coffee Company,"5720 University Blvd W, Jacksonville, FL 32216",https://www.redowlcoffee.com/locations/jacksonville/,jacksonville,no_store_page
Ink Factory Coffee Shop,"602 Shetter Ave, Jacksonville Beach, FL 32250",https://www.inkfactorybrewing.com/coffee,jacksonville,no_store_page
Noah's Agape Cafe,"102 FL-13 Suite 2, Fruit Cove, FL 32259",https://www.noahsagapecafe.org/,jacksonville,no_shop
Sunrise Brew Coffee,"3531 N Ponce De Leon Blvd, St. Augustine, FL 32084",https://sunrisebrewcoffee.com/,st. augustine,no_store_page
Myth & Legend,"88 Charlotte St, St. Augustine, FL 32084",https://mythandlegend.coffee/pages/st-augustine-fl,st. augustine,no_store_page
St. Augustine Coffee House,"6 St George St suite 107, St. Augustine, FL 32084",https://www.staugcoffee.com/,st. augustine,no_shop
Maracuya by Llama Restaurant,"260 W King St, St. Augustine, FL 32084",https://www.maracuyabyllama.com/,st. augustine,no_shop
Sweetwater Coffee Bar and Gallery,"8 Granada St, St. Augustine, FL 32084",https://sweetwatercoffeebarandgallery.com/,st. augustine,no_store_page
Cornerstone Cafe,"117 M L King Ave, St. Augustine, FL 32084",http://cornerstonecafestaugustine.com/,st. augustine,no_store_page
The Local Refillery,"226 W King St, St. Augustine, FL 32084",http://thelocalrefillery.com/,st. augustine,no_store_page
Coffee House Realty Cafe,"47 San Marco Ave, St. Augustine, FL 32084",https://coffeehouserealtycafe.com/,st. augustine,no_store_page
City Perks Coffee Co.,"15 St George St, St. Augustine, FL 32084",http://www.cityperkscoffee.com/,st. augustine,scrape_failed
Pour Mike's Coffee House,"1515 County Rd 210 Suite 101, St Johns, FL 32259",http://pour-mikes-coffee-house-109370.square.site/,st. augustine,no_store_page
Kutie Café,"125 Center Pl Way Ste 102, St. Augustine, FL 32095",https://tinyurl.com/yc8ej8c3,st. augustine,no_coffee_keywords
