Name,Address,Website,source_city,reason
Hello Monty,"306 W Main St, Chattanooga, TN 37408",https://www.hellomontyonmain.com/,chattanooga,no_shop
Oddstory Brewing Co: Central,"1604 Central Ave, Chattanooga, TN 37408",https://www.oddstorybrewing.co/,chattanooga,no_shop
Starbucks Coffee Company,"635 Camp Jordan Pkwy, East Ridge, TN 37412",https://www.starbucks.com/store-locator/store/1025725,chattanooga,no_coffee_keywords
Maple Street Biscuit Company,"407 Broad St, Chattanooga, TN 37402",https://www.maplestreetbiscuits.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ,chattanooga,no_shop
Five Wits Brewing Company,"1501 Long St, Chattanooga, TN 37408",http://fivewitsbrewing.com/,chattanooga,no_shop
Company Chattanooga,"1409 Market St, Chattanooga, TN 37402",https://www.companychattanooga.com/,chattanooga,no_shop
The Daily Ration,"1220 Dartmouth St, Chattanooga, TN 37405",http://thedailyrationchattanooga.com/,chattanooga,no_shop
City Cafe Diner,"511 Broad St, Chattanooga, TN 37402",https://citycafediner.com/downtown-chattanooga/,chattanooga,no_shop
Reve Coffee and Books,"1948 Northpoint Blvd #144, Chattanooga, TN 37415",https://www.revecoffeeandbooks.com/,chattanooga,no_shop
Red Eyed Rooster,"111 E Market St, Chatsworth, GA 30705",https://redeyedroosterco.com/,chattanooga,no_shop
Third Wave Coffee,"249, 14th Main Rd, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-hsr-layout-14th-main-bengaluru/,chattanooga,no_shop
Morning Brew Co,"6011 Chesterton Way Suite 111, Ooltewah, TN 37363",http://www.morningbrewco.com/,east ridge,no_store_page
Doe River Roasters,"122 Armed Forces Dr Suite A, Elizabethton, TN 37643",http://doeriverroasters.com/,east ridge,no_shop
Mzizi Coffee Roaster,"2995 Johnson Ferry Rd #220, Marietta, GA 30062",http://mzizicoffeeroaster.com/,east ridge,no_store_page
Cracker Barrel Old Country Store,"1460 N Mack Smith Rd, East Ridge, TN 37412",https://www.crackerbarrel.com/Locations/States/tn/east-ridge/29/?utm_source=google&utm_medium=maps&utm_campaign=crackerbarrelurl,east ridge,no_coffee_keywords
Dunkin',"6408 Ringgold Rd Suite A, East Ridge, TN 37412",https://locations.dunkindonuts.com/en/tn/east-ridge/6408-ringgold-rd/355824?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=355824&y_source=1_MTIxMTIxODQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,east ridge,no_shop
Calamity’s Coffee Jackson Square,"219 Jackson Square, Oak Ridge, TN 37830",http://www.calamityscoffee.com/,east ridge,no_shop
Stone Mountain Coffee Roasters,"923 Main St, Stone Mountain, GA 30083",http://www.stonemountaincoffee.com/,east ridge,no_shop
7 Brew Coffee,"5417 TN-153, Hixson, TN 37343",https://7brew.com/location/tennessee-hixson-000062,red bank,no_shop
Drip Kitchen And Coffee,"6018 Hixson Pike, Hixson, TN 37343",https://dripkitchenandcoffee.com/,red bank,no_coffee_keywords
Daily Grind on Signal,"440 Timberlinks Dr, Signal Mountain, TN 37377",https://dailygrindsignal.com/,signal mountain,no_shop
Raphael's Roastery,"110 E Coffee St, Tullahoma, TN 37388",http://www.raphaelscoffee.com/,signal mountain,no_store_page
Blue Mountain Coffee Roasters,"2815 Lawrenceville-Suwanee Rd Suite #400, Suwanee, GA 30024",https://www.atlantacoffeeshops.com/blue-mountain-coffee-roasters,signal mountain,no_shop
Pruett's Market,"1210 Taft Hwy, Signal Mountain, TN 37377",https://www.pruettsmarket.com/,signal mountain,no_shop
McAlister's Deli,"541 Signal Mountain Rd #287, Chattanooga, TN 37405",https://locations.mcalistersdeli.com/tn/chattanooga/541-signal-mountain-road?utm_source=google&utm_medium=organic&utm_campaign=locations_partner,signal mountain,no_coffee_keywords
Code Brew Coffee,"1817 Taft Hwy, Signal Mountain, TN 37377",https://m.facebook.com/profile.php?id=61559914927242,signal mountain,no_shop
Over-Mountain Coffee Roasters,"205 N 3rd Ave, Jonesborough, TN 37659",https://www.overmountaincoffee.com/,lookout mountain,no_store_page
Bold Wind Coffee Bar,"118 S Main St, Lobelville, TN 37097",https://boldwindcoffeebar.shopsettings.com/,walden,no_store_page
Elroy Coffee Co,"400 Downs Blvd #150, Franklin, TN 37064",https://www.elroycoffeeco.com/,walden,no_shop
Vibez Coffee,"890 Stuart Rd NE, Cleveland, TN 37312",http://www.vibezcoffee.com/,walden,no_shop
Ocoee Coffee Company,"2300 N Ocoee St, Cleveland, TN 37311",https://www.ocoeecoffee.com/,collegedale,no_shop
LASATERS Coffee & Tea,"2450 Spring Creek Boulevard, Cleveland, TN 37312",https://lasaterscoffee.com/,collegedale,no_coffee_keywords
Vienna Coffee Company,"212 College St, Maryville, TN 37804",http://www.viennacoffeecompany.com/,collegedale,no_shop
Village Market,"5002 University Dr, Collegedale, TN 37315",https://vmcollegedale.com/,collegedale,no_coffee_keywords
Publix Super Market at Snow Hill Village,"5958 Snow Hill Rd Ste 168 Ste 168, Ooltewah, TN 37363",https://www.publix.com/?setstorenumber=1244&utm_medium=maps&utm_source=extendednetwork&utm_content=psm_website_url,collegedale,scrape_failed
Food City,"6043 Relocation Way, Collegedale, TN 37363",https://www.foodcity.com/stores/store-details/774/?utm_source=google&utm_medium=organic&utm_campaign=google-business&utm_content=774-grocery,collegedale,no_coffee_keywords
"Moschetti Artisan Roaster (Wholesale, Retail, Cafe and Online Shop)","11 6th St, Vallejo, CA 94590",http://www.moschetti.com/,collegedale,scrape_failed
